KeySize,Format,File,Encryption_Time,Decryption_Time
3072,Base64,Plain_512.txt,1.092,7.027
3072,Base64,Plain_512.txt,0.482,6.002
3072,Base64,Plain_512.txt,0.413,7.041
3072,Base64,Plain_512.txt,0.989,6.645
3072,Base64,Plain_512.txt,1.608,4.715
3072,Base64,Plain_512.txt,0.585,5.076
3072,Base64,Plain_512.txt,0.836,4.823
3072,Base64,Plain_512.txt,2.446,9.842
3072,Base64,Plain_512.txt,0.674,13.604
3072,Base64,Plain_512.txt,0.699,5.263
3072,Base64,Plain_512.txt,0.86,9.241
3072,Base64,Plain_512.txt,1.222,5.595
3072,Base64,Plain_512.txt,0.827,5.949
3072,Base64,Plain_512.txt,1.599,5.115
3072,Base64,Plain_512.txt,1.782,6.279
3072,Base64,Plain_512.txt,0.651,6.755
3072,Base64,Plain_512.txt,1.199,5.791
3072,Base64,Plain_512.txt,0.663,5.376
3072,Base64,Plain_512.txt,0.521,6.302
3072,Base64,Plain_512.txt,0.526,6.06
3072,Base64,Plain_512.txt,0.737,5.606
3072,Base64,Plain_512.txt,0.516,6.386
3072,Base64,Plain_512.txt,0.987,5.092
3072,Base64,Plain_512.txt,0.73,4.771
3072,Base64,Plain_512.txt,0.784,5.011
3072,Base64,Plain_512.txt,0.827,5.533
3072,Base64,Plain_512.txt,0.44,4.777
3072,Base64,Plain_512.txt,0.458,4.597
3072,Base64,Plain_512.txt,0.557,4.654
3072,Base64,Plain_512.txt,1.008,6.766
3072,Base64,Plain_512.txt,0.488,5.287
3072,Base64,Plain_512.txt,2.4,4.97
3072,Base64,Plain_512.txt,0.941,4.821
3072,Base64,Plain_512.txt,0.568,5.76
3072,Base64,Plain_512.txt,0.491,4.77
3072,Base64,Plain_512.txt,0.536,5.857
3072,Base64,Plain_512.txt,0.563,5.239
3072,Base64,Plain_512.txt,0.503,6.024
3072,Base64,Plain_512.txt,0.667,4.882
3072,Base64,Plain_512.txt,0.521,5.203
3072,Base64,Plain_512.txt,0.516,4.968
3072,Base64,Plain_512.txt,0.485,5.039
3072,Base64,Plain_512.txt,0.914,5.804
3072,Base64,Plain_512.txt,0.543,5.473
3072,Base64,Plain_512.txt,0.472,5.099
3072,Base64,Plain_512.txt,0.506,5.921
3072,Base64,Plain_512.txt,0.665,5.431
3072,Base64,Plain_512.txt,0.633,5.716
3072,Base64,Plain_512.txt,0.94,8.073
3072,Base64,Plain_512.txt,0.465,4.836
3072,Base64,Plain_512.txt,1.51,5.727
3072,Base64,Plain_512.txt,0.553,5.601
3072,Base64,Plain_512.txt,0.709,5.649
3072,Base64,Plain_512.txt,0.517,5.003
3072,Base64,Plain_512.txt,0.69,4.614
3072,Base64,Plain_512.txt,0.685,7.115
3072,Base64,Plain_512.txt,0.938,5.105
3072,Base64,Plain_512.txt,0.589,5.022
3072,Base64,Plain_512.txt,0.456,5.866
3072,Base64,Plain_512.txt,0.505,6.096
3072,Base64,Plain_512.txt,0.459,5.007
3072,Base64,Plain_512.txt,0.968,5.079
3072,Base64,Plain_512.txt,0.965,5.034
3072,Base64,Plain_512.txt,0.571,4.856
3072,Base64,Plain_512.txt,0.603,4.852
3072,Base64,Plain_512.txt,0.53,5.07
3072,Base64,Plain_512.txt,0.507,7.824
3072,Base64,Plain_512.txt,0.582,4.991
3072,Base64,Plain_512.txt,0.891,4.964
3072,Base64,Plain_512.txt,0.665,4.881
3072,Base64,Plain_512.txt,0.651,5.167
3072,Base64,Plain_512.txt,0.602,4.915
3072,Base64,Plain_512.txt,0.497,6.451
3072,Base64,Plain_512.txt,0.523,6.227
3072,Base64,Plain_512.txt,0.746,5.26
3072,Base64,Plain_512.txt,0.518,4.867
3072,Base64,Plain_512.txt,0.631,4.786
3072,Base64,Plain_512.txt,1.197,6.172
3072,Base64,Plain_512.txt,0.567,5.091
3072,Base64,Plain_512.txt,0.515,6.448
3072,Base64,Plain_512.txt,0.865,6.621
3072,Base64,Plain_512.txt,0.821,5.486
3072,Base64,Plain_512.txt,0.713,5.165
3072,Base64,Plain_512.txt,2.638,4.682
3072,Base64,Plain_512.txt,0.486,4.407
3072,Base64,Plain_512.txt,0.45,4.829
3072,Base64,Plain_512.txt,0.638,4.846
3072,Base64,Plain_512.txt,0.499,4.837
3072,Base64,Plain_512.txt,2.391,4.502
3072,Base64,Plain_512.txt,0.518,5.133
3072,Base64,Plain_512.txt,0.783,4.701
3072,Base64,Plain_512.txt,0.498,6.15
3072,Base64,Plain_512.txt,0.476,5.352
3072,Base64,Plain_512.txt,0.585,5.25
3072,Base64,Plain_512.txt,0.479,6.786
3072,Base64,Plain_512.txt,0.439,5.322
3072,Base64,Plain_512.txt,0.641,5.243
3072,Base64,Plain_512.txt,0.562,6.754
3072,Base64,Plain_512.txt,0.624,4.832
3072,Base64,Plain_512.txt,0.49,5.178
3072,Base64,Plain_512.txt,0.522,4.676
3072,Base64,Plain_512.txt,0.482,5.426
3072,Base64,Plain_512.txt,0.475,5.323
3072,Base64,Plain_512.txt,0.452,5.504
3072,Base64,Plain_512.txt,0.59,5.969
3072,Base64,Plain_512.txt,1.417,5.248
3072,Base64,Plain_512.txt,0.527,4.768
3072,Base64,Plain_512.txt,0.632,5.632
3072,Base64,Plain_512.txt,0.455,6.331
3072,Base64,Plain_512.txt,0.588,6.561
3072,Base64,Plain_512.txt,0.508,5.612
3072,Base64,Plain_512.txt,0.768,5.086
3072,Base64,Plain_512.txt,0.837,5.135
3072,Base64,Plain_512.txt,0.703,5.527
3072,Base64,Plain_512.txt,0.422,5.496
3072,Base64,Plain_512.txt,0.581,7.286
3072,Base64,Plain_512.txt,0.597,6.675
3072,Base64,Plain_512.txt,0.448,4.762
3072,Base64,Plain_512.txt,0.479,6.139
3072,Base64,Plain_512.txt,0.697,4.96
3072,Base64,Plain_512.txt,1.146,5.374
3072,Base64,Plain_512.txt,0.441,5.034
3072,Base64,Plain_512.txt,0.46,5.509
3072,Base64,Plain_512.txt,0.939,6.488
3072,Base64,Plain_512.txt,1.29,4.984
3072,Base64,Plain_512.txt,2.555,6.046
3072,Base64,Plain_512.txt,0.493,4.807
3072,Base64,Plain_512.txt,0.648,5.143
3072,Base64,Plain_512.txt,0.483,4.729
3072,Base64,Plain_512.txt,0.429,4.805
3072,Base64,Plain_512.txt,0.639,4.717
3072,Base64,Plain_512.txt,0.553,4.858
3072,Base64,Plain_512.txt,0.963,4.65
3072,Base64,Plain_512.txt,0.626,4.611
3072,Base64,Plain_512.txt,0.546,4.732
3072,Base64,Plain_512.txt,0.555,5.247
3072,Base64,Plain_512.txt,0.494,5.313
3072,Base64,Plain_512.txt,0.468,5.681
3072,Base64,Plain_512.txt,0.448,6.136
3072,Base64,Plain_512.txt,0.496,4.778
3072,Base64,Plain_512.txt,0.577,5.021
3072,Base64,Plain_512.txt,0.545,4.954
3072,Base64,Plain_512.txt,0.462,4.877
3072,Base64,Plain_512.txt,0.423,5.864
3072,Base64,Plain_512.txt,0.671,4.679
3072,Base64,Plain_512.txt,0.722,5.956
3072,Base64,Plain_512.txt,0.501,5.254
3072,Base64,Plain_512.txt,1.262,5.488
3072,Base64,Plain_512.txt,0.496,7.337
3072,Base64,Plain_512.txt,0.499,5.603
3072,Base64,Plain_512.txt,1.728,5.146
3072,Base64,Plain_1024.txt,0.536,5.421
3072,Base64,Plain_1024.txt,1.098,5.675
3072,Base64,Plain_1024.txt,0.521,5.007
3072,Base64,Plain_1024.txt,0.658,5.543
3072,Base64,Plain_1024.txt,0.804,5.746
3072,Base64,Plain_1024.txt,0.589,5.655
3072,Base64,Plain_1024.txt,0.732,9.64
3072,Base64,Plain_1024.txt,0.745,16.271
3072,Base64,Plain_1024.txt,7.414,6.367
3072,Base64,Plain_1024.txt,0.613,5.107
3072,Base64,Plain_1024.txt,0.572,4.82
3072,Base64,Plain_1024.txt,0.664,4.832
3072,Base64,Plain_1024.txt,1.354,5.112
3072,Base64,Plain_1024.txt,0.838,6.05
3072,Base64,Plain_1024.txt,0.776,9.194
3072,Base64,Plain_1024.txt,0.646,6.038
3072,Base64,Plain_1024.txt,0.669,4.717
3072,Base64,Plain_1024.txt,0.511,4.597
3072,Base64,Plain_1024.txt,0.426,4.58
3072,Base64,Plain_1024.txt,0.416,4.868
3072,Base64,Plain_1024.txt,0.409,4.483
3072,Base64,Plain_1024.txt,0.585,4.999
3072,Base64,Plain_1024.txt,0.398,5.597
3072,Base64,Plain_1024.txt,0.413,4.598
3072,Base64,Plain_1024.txt,0.82,5.424
3072,Base64,Plain_1024.txt,1.121,4.522
3072,Base64,Plain_1024.txt,0.431,4.493
3072,Base64,Plain_1024.txt,0.436,4.735
3072,Base64,Plain_1024.txt,0.413,4.599
3072,Base64,Plain_1024.txt,0.711,4.774
3072,Base64,Plain_1024.txt,0.424,4.796
3072,Base64,Plain_1024.txt,0.474,5.934
3072,Base64,Plain_1024.txt,0.41,4.63
3072,Base64,Plain_1024.txt,0.417,5.402
3072,Base64,Plain_1024.txt,0.412,4.42
3072,Base64,Plain_1024.txt,0.706,4.644
3072,Base64,Plain_1024.txt,0.393,4.563
3072,Base64,Plain_1024.txt,0.395,4.584
3072,Base64,Plain_1024.txt,0.464,5.496
3072,Base64,Plain_1024.txt,0.424,4.575
3072,Base64,Plain_1024.txt,0.477,5.581
3072,Base64,Plain_1024.txt,0.421,4.541
3072,Base64,Plain_1024.txt,0.418,4.567
3072,Base64,Plain_1024.txt,0.417,4.778
3072,Base64,Plain_1024.txt,0.508,4.823
3072,Base64,Plain_1024.txt,0.468,4.737
3072,Base64,Plain_1024.txt,0.401,4.548
3072,Base64,Plain_1024.txt,0.396,4.895
3072,Base64,Plain_1024.txt,0.408,4.522
3072,Base64,Plain_1024.txt,0.46,5.022
3072,Base64,Plain_1024.txt,0.412,6.692
3072,Base64,Plain_1024.txt,0.474,5.43
3072,Base64,Plain_1024.txt,0.417,4.599
3072,Base64,Plain_1024.txt,0.454,4.565
3072,Base64,Plain_1024.txt,0.423,4.902
3072,Base64,Plain_1024.txt,0.597,4.523
3072,Base64,Plain_1024.txt,0.495,4.71
3072,Base64,Plain_1024.txt,0.411,4.568
3072,Base64,Plain_1024.txt,0.545,4.738
3072,Base64,Plain_1024.txt,0.486,4.827
3072,Base64,Plain_1024.txt,0.415,4.665
3072,Base64,Plain_1024.txt,0.412,4.532
3072,Base64,Plain_1024.txt,0.432,4.586
3072,Base64,Plain_1024.txt,0.395,5.122
3072,Base64,Plain_1024.txt,0.393,4.684
3072,Base64,Plain_1024.txt,0.447,5.298
3072,Base64,Plain_1024.txt,0.631,4.531
3072,Base64,Plain_1024.txt,0.45,4.998
3072,Base64,Plain_1024.txt,0.436,5.45
3072,Base64,Plain_1024.txt,0.451,5.513
3072,Base64,Plain_1024.txt,0.469,5.731
3072,Base64,Plain_1024.txt,0.748,4.729
3072,Base64,Plain_1024.txt,0.528,6.339
3072,Base64,Plain_1024.txt,0.882,4.645
3072,Base64,Plain_1024.txt,2.648,4.639
3072,Base64,Plain_1024.txt,0.456,4.728
3072,Base64,Plain_1024.txt,0.564,5.389
3072,Base64,Plain_1024.txt,0.617,4.718
3072,Base64,Plain_1024.txt,0.648,4.975
3072,Base64,Plain_1024.txt,0.536,4.813
3072,Base64,Plain_1024.txt,0.471,5.427
3072,Base64,Plain_1024.txt,0.436,4.671
3072,Base64,Plain_1024.txt,0.48,5.6
3072,Base64,Plain_1024.txt,0.585,4.669
3072,Base64,Plain_1024.txt,0.496,4.638
3072,Base64,Plain_1024.txt,0.528,4.647
3072,Base64,Plain_1024.txt,0.452,4.799
3072,Base64,Plain_1024.txt,0.632,4.712
3072,Base64,Plain_1024.txt,0.417,4.909
3072,Base64,Plain_1024.txt,0.866,5.174
3072,Base64,Plain_1024.txt,0.454,5.272
3072,Base64,Plain_1024.txt,0.491,5.005
3072,Base64,Plain_1024.txt,0.411,4.395
3072,Base64,Plain_1024.txt,0.52,4.795
3072,Base64,Plain_1024.txt,0.444,4.812
3072,Base64,Plain_1024.txt,0.441,4.685
3072,Base64,Plain_1024.txt,1.12,4.695
3072,Base64,Plain_1024.txt,0.751,4.46
3072,Base64,Plain_1024.txt,0.434,4.728
3072,Base64,Plain_1024.txt,0.445,4.582
3072,Base64,Plain_1024.txt,0.438,4.668
3072,Base64,Plain_1024.txt,0.565,4.638
3072,Base64,Plain_1024.txt,0.424,4.766
3072,Base64,Plain_1024.txt,0.59,4.881
3072,Base64,Plain_1024.txt,0.52,4.83
3072,Base64,Plain_1024.txt,0.476,4.648
3072,Base64,Plain_1024.txt,0.468,4.667
3072,Base64,Plain_1024.txt,0.594,4.618
3072,Base64,Plain_1024.txt,0.393,4.616
3072,Base64,Plain_1024.txt,0.402,4.65
3072,Base64,Plain_1024.txt,0.445,4.63
3072,Base64,Plain_1024.txt,0.542,4.996
3072,Base64,Plain_1024.txt,1.006,4.627
3072,Base64,Plain_1024.txt,0.603,4.479
3072,Base64,Plain_1024.txt,0.409,4.499
3072,Base64,Plain_1024.txt,0.427,5.376
3072,Base64,Plain_1024.txt,0.433,5.741
3072,Base64,Plain_1024.txt,0.406,4.651
3072,Base64,Plain_1024.txt,0.407,4.607
3072,Base64,Plain_1024.txt,0.411,4.552
3072,Base64,Plain_1024.txt,0.482,4.813
3072,Base64,Plain_1024.txt,0.504,4.513
3072,Base64,Plain_1024.txt,1.079,5.592
3072,Base64,Plain_1024.txt,0.446,4.97
3072,Base64,Plain_1024.txt,0.453,4.733
3072,Base64,Plain_1024.txt,0.441,4.938
3072,Base64,Plain_1024.txt,0.466,5.468
3072,Base64,Plain_1024.txt,0.419,6.075
3072,Base64,Plain_1024.txt,0.589,4.808
3072,Base64,Plain_1024.txt,0.54,4.611
3072,Base64,Plain_1024.txt,0.438,5.252
3072,Base64,Plain_1024.txt,0.402,4.458
3072,Base64,Plain_1024.txt,0.449,4.87
3072,Base64,Plain_1024.txt,0.389,4.676
3072,Base64,Plain_1024.txt,0.425,4.584
3072,Base64,Plain_1024.txt,0.403,5.521
3072,Base64,Plain_1024.txt,0.448,4.544
3072,Base64,Plain_1024.txt,0.447,4.794
3072,Base64,Plain_1024.txt,0.526,4.617
3072,Base64,Plain_1024.txt,0.495,4.73
3072,Base64,Plain_1024.txt,0.421,4.628
3072,Base64,Plain_1024.txt,0.415,4.459
3072,Base64,Plain_1024.txt,0.743,4.787
3072,Base64,Plain_1024.txt,0.47,6.541
3072,Base64,Plain_1024.txt,0.749,5.414
3072,Base64,Plain_1024.txt,0.407,5
3072,Base64,Plain_1024.txt,0.682,4.633
3072,Base64,Plain_1024.txt,0.489,5.151
3072,Base64,Plain_1024.txt,0.957,4.741
3072,Base64,Plain_1024.txt,0.528,4.372
3072,Base64,Plain_1024.txt,0.398,4.448
3072,Base64,Plain_1024.txt,0.389,4.607
3072,Base64,Plain_1024.txt,0.435,4.484
3072,Base64,Plain_1024.txt,0.652,4.576
3072,Base64,Plain_1024.txt,0.382,4.609
3072,Base64,Plain_1024.txt,0.597,4.712
3072,Base64,Plain_1024.txt,0.471,4.662
3072,Base64,Plain_1024.txt,0.448,4.491
3072,Base64,Plain_1024.txt,0.394,5.078
3072,Base64,Plain_1024.txt,0.41,4.512
3072,Base64,Plain_1024.txt,0.415,4.525
3072,Base64,Plain_1024.txt,0.384,4.463
3072,Base64,Plain_1024.txt,0.667,4.684
3072,Base64,Plain_1024.txt,0.499,4.586
3072,Base64,Plain_1024.txt,0.398,5.174
3072,Base64,Plain_1024.txt,0.55,4.489
3072,Base64,Plain_1024.txt,0.417,4.466
3072,Base64,Plain_1024.txt,0.403,4.452
3072,Base64,Plain_1024.txt,0.391,4.464
3072,Base64,Plain_1024.txt,0.398,5.25
3072,Base64,Plain_1024.txt,0.449,4.649
3072,Base64,Plain_1024.txt,0.404,5.626
3072,Base64,Plain_1024.txt,0.403,4.554
3072,Base64,Plain_1024.txt,0.557,4.676
3072,Base64,Plain_1024.txt,0.548,4.784
3072,Base64,Plain_1024.txt,0.434,4.616
3072,Base64,Plain_1024.txt,0.413,4.702
3072,Base64,Plain_1024.txt,0.453,4.578
3072,Base64,Plain_1024.txt,0.891,4.814
3072,Base64,Plain_1024.txt,0.579,4.91
3072,Base64,Plain_1024.txt,0.441,4.813
3072,Base64,Plain_1024.txt,0.47,4.558
3072,Base64,Plain_1024.txt,0.455,4.834
3072,Base64,Plain_1024.txt,1.233,4.656
3072,Base64,Plain_1024.txt,0.456,4.784
3072,Base64,Plain_1024.txt,0.417,4.691
3072,Base64,Plain_1024.txt,0.443,4.724
3072,Base64,Plain_1024.txt,0.701,4.804
3072,Base64,Plain_1024.txt,0.427,4.676
3072,Base64,Plain_1024.txt,0.429,4.844
3072,Base64,Plain_1024.txt,0.481,4.688
3072,Base64,Plain_1024.txt,0.569,4.571
3072,Base64,Plain_1024.txt,0.434,4.625
3072,Base64,Plain_1024.txt,0.451,5.237
3072,Base64,Plain_1024.txt,0.427,4.701
3072,Base64,Plain_1024.txt,0.512,6.336
3072,Base64,Plain_1024.txt,0.861,5.821
3072,Base64,Plain_1024.txt,0.853,4.56
3072,Base64,Plain_1024.txt,0.6,4.78
3072,Base64,Plain_1024.txt,0.446,4.948
3072,Base64,Plain_1024.txt,0.567,4.997
3072,Base64,Plain_1024.txt,0.466,4.801
3072,Base64,Plain_1024.txt,1.036,4.869
3072,Base64,Plain_1024.txt,0.851,4.612
3072,Base64,Plain_1024.txt,0.457,5.188
3072,Base64,Plain_1024.txt,0.526,5.293
3072,Base64,Plain_1024.txt,0.476,4.785
3072,Base64,Plain_1024.txt,0.48,6.279
3072,Base64,Plain_1024.txt,0.605,6.562
3072,Base64,Plain_1024.txt,0.537,4.729
3072,Base64,Plain_1024.txt,0.473,5.649
3072,Base64,Plain_1024.txt,0.454,5.924
3072,Base64,Plain_1024.txt,0.458,4.933
3072,Base64,Plain_1024.txt,0.429,4.714
3072,Base64,Plain_1024.txt,0.399,4.555
3072,Base64,Plain_1024.txt,0.405,5.137
3072,Base64,Plain_1024.txt,0.45,4.592
3072,Base64,Plain_1024.txt,0.41,4.676
3072,Base64,Plain_1024.txt,0.444,4.945
3072,Base64,Plain_1024.txt,0.423,4.569
3072,Base64,Plain_1024.txt,0.432,4.452
3072,Base64,Plain_1024.txt,0.389,4.604
3072,Base64,Plain_2048.txt,0.404,4.632
3072,Base64,Plain_2048.txt,0.423,4.444
3072,Base64,Plain_2048.txt,0.402,4.79
3072,Base64,Plain_2048.txt,2.241,6.476
3072,Base64,Plain_2048.txt,0.585,4.711
3072,Base64,Plain_2048.txt,0.609,4.697
3072,Base64,Plain_2048.txt,0.521,5.175
3072,Base64,Plain_2048.txt,0.51,4.869
3072,Base64,Plain_2048.txt,0.413,4.642
3072,Base64,Plain_2048.txt,0.393,4.636
3072,Base64,Plain_2048.txt,0.396,4.501
3072,Base64,Plain_2048.txt,1.139,4.485
3072,Base64,Plain_2048.txt,0.394,4.525
3072,Base64,Plain_2048.txt,0.412,4.642
3072,Base64,Plain_2048.txt,0.489,5.005
3072,Base64,Plain_2048.txt,0.442,6.524
3072,Base64,Plain_2048.txt,0.417,4.534
3072,Base64,Plain_2048.txt,0.458,4.568
3072,Base64,Plain_2048.txt,0.389,4.798
3072,Base64,Plain_2048.txt,0.397,4.507
3072,Base64,Plain_2048.txt,0.518,4.482
3072,Base64,Plain_2048.txt,0.402,4.567
3072,Base64,Plain_2048.txt,0.429,4.407
3072,Base64,Plain_2048.txt,0.44,4.591
3072,Base64,Plain_2048.txt,0.422,4.463
3072,Base64,Plain_2048.txt,0.527,4.473
3072,Base64,Plain_2048.txt,0.605,5.631
3072,Base64,Plain_2048.txt,0.424,4.636
3072,Base64,Plain_2048.txt,0.424,4.605
3072,Base64,Plain_2048.txt,1.232,4.461
3072,Base64,Plain_2048.txt,0.426,4.503
3072,Base64,Plain_2048.txt,0.429,4.517
3072,Base64,Plain_2048.txt,0.412,5.352
3072,Base64,Plain_2048.txt,0.86,4.768
3072,Base64,Plain_2048.txt,0.438,4.956
3072,Base64,Plain_2048.txt,0.408,4.613
3072,Base64,Plain_2048.txt,0.403,4.718
3072,Base64,Plain_2048.txt,1.359,4.56
3072,Base64,Plain_2048.txt,0.529,4.782
3072,Base64,Plain_2048.txt,0.406,5.233
3072,Base64,Plain_2048.txt,0.478,4.791
3072,Base64,Plain_2048.txt,0.774,4.688
3072,Base64,Plain_2048.txt,0.396,4.458
3072,Base64,Plain_2048.txt,0.403,5.23
3072,Base64,Plain_2048.txt,0.457,4.52
3072,Base64,Plain_2048.txt,0.505,4.571
3072,Base64,Plain_2048.txt,0.387,4.98
3072,Base64,Plain_2048.txt,0.445,5.068
3072,Base64,Plain_2048.txt,0.395,4.477
3072,Base64,Plain_2048.txt,0.455,4.893
3072,Base64,Plain_2048.txt,0.532,4.779
3072,Base64,Plain_2048.txt,0.513,4.692
3072,Base64,Plain_2048.txt,0.845,6.28
3072,Base64,Plain_2048.txt,0.544,4.702
3072,Base64,Plain_2048.txt,0.447,4.957
3072,Base64,Plain_2048.txt,0.464,4.835
3072,Base64,Plain_2048.txt,0.489,5.426
3072,Base64,Plain_2048.txt,0.464,5.097
3072,Base64,Plain_2048.txt,0.428,5.636
3072,Base64,Plain_2048.txt,0.488,5.29
3072,Base64,Plain_2048.txt,0.445,5.533
3072,Base64,Plain_2048.txt,0.445,4.672
3072,Base64,Plain_2048.txt,0.457,4.565
3072,Base64,Plain_2048.txt,0.451,4.583
3072,Base64,Plain_2048.txt,0.422,5.439
3072,Base64,Plain_2048.txt,0.447,4.687
3072,Base64,Plain_2048.txt,0.498,4.783
3072,Base64,Plain_2048.txt,0.419,4.796
3072,Base64,Plain_2048.txt,0.472,4.937
3072,Base64,Plain_2048.txt,0.425,4.817
3072,Base64,Plain_2048.txt,0.464,5.435
3072,Base64,Plain_2048.txt,0.462,4.861
3072,Base64,Plain_2048.txt,0.437,4.836
3072,Base64,Plain_2048.txt,0.503,4.864
3072,Base64,Plain_2048.txt,0.458,4.692
3072,Base64,Plain_2048.txt,0.425,4.821
3072,Base64,Plain_2048.txt,0.427,4.813
3072,Base64,Plain_2048.txt,0.434,4.556
3072,Base64,Plain_2048.txt,0.443,4.704
3072,Base64,Plain_2048.txt,0.528,6.207
3072,Base64,Plain_2048.txt,0.615,4.926
3072,Base64,Plain_2048.txt,0.533,4.609
3072,Base64,Plain_2048.txt,0.832,5.976
3072,Base64,Plain_2048.txt,0.497,5.469
3072,Base64,Plain_2048.txt,0.608,4.649
3072,Base64,Plain_2048.txt,0.593,4.943
3072,Base64,Plain_2048.txt,0.618,4.665
3072,Base64,Plain_2048.txt,0.459,4.573
3072,Base64,Plain_2048.txt,0.432,4.759
3072,Base64,Plain_2048.txt,0.433,5.366
3072,Base64,Plain_2048.txt,0.442,4.776
3072,Base64,Plain_2048.txt,0.477,4.906
3072,Base64,Plain_2048.txt,0.442,4.728
3072,Base64,Plain_2048.txt,0.4,4.536
3072,Base64,Plain_2048.txt,0.423,5.13
3072,Base64,Plain_2048.txt,0.398,4.545
3072,Base64,Plain_2048.txt,0.422,4.66
3072,Base64,Plain_2048.txt,0.412,4.728
3072,Base64,Plain_2048.txt,0.571,4.556
3072,Base64,Plain_2048.txt,0.622,4.724
3072,Base64,Plain_2048.txt,0.43,5.214
3072,Base64,Plain_2048.txt,0.43,5.024
3072,Base64,Plain_2048.txt,0.452,5.832
3072,Base64,Plain_2048.txt,0.486,5.327
3072,Base64,Plain_2048.txt,0.689,4.839
3072,Base64,Plain_2048.txt,0.574,4.765
3072,Base64,Plain_2048.txt,0.919,4.604
3072,Base64,Plain_2048.txt,0.724,6.219
3072,Base64,Plain_2048.txt,0.529,5.02
3072,Base64,Plain_2048.txt,0.569,4.967
3072,Base64,Plain_2048.txt,0.543,4.787
3072,Base64,Plain_2048.txt,0.611,6.954
3072,Base64,Plain_2048.txt,0.471,7.531
3072,Base64,Plain_2048.txt,0.5,5.296
3072,Base64,Plain_2048.txt,0.52,5.551
3072,Base64,Plain_2048.txt,0.767,6.312
3072,Base64,Plain_2048.txt,0.656,6.451
3072,Base64,Plain_2048.txt,0.804,6.669
3072,Base64,Plain_2048.txt,0.679,4.831
3072,Base64,Plain_2048.txt,0.554,5.768
3072,Base64,Plain_2048.txt,0.49,6.941
3072,Base64,Plain_2048.txt,0.703,16.599
3072,Base64,Plain_2048.txt,0.862,5.734
3072,Base64,Plain_2048.txt,0.684,4.972
3072,Base64,Plain_2048.txt,0.742,5.144
3072,Base64,Plain_2048.txt,0.783,4.838
3072,Base64,Plain_2048.txt,0.611,4.965
3072,Base64,Plain_2048.txt,1.026,5.125
3072,Base64,Plain_2048.txt,0.517,6.305
3072,Base64,Plain_2048.txt,0.537,6.037
3072,Base64,Plain_2048.txt,2.07,5.088
3072,Base64,Plain_2048.txt,0.457,5.088
3072,Base64,Plain_2048.txt,0.745,5.177
3072,Base64,Plain_2048.txt,0.493,5.228
3072,Base64,Plain_2048.txt,0.443,4.684
3072,Base64,Plain_2048.txt,0.458,4.572
3072,Base64,Plain_2048.txt,0.411,4.789
3072,Base64,Plain_2048.txt,0.408,4.567
3072,Base64,Plain_2048.txt,0.419,4.727
3072,Base64,Plain_2048.txt,0.491,5.139
3072,Base64,Plain_2048.txt,0.516,5.733
3072,Base64,Plain_2048.txt,0.488,4.918
3072,Base64,Plain_2048.txt,0.505,4.954
3072,Base64,Plain_2048.txt,0.51,5.54
3072,Base64,Plain_2048.txt,0.776,4.846
3072,Base64,Plain_2048.txt,0.697,5.459
3072,Base64,Plain_2048.txt,1.212,6.612
3072,Base64,Plain_2048.txt,0.536,5.503
3072,Base64,Plain_2048.txt,0.653,4.74
3072,Base64,Plain_2048.txt,0.511,5.124
3072,Base64,Plain_2048.txt,0.459,5.979
3072,Base64,Plain_2048.txt,0.624,5.068
3072,Base64,Plain_2048.txt,0.527,7.607
3072,Base64,Plain_2048.txt,0.651,4.81
3072,Base64,Plain_2048.txt,0.867,5.034
3072,Base64,Plain_2048.txt,0.536,5.204
3072,Base64,Plain_2048.txt,0.656,5.736
3072,Base64,Plain_2048.txt,0.48,5.25
3072,Base64,Plain_2048.txt,0.487,5.2
3072,Base64,Plain_2048.txt,0.447,5.538
3072,Base64,Plain_2048.txt,0.562,5.026
3072,Base64,Plain_2048.txt,0.643,7.205
3072,Base64,Plain_2048.txt,0.865,5.515
3072,Base64,Plain_2048.txt,1.114,5.621
3072,Base64,Plain_2048.txt,0.641,6.207
3072,Base64,Plain_2048.txt,1.936,5.965
3072,Base64,Plain_2048.txt,0.744,5.492
3072,Base64,Plain_2048.txt,1.117,5.51
3072,Base64,Plain_2048.txt,0.53,4.672
3072,Base64,Plain_2048.txt,0.539,5.989
3072,Base64,Plain_2048.txt,1.535,5.036
3072,Base64,Plain_2048.txt,0.573,4.756
3072,Base64,Plain_2048.txt,0.461,4.85
3072,Base64,Plain_2048.txt,0.509,4.66
3072,Base64,Plain_2048.txt,0.553,4.751
3072,Base64,Plain_2048.txt,0.466,4.657
3072,Base64,Plain_2048.txt,1.797,5.812
3072,Base64,Plain_2048.txt,0.494,4.949
3072,Base64,Plain_2048.txt,0.445,5.206
3072,Base64,Plain_2048.txt,0.442,4.543
3072,Base64,Plain_2048.txt,0.955,5.659
3072,Base64,Plain_2048.txt,0.509,4.793
3072,Base64,Plain_2048.txt,0.831,6.567
3072,Base64,Plain_2048.txt,0.505,4.467
3072,Base64,Plain_2048.txt,0.667,4.64
3072,Base64,Plain_2048.txt,0.554,4.752
3072,Base64,Plain_2048.txt,0.593,6.471
3072,Base64,Plain_2048.txt,0.629,4.639
3072,Base64,Plain_2048.txt,0.441,4.618
3072,Base64,Plain_2048.txt,0.413,4.611
3072,Base64,Plain_2048.txt,0.64,5.238
3072,Base64,Plain_2048.txt,0.572,4.53
