KeySize,Format,File,Encryption_Time,Decryption_Time
3072,HEX,Plain_256.txt,0.34,5.743
3072,HEX,Plain_256.txt,0.319,5.701
3072,HEX,Plain_256.txt,0.306,5.763
3072,HEX,Plain_256.txt,0.308,5.737
3072,HEX,Plain_256.txt,0.305,5.757
3072,HEX,Plain_256.txt,0.316,5.695
3072,HEX,Plain_256.txt,0.313,5.707
3072,HEX,Plain_256.txt,0.326,5.684
3072,HEX,Plain_256.txt,0.307,5.803
3072,HEX,Plain_256.txt,0.354,5.735
3072,HEX,Plain_256.txt,0.316,5.84
3072,HEX,Plain_256.txt,0.327,5.74
3072,HEX,Plain_256.txt,0.333,5.693
3072,HEX,Plain_256.txt,0.308,5.779
3072,HEX,Plain_256.txt,0.32,5.807
3072,HEX,Plain_256.txt,0.337,5.813
3072,HEX,Plain_256.txt,0.391,5.685
3072,HEX,Plain_256.txt,0.322,5.711
3072,HEX,Plain_256.txt,0.319,5.713
3072,HEX,Plain_256.txt,0.328,5.747
3072,HEX,Plain_256.txt,0.316,5.691
3072,HEX,Plain_256.txt,0.318,5.73
3072,HEX,Plain_256.txt,0.308,5.769
3072,HEX,Plain_256.txt,0.329,5.75
3072,HEX,Plain_256.txt,0.317,5.776
3072,HEX,Plain_256.txt,0.359,5.931
3072,HEX,Plain_256.txt,0.338,5.819
3072,HEX,Plain_256.txt,0.325,5.937
3072,HEX,Plain_256.txt,0.358,5.793
3072,HEX,Plain_256.txt,0.337,5.788
3072,HEX,Plain_256.txt,0.384,5.746
3072,HEX,Plain_256.txt,0.353,5.759
3072,HEX,Plain_256.txt,0.339,5.687
3072,HEX,Plain_256.txt,0.317,5.714
3072,HEX,Plain_256.txt,0.394,5.788
3072,HEX,Plain_256.txt,0.337,5.76
3072,HEX,Plain_256.txt,0.324,5.706
3072,HEX,Plain_256.txt,0.351,5.751
3072,HEX,Plain_256.txt,0.338,5.998
3072,HEX,Plain_256.txt,0.365,5.746
3072,HEX,Plain_256.txt,0.348,5.709
3072,HEX,Plain_256.txt,0.318,5.713
3072,HEX,Plain_256.txt,0.342,5.715
3072,HEX,Plain_256.txt,0.338,5.714
3072,HEX,Plain_256.txt,0.32,5.692
3072,HEX,Plain_256.txt,0.326,5.995
3072,HEX,Plain_256.txt,0.366,5.812
3072,HEX,Plain_256.txt,0.336,5.744
3072,HEX,Plain_256.txt,0.365,5.698
3072,HEX,Plain_256.txt,0.488,5.715
3072,HEX,Plain_256.txt,0.313,5.684
3072,HEX,Plain_256.txt,0.332,5.729
3072,HEX,Plain_256.txt,0.326,5.692
3072,HEX,Plain_256.txt,0.32,5.73
3072,HEX,Plain_256.txt,0.337,5.693
3072,HEX,Plain_256.txt,0.331,5.967
3072,HEX,Plain_256.txt,0.424,5.694
3072,HEX,Plain_256.txt,0.344,5.774
3072,HEX,Plain_256.txt,0.322,5.697
3072,HEX,Plain_256.txt,0.331,5.741
3072,HEX,Plain_256.txt,0.318,5.746
3072,HEX,Plain_256.txt,0.324,5.74
3072,HEX,Plain_256.txt,0.323,5.704
3072,HEX,Plain_256.txt,0.315,6.055
3072,HEX,Plain_256.txt,0.314,5.731
3072,HEX,Plain_256.txt,0.31,5.741
3072,HEX,Plain_256.txt,0.337,5.68
3072,HEX,Plain_256.txt,0.325,5.72
3072,HEX,Plain_256.txt,0.311,5.693
3072,HEX,Plain_256.txt,0.336,5.727
3072,HEX,Plain_256.txt,0.317,5.71
3072,HEX,Plain_256.txt,0.311,5.717
3072,HEX,Plain_256.txt,0.342,5.744
3072,HEX,Plain_256.txt,0.336,5.706
3072,HEX,Plain_256.txt,0.328,5.732
3072,HEX,Plain_256.txt,0.321,6.093
3072,HEX,Plain_256.txt,0.319,5.727
3072,HEX,Plain_256.txt,0.33,5.713
3072,HEX,Plain_256.txt,0.331,5.71
3072,HEX,Plain_256.txt,0.46,5.76
3072,HEX,Plain_256.txt,0.314,5.79
3072,HEX,Plain_256.txt,0.364,5.702
3072,HEX,Plain_256.txt,0.309,5.698
3072,HEX,Plain_256.txt,0.325,5.711
3072,HEX,Plain_256.txt,0.316,5.709
3072,HEX,Plain_256.txt,0.33,5.783
3072,HEX,Plain_256.txt,0.333,5.687
3072,HEX,Plain_256.txt,0.317,6.003
3072,HEX,Plain_256.txt,0.416,6.198
3072,HEX,Plain_256.txt,0.37,6.214
3072,HEX,Plain_256.txt,0.448,5.866
3072,HEX,Plain_256.txt,0.378,5.862
3072,HEX,Plain_256.txt,0.358,5.728
3072,HEX,Plain_256.txt,0.344,5.717
3072,HEX,Plain_256.txt,0.338,5.706
3072,HEX,Plain_256.txt,0.351,5.736
3072,HEX,Plain_256.txt,0.334,5.689
3072,HEX,Plain_256.txt,0.317,5.704
3072,HEX,Plain_256.txt,0.316,5.689
3072,HEX,Plain_256.txt,0.312,5.811
3072,HEX,Plain_256.txt,0.355,5.738
3072,HEX,Plain_256.txt,0.324,5.699
3072,HEX,Plain_256.txt,0.306,5.779
3072,HEX,Plain_256.txt,0.316,5.777
3072,HEX,Plain_256.txt,0.319,5.717
3072,HEX,Plain_256.txt,0.329,5.731
3072,HEX,Plain_256.txt,0.328,5.747
3072,HEX,Plain_256.txt,0.339,5.763
3072,HEX,Plain_256.txt,0.355,5.758
3072,HEX,Plain_256.txt,0.352,5.709
3072,HEX,Plain_512.txt,0.434,5.993
3072,HEX,Plain_512.txt,0.349,5.738
3072,HEX,Plain_512.txt,0.332,5.805
3072,HEX,Plain_512.txt,0.338,5.717
3072,HEX,Plain_512.txt,0.328,5.822
3072,HEX,Plain_512.txt,0.339,5.702
3072,HEX,Plain_512.txt,0.33,5.802
3072,HEX,Plain_512.txt,0.34,5.839
3072,HEX,Plain_512.txt,0.332,5.693
3072,HEX,Plain_512.txt,0.337,5.909
3072,HEX,Plain_512.txt,0.333,5.76
3072,HEX,Plain_512.txt,0.324,5.787
3072,HEX,Plain_512.txt,0.339,5.942
3072,HEX,Plain_512.txt,0.379,5.718
3072,HEX,Plain_512.txt,0.327,5.736
3072,HEX,Plain_512.txt,0.346,5.678
3072,HEX,Plain_512.txt,0.357,5.732
3072,HEX,Plain_512.txt,0.33,5.749
3072,HEX,Plain_512.txt,0.334,5.687
3072,HEX,Plain_512.txt,0.315,5.75
3072,HEX,Plain_512.txt,0.323,5.715
3072,HEX,Plain_512.txt,0.322,5.715
3072,HEX,Plain_512.txt,0.321,5.79
3072,HEX,Plain_512.txt,0.355,5.745
3072,HEX,Plain_512.txt,0.316,5.777
3072,HEX,Plain_512.txt,0.334,5.766
3072,HEX,Plain_512.txt,0.324,5.73
3072,HEX,Plain_512.txt,0.331,5.68
3072,HEX,Plain_512.txt,0.326,5.74
3072,HEX,Plain_512.txt,0.309,5.738
3072,HEX,Plain_512.txt,0.341,5.75
3072,HEX,Plain_512.txt,0.375,5.85
3072,HEX,Plain_512.txt,0.356,5.688
3072,HEX,Plain_512.txt,0.37,6.289
3072,HEX,Plain_512.txt,0.941,6.179
3072,HEX,Plain_512.txt,0.403,5.847
3072,HEX,Plain_512.txt,0.394,5.81
3072,HEX,Plain_512.txt,0.358,5.716
3072,HEX,Plain_512.txt,0.331,5.706
3072,HEX,Plain_512.txt,0.325,5.854
3072,HEX,Plain_512.txt,0.339,5.709
3072,HEX,Plain_512.txt,0.349,5.739
3072,HEX,Plain_512.txt,0.335,5.711
3072,HEX,Plain_512.txt,0.31,5.744
3072,HEX,Plain_512.txt,0.38,6.069
3072,HEX,Plain_512.txt,0.352,5.752
3072,HEX,Plain_512.txt,0.333,5.85
3072,HEX,Plain_512.txt,0.385,5.862
3072,HEX,Plain_512.txt,0.366,5.794
3072,HEX,Plain_512.txt,0.373,6.096
3072,HEX,Plain_512.txt,0.38,5.916
3072,HEX,Plain_512.txt,0.35,5.932
3072,HEX,Plain_512.txt,0.356,5.912
3072,HEX,Plain_512.txt,0.371,5.911
3072,HEX,Plain_512.txt,0.347,6.053
3072,HEX,Plain_512.txt,0.341,5.906
3072,HEX,Plain_512.txt,0.384,5.692
3072,HEX,Plain_512.txt,0.314,5.726
3072,HEX,Plain_512.txt,0.344,5.725
3072,HEX,Plain_512.txt,0.317,5.723
3072,HEX,Plain_512.txt,0.32,5.709
3072,HEX,Plain_512.txt,0.316,5.722
3072,HEX,Plain_512.txt,0.391,5.993
3072,HEX,Plain_512.txt,0.337,5.989
3072,HEX,Plain_512.txt,0.359,5.729
3072,HEX,Plain_512.txt,0.331,5.718
3072,HEX,Plain_512.txt,0.313,5.7
3072,HEX,Plain_512.txt,0.329,5.725
3072,HEX,Plain_512.txt,0.33,5.674
3072,HEX,Plain_512.txt,0.327,5.735
3072,HEX,Plain_512.txt,0.32,5.733
3072,HEX,Plain_512.txt,0.325,5.693
3072,HEX,Plain_512.txt,0.305,5.72
3072,HEX,Plain_512.txt,0.324,5.709
3072,HEX,Plain_512.txt,0.308,5.668
3072,HEX,Plain_512.txt,0.325,5.676
3072,HEX,Plain_512.txt,0.312,5.695
3072,HEX,Plain_512.txt,0.328,5.69
3072,HEX,Plain_512.txt,0.38,5.751
3072,HEX,Plain_512.txt,0.322,5.682
3072,HEX,Plain_512.txt,0.338,5.807
3072,HEX,Plain_512.txt,0.357,5.732
3072,HEX,Plain_512.txt,0.332,5.755
3072,HEX,Plain_512.txt,0.316,5.705
3072,HEX,Plain_512.txt,0.332,5.68
3072,HEX,Plain_512.txt,0.319,5.717
3072,HEX,Plain_512.txt,0.321,5.732
3072,HEX,Plain_512.txt,0.33,5.704
3072,HEX,Plain_512.txt,0.331,5.714
3072,HEX,Plain_512.txt,0.325,5.688
3072,HEX,Plain_512.txt,0.334,5.88
3072,HEX,Plain_512.txt,0.438,5.71
3072,HEX,Plain_512.txt,0.314,5.841
3072,HEX,Plain_512.txt,0.382,5.858
3072,HEX,Plain_512.txt,0.35,5.739
3072,HEX,Plain_512.txt,0.325,5.737
3072,HEX,Plain_512.txt,0.345,5.718
3072,HEX,Plain_512.txt,0.363,5.706
3072,HEX,Plain_512.txt,0.32,5.772
3072,HEX,Plain_512.txt,0.514,5.69
3072,HEX,Plain_512.txt,0.312,5.705
3072,HEX,Plain_512.txt,0.313,5.712
3072,HEX,Plain_512.txt,0.332,5.719
3072,HEX,Plain_512.txt,0.332,5.821
3072,HEX,Plain_512.txt,0.32,5.733
3072,HEX,Plain_512.txt,0.307,5.776
3072,HEX,Plain_512.txt,0.327,5.715
3072,HEX,Plain_512.txt,0.33,5.737
3072,HEX,Plain_512.txt,0.367,5.712
3072,HEX,Plain_512.txt,0.337,5.728
3072,HEX,Plain_512.txt,0.313,5.72
3072,HEX,Plain_512.txt,0.315,5.708
3072,HEX,Plain_512.txt,0.325,5.692
3072,HEX,Plain_512.txt,0.319,5.723
3072,HEX,Plain_512.txt,0.318,5.731
3072,HEX,Plain_512.txt,0.319,5.672
3072,HEX,Plain_512.txt,0.324,5.726
3072,HEX,Plain_512.txt,0.321,5.692
3072,HEX,Plain_512.txt,0.333,5.697
3072,HEX,Plain_512.txt,0.334,5.714
3072,HEX,Plain_512.txt,0.333,5.684
3072,HEX,Plain_512.txt,0.32,5.72
3072,HEX,Plain_512.txt,0.318,9.326
3072,HEX,Plain_512.txt,0.386,5.892
3072,HEX,Plain_512.txt,0.344,5.679
3072,HEX,Plain_512.txt,0.3,5.706
3072,HEX,Plain_512.txt,0.315,5.747
3072,HEX,Plain_512.txt,0.311,5.892
3072,HEX,Plain_512.txt,0.405,5.935
3072,HEX,Plain_512.txt,0.537,6.416
3072,HEX,Plain_512.txt,0.432,5.79
3072,HEX,Plain_512.txt,0.355,6.018
3072,HEX,Plain_512.txt,0.359,5.807
3072,HEX,Plain_512.txt,0.552,5.73
3072,HEX,Plain_512.txt,0.351,5.742
3072,HEX,Plain_512.txt,0.327,5.705
3072,HEX,Plain_512.txt,0.328,5.692
3072,HEX,Plain_512.txt,0.323,5.965
3072,HEX,Plain_512.txt,0.376,5.781
3072,HEX,Plain_512.txt,0.338,5.782
3072,HEX,Plain_512.txt,0.33,5.704
3072,HEX,Plain_512.txt,0.363,5.948
3072,HEX,Plain_512.txt,0.338,5.715
3072,HEX,Plain_512.txt,0.312,5.718
3072,HEX,Plain_512.txt,0.352,5.713
3072,HEX,Plain_512.txt,0.312,5.703
3072,HEX,Plain_512.txt,0.31,5.728
3072,HEX,Plain_512.txt,0.341,5.702
3072,HEX,Plain_512.txt,0.335,5.703
3072,HEX,Plain_512.txt,0.311,5.708
3072,HEX,Plain_512.txt,0.311,5.695
3072,HEX,Plain_512.txt,0.406,5.808
3072,HEX,Plain_512.txt,0.337,5.72
3072,HEX,Plain_512.txt,0.333,5.714
3072,HEX,Plain_512.txt,0.326,5.743
3072,HEX,Plain_512.txt,0.316,5.742
3072,HEX,Plain_512.txt,0.351,5.759
3072,HEX,Plain_512.txt,0.339,5.79
3072,HEX,Plain_512.txt,0.319,5.743
3072,HEX,Plain_512.txt,0.462,5.742
3072,HEX,Plain_512.txt,0.331,5.759
3072,HEX,Plain_512.txt,0.325,5.735
3072,HEX,Plain_512.txt,0.327,5.719
3072,HEX,Plain_512.txt,0.325,5.703
3072,HEX,Plain_512.txt,0.317,5.698
3072,HEX,Plain_512.txt,0.307,5.777
3072,HEX,Plain_512.txt,0.347,5.715
3072,HEX,Plain_512.txt,0.348,5.746
3072,HEX,Plain_512.txt,0.32,5.728
3072,HEX,Plain_512.txt,0.339,5.686
3072,HEX,Plain_512.txt,0.309,5.688
3072,HEX,Plain_512.txt,0.384,5.869
3072,HEX,Plain_512.txt,0.354,5.714
3072,HEX,Plain_512.txt,0.319,5.712
3072,HEX,Plain_512.txt,0.312,5.694
3072,HEX,Plain_512.txt,0.315,5.713
3072,HEX,Plain_512.txt,0.319,5.684
3072,HEX,Plain_512.txt,0.322,5.713
3072,HEX,Plain_512.txt,0.331,5.667
3072,HEX,Plain_512.txt,0.323,5.674
3072,HEX,Plain_512.txt,0.32,5.687
3072,HEX,Plain_512.txt,0.319,5.766
3072,HEX,Plain_512.txt,0.333,5.695
3072,HEX,Plain_512.txt,0.308,5.749
3072,HEX,Plain_512.txt,0.339,5.69
3072,HEX,Plain_512.txt,0.32,5.699
3072,HEX,Plain_512.txt,0.311,5.709
3072,HEX,Plain_512.txt,0.333,5.712
3072,HEX,Plain_512.txt,0.311,5.683
3072,HEX,Plain_512.txt,0.309,5.691
3072,HEX,Plain_512.txt,0.367,5.711
3072,HEX,Plain_512.txt,0.312,5.688
3072,HEX,Plain_512.txt,0.306,5.729
3072,HEX,Plain_512.txt,0.314,5.68
3072,HEX,Plain_512.txt,0.332,5.721
3072,HEX,Plain_512.txt,0.316,5.696
3072,HEX,Plain_512.txt,0.335,5.712
3072,HEX,Plain_512.txt,0.324,5.686
3072,HEX,Plain_512.txt,0.324,5.779
3072,HEX,Plain_512.txt,0.324,5.716
3072,HEX,Plain_512.txt,0.318,5.695
3072,HEX,Plain_512.txt,0.319,5.691
3072,HEX,Plain_512.txt,0.313,5.692
3072,HEX,Plain_512.txt,0.316,5.687
3072,HEX,Plain_512.txt,0.308,5.684
3072,HEX,Plain_512.txt,0.332,5.774
3072,HEX,Plain_512.txt,0.344,5.717
3072,HEX,Plain_512.txt,0.319,5.686
3072,HEX,Plain_512.txt,0.369,5.852
3072,HEX,Plain_512.txt,0.369,5.78
3072,HEX,Plain_512.txt,0.391,5.705
3072,HEX,Plain_512.txt,0.329,5.776
3072,HEX,Plain_512.txt,0.32,5.715
3072,HEX,Plain_512.txt,0.319,5.688
3072,HEX,Plain_512.txt,0.335,5.687
3072,HEX,Plain_512.txt,0.307,5.714
3072,HEX,Plain_512.txt,0.32,5.666
3072,HEX,Plain_512.txt,0.335,5.85
3072,HEX,Plain_512.txt,0.322,5.89
3072,HEX,Plain_512.txt,0.317,5.732
3072,HEX,Plain_512.txt,0.312,5.7
3072,HEX,Plain_512.txt,0.308,5.715
3072,HEX,Plain_1024.txt,0.37,5.721
3072,HEX,Plain_1024.txt,0.314,5.737
3072,HEX,Plain_1024.txt,0.309,5.689
3072,HEX,Plain_1024.txt,0.313,5.693
3072,HEX,Plain_1024.txt,0.324,5.697
3072,HEX,Plain_1024.txt,0.314,5.695
3072,HEX,Plain_1024.txt,0.32,5.698
3072,HEX,Plain_1024.txt,0.322,5.739
3072,HEX,Plain_1024.txt,0.328,5.678
3072,HEX,Plain_1024.txt,0.307,5.674
3072,HEX,Plain_1024.txt,0.322,5.67
3072,HEX,Plain_1024.txt,0.313,5.69
3072,HEX,Plain_1024.txt,0.342,5.694
3072,HEX,Plain_1024.txt,0.379,5.713
3072,HEX,Plain_1024.txt,0.323,5.758
3072,HEX,Plain_1024.txt,0.325,5.676
3072,HEX,Plain_1024.txt,0.327,5.693
3072,HEX,Plain_1024.txt,0.326,5.759
3072,HEX,Plain_1024.txt,0.348,5.705
3072,HEX,Plain_1024.txt,0.307,5.74
3072,HEX,Plain_1024.txt,0.333,5.718
3072,HEX,Plain_1024.txt,0.317,5.732
3072,HEX,Plain_1024.txt,0.314,5.792
3072,HEX,Plain_1024.txt,0.337,5.73
3072,HEX,Plain_1024.txt,0.324,5.753
3072,HEX,Plain_1024.txt,0.318,5.74
3072,HEX,Plain_1024.txt,0.324,5.736
3072,HEX,Plain_1024.txt,0.317,5.682
3072,HEX,Plain_1024.txt,0.318,5.771
3072,HEX,Plain_1024.txt,0.337,5.811
3072,HEX,Plain_1024.txt,0.341,5.727
3072,HEX,Plain_1024.txt,0.344,5.743
3072,HEX,Plain_1024.txt,0.324,5.708
3072,HEX,Plain_1024.txt,0.318,5.73
3072,HEX,Plain_1024.txt,0.343,5.708
3072,HEX,Plain_1024.txt,0.318,5.699
3072,HEX,Plain_1024.txt,0.31,5.693
3072,HEX,Plain_1024.txt,0.359,5.77
3072,HEX,Plain_1024.txt,0.321,5.737
3072,HEX,Plain_1024.txt,0.347,5.703
3072,HEX,Plain_1024.txt,0.332,5.731
3072,HEX,Plain_1024.txt,0.325,5.689
3072,HEX,Plain_1024.txt,0.314,5.708
3072,HEX,Plain_1024.txt,0.317,5.702
3072,HEX,Plain_1024.txt,0.323,5.729
3072,HEX,Plain_1024.txt,0.326,5.701
3072,HEX,Plain_1024.txt,0.321,5.695
3072,HEX,Plain_1024.txt,0.321,5.687
3072,HEX,Plain_1024.txt,0.328,5.739
3072,HEX,Plain_1024.txt,0.317,5.694
3072,HEX,Plain_1024.txt,0.314,5.725
3072,HEX,Plain_1024.txt,0.325,5.703
3072,HEX,Plain_1024.txt,0.325,5.73
3072,HEX,Plain_1024.txt,0.325,10.298
3072,HEX,Plain_1024.txt,0.345,5.836
3072,HEX,Plain_1024.txt,0.335,5.745
3072,HEX,Plain_1024.txt,0.326,5.715
3072,HEX,Plain_1024.txt,0.318,5.697
3072,HEX,Plain_1024.txt,0.326,5.731
3072,HEX,Plain_1024.txt,0.333,5.694
3072,HEX,Plain_1024.txt,0.325,5.719
3072,HEX,Plain_1024.txt,0.311,5.673
3072,HEX,Plain_1024.txt,0.299,5.699
3072,HEX,Plain_1024.txt,0.313,5.708
3072,HEX,Plain_1024.txt,0.307,5.713
3072,HEX,Plain_1024.txt,0.304,5.747
3072,HEX,Plain_1024.txt,0.344,5.702
3072,HEX,Plain_1024.txt,0.314,5.688
3072,HEX,Plain_1024.txt,0.351,5.764
3072,HEX,Plain_1024.txt,0.33,5.68
3072,HEX,Plain_1024.txt,0.313,5.664
3072,HEX,Plain_1024.txt,0.319,5.691
3072,HEX,Plain_1024.txt,0.326,5.697
3072,HEX,Plain_1024.txt,0.32,5.676
3072,HEX,Plain_1024.txt,0.318,5.679
3072,HEX,Plain_1024.txt,0.31,5.724
3072,HEX,Plain_1024.txt,0.315,5.674
3072,HEX,Plain_1024.txt,0.308,5.673
3072,HEX,Plain_1024.txt,0.316,5.684
3072,HEX,Plain_1024.txt,0.309,5.69
3072,HEX,Plain_1024.txt,0.307,7.142
3072,HEX,Plain_1024.txt,0.335,5.687
3072,HEX,Plain_1024.txt,0.309,5.696
3072,HEX,Plain_1024.txt,0.305,5.708
3072,HEX,Plain_1024.txt,0.318,5.696
3072,HEX,Plain_1024.txt,0.307,5.686
3072,HEX,Plain_1024.txt,0.309,5.678
3072,HEX,Plain_1024.txt,0.309,5.676
3072,HEX,Plain_1024.txt,0.323,5.733
3072,HEX,Plain_1024.txt,0.316,5.7
3072,HEX,Plain_1024.txt,0.323,5.721
3072,HEX,Plain_1024.txt,0.333,5.717
3072,HEX,Plain_1024.txt,0.322,5.735
3072,HEX,Plain_1024.txt,0.331,5.682
3072,HEX,Plain_1024.txt,0.333,5.72
3072,HEX,Plain_1024.txt,0.328,5.719
3072,HEX,Plain_1024.txt,0.322,5.714
3072,HEX,Plain_1024.txt,0.325,5.705
3072,HEX,Plain_1024.txt,0.312,74.151
3072,HEX,Plain_1024.txt,0.469,7.028
3072,HEX,Plain_1024.txt,0.375,6.084
3072,HEX,Plain_1024.txt,0.556,5.869
3072,HEX,Plain_1024.txt,0.351,5.734
3072,HEX,Plain_1024.txt,0.331,5.684
3072,HEX,Plain_1024.txt,0.318,5.704
3072,HEX,Plain_1024.txt,0.328,5.709
3072,HEX,Plain_1024.txt,0.302,5.69
3072,HEX,Plain_1024.txt,0.322,5.701
3072,HEX,Plain_1024.txt,0.321,5.697
3072,HEX,Plain_1024.txt,0.31,5.737
3072,HEX,Plain_1024.txt,0.321,5.711
3072,HEX,Plain_1024.txt,0.323,5.687
3072,HEX,Plain_1024.txt,0.328,5.747
3072,HEX,Plain_1024.txt,0.341,5.702
3072,HEX,Plain_1024.txt,0.333,5.879
3072,HEX,Plain_1024.txt,0.36,5.716
3072,HEX,Plain_1024.txt,0.329,5.705
3072,HEX,Plain_1024.txt,0.311,6.028
3072,HEX,Plain_1024.txt,0.399,6.147
3072,HEX,Plain_1024.txt,0.411,6.152
3072,HEX,Plain_1024.txt,0.386,5.722
3072,HEX,Plain_1024.txt,0.321,6.148
3072,HEX,Plain_1024.txt,0.379,6.146
3072,HEX,Plain_1024.txt,0.393,6.134
3072,HEX,Plain_1024.txt,0.376,5.951
3072,HEX,Plain_1024.txt,0.385,6.114
3072,HEX,Plain_1024.txt,0.419,6.089
3072,HEX,Plain_1024.txt,0.405,6.223
3072,HEX,Plain_1024.txt,0.388,6.539
3072,HEX,Plain_1024.txt,0.42,6.478
3072,HEX,Plain_1024.txt,0.459,6.056
3072,HEX,Plain_1024.txt,0.389,6.023
3072,HEX,Plain_1024.txt,0.383,5.99
3072,HEX,Plain_1024.txt,0.419,6.315
3072,HEX,Plain_1024.txt,0.383,6.103
3072,HEX,Plain_1024.txt,0.495,6.608
3072,HEX,Plain_1024.txt,0.436,6.917
3072,HEX,Plain_1024.txt,0.438,6.15
3072,HEX,Plain_1024.txt,0.422,6.353
3072,HEX,Plain_1024.txt,0.421,6.07
3072,HEX,Plain_1024.txt,0.577,5.755
3072,HEX,Plain_1024.txt,0.343,5.742
3072,HEX,Plain_1024.txt,0.333,5.692
3072,HEX,Plain_1024.txt,0.373,5.927
3072,HEX,Plain_1024.txt,0.329,5.715
3072,HEX,Plain_1024.txt,0.31,5.741
3072,HEX,Plain_1024.txt,0.315,5.765
3072,HEX,Plain_1024.txt,0.328,5.859
3072,HEX,Plain_1024.txt,0.332,5.722
3072,HEX,Plain_1024.txt,0.319,5.692
3072,HEX,Plain_1024.txt,0.315,5.702
3072,HEX,Plain_1024.txt,0.323,5.697
3072,HEX,Plain_1024.txt,0.365,6.057
3072,HEX,Plain_1024.txt,0.365,5.751
3072,HEX,Plain_1024.txt,0.367,5.79
3072,HEX,Plain_1024.txt,0.336,5.763
3072,HEX,Plain_1024.txt,0.317,5.761
3072,HEX,Plain_1024.txt,0.327,5.75
3072,HEX,Plain_1024.txt,0.339,5.725
3072,HEX,Plain_1024.txt,0.321,5.835
3072,HEX,Plain_1024.txt,0.356,5.709
3072,HEX,Plain_1024.txt,0.335,5.733
3072,HEX,Plain_1024.txt,0.322,5.69
3072,HEX,Plain_1024.txt,0.316,5.672
3072,HEX,Plain_1024.txt,0.319,5.74
3072,HEX,Plain_1024.txt,0.33,5.717
3072,HEX,Plain_1024.txt,0.334,5.736
3072,HEX,Plain_1024.txt,0.324,5.703
3072,HEX,Plain_1024.txt,0.303,6.181
3072,HEX,Plain_1024.txt,0.326,5.711
3072,HEX,Plain_1024.txt,0.34,5.684
3072,HEX,Plain_1024.txt,0.309,5.689
3072,HEX,Plain_1024.txt,0.323,5.681
3072,HEX,Plain_1024.txt,0.327,6.007
3072,HEX,Plain_1024.txt,0.392,6.202
3072,HEX,Plain_1024.txt,0.382,6.384
3072,HEX,Plain_1024.txt,0.359,5.728
3072,HEX,Plain_1024.txt,0.335,6.191
3072,HEX,Plain_1024.txt,0.388,6.151
3072,HEX,Plain_1024.txt,0.416,6.217
3072,HEX,Plain_1024.txt,0.399,5.992
3072,HEX,Plain_1024.txt,0.38,5.98
3072,HEX,Plain_1024.txt,0.405,6.063
3072,HEX,Plain_1024.txt,0.411,6.023
3072,HEX,Plain_1024.txt,0.371,5.969
3072,HEX,Plain_1024.txt,0.37,6.005
3072,HEX,Plain_1024.txt,0.388,5.999
3072,HEX,Plain_1024.txt,0.407,6.026
3072,HEX,Plain_1024.txt,0.41,5.998
3072,HEX,Plain_1024.txt,0.391,5.997
3072,HEX,Plain_1024.txt,0.378,6.161
3072,HEX,Plain_1024.txt,0.399,6.082
3072,HEX,Plain_1024.txt,0.424,6.028
3072,HEX,Plain_1024.txt,0.402,6.177
3072,HEX,Plain_1024.txt,0.386,6.057
3072,HEX,Plain_1024.txt,0.431,5.782
3072,HEX,Plain_1024.txt,0.335,5.839
3072,HEX,Plain_1024.txt,0.345,5.733
3072,HEX,Plain_1024.txt,0.367,5.779
3072,HEX,Plain_1024.txt,0.312,5.73
3072,HEX,Plain_1024.txt,0.313,5.703
3072,HEX,Plain_1024.txt,0.325,5.731
3072,HEX,Plain_1024.txt,0.321,5.715
3072,HEX,Plain_1024.txt,0.324,5.692
3072,HEX,Plain_1024.txt,0.32,5.71
3072,HEX,Plain_1024.txt,0.339,5.751
3072,HEX,Plain_1024.txt,0.332,5.71
3072,HEX,Plain_1024.txt,0.332,5.939
3072,HEX,Plain_1024.txt,0.321,5.729
3072,HEX,Plain_1024.txt,0.342,5.744
3072,HEX,Plain_1024.txt,0.331,5.704
3072,HEX,Plain_1024.txt,0.328,5.744
3072,HEX,Plain_1024.txt,0.326,5.724
3072,HEX,Plain_1024.txt,0.311,5.704
3072,HEX,Plain_1024.txt,0.332,5.707
3072,HEX,Plain_1024.txt,0.339,5.794
3072,HEX,Plain_1024.txt,0.349,5.733
3072,HEX,Plain_1024.txt,0.364,5.771
3072,HEX,Plain_1024.txt,0.36,5.746
3072,HEX,Plain_1024.txt,0.325,5.696
3072,HEX,Plain_1024.txt,0.336,5.724
3072,HEX,Plain_1024.txt,0.328,5.741
3072,HEX,Plain_2048.txt,0.387,5.733
3072,HEX,Plain_2048.txt,0.357,5.716
3072,HEX,Plain_2048.txt,0.317,5.711
3072,HEX,Plain_2048.txt,0.32,5.701
3072,HEX,Plain_2048.txt,0.308,5.691
3072,HEX,Plain_2048.txt,0.303,5.723
3072,HEX,Plain_2048.txt,0.332,5.699
3072,HEX,Plain_2048.txt,0.315,5.708
3072,HEX,Plain_2048.txt,0.318,5.733
3072,HEX,Plain_2048.txt,0.335,5.703
3072,HEX,Plain_2048.txt,0.331,5.724
3072,HEX,Plain_2048.txt,0.302,6.003
3072,HEX,Plain_2048.txt,0.762,5.71
3072,HEX,Plain_2048.txt,0.361,5.685
3072,HEX,Plain_2048.txt,0.315,5.712
3072,HEX,Plain_2048.txt,0.309,5.729
3072,HEX,Plain_2048.txt,0.318,5.711
3072,HEX,Plain_2048.txt,0.318,5.713
