KeySize,Format,File,Encryption_Time,Decryption_Time
3072,Base64,Plain_256.txt,2.234,8.554
3072,Base64,Plain_256.txt,3.219,7.04
3072,Base64,Plain_256.txt,3.418,7.398
3072,Base64,Plain_256.txt,3.443,7.733
3072,Base64,Plain_256.txt,2.292,7.201
3072,Base64,Plain_256.txt,2.609,7.718
3072,Base64,Plain_256.txt,2.518,7.848
3072,Base64,Plain_256.txt,2.465,7.644
3072,Base64,Plain_256.txt,2.561,6.944
3072,Base64,Plain_256.txt,2.151,6.656
3072,Base64,Plain_256.txt,2.443,6.567
3072,Base64,Plain_256.txt,2.554,6.73
3072,Base64,Plain_256.txt,2.213,6.925
3072,Base64,Plain_256.txt,2.615,8.123
3072,Base64,Plain_256.txt,2.732,6.46
3072,Base64,Plain_256.txt,2.798,6.807
3072,Base64,Plain_256.txt,2.673,6.738
3072,Base64,Plain_256.txt,2.596,6.872
3072,Base64,Plain_256.txt,2.854,6.692
3072,Base64,Plain_256.txt,2.338,6.3
3072,Base64,Plain_256.txt,2.452,7.077
3072,Base64,Plain_512.txt,2.204,6.441
3072,Base64,Plain_512.txt,2.298,6.771
3072,Base64,Plain_512.txt,2.459,6.761
3072,Base64,Plain_512.txt,2.58,8.305
3072,Base64,Plain_512.txt,2.496,6.576
3072,Base64,Plain_512.txt,3.171,6.904
3072,Base64,Plain_512.txt,2.373,6.743
3072,Base64,Plain_512.txt,2.69,7.121
3072,Base64,Plain_512.txt,2.598,7.28
3072,Base64,Plain_512.txt,2.558,6.601
3072,Base64,Plain_512.txt,2.492,6.369
3072,Base64,Plain_512.txt,2.42,6.704
3072,Base64,Plain_512.txt,2.394,6.814
3072,Base64,Plain_512.txt,2.255,6.336
3072,Base64,Plain_512.txt,2.687,7.026
3072,Base64,Plain_512.txt,2.524,6.744
3072,Base64,Plain_512.txt,2.706,6.714
3072,Base64,Plain_512.txt,2.282,6.743
3072,Base64,Plain_512.txt,2.231,6.683
3072,Base64,Plain_512.txt,2.266,6.737
3072,Base64,Plain_512.txt,2.717,7.006
3072,Base64,Plain_512.txt,2.523,6.749
3072,Base64,Plain_512.txt,2.209,6.479
3072,Base64,Plain_512.txt,2.167,7.276
3072,Base64,Plain_512.txt,2.45,6.696
3072,Base64,Plain_512.txt,2.5,6.81
3072,Base64,Plain_512.txt,2.778,7.783
3072,Base64,Plain_512.txt,3.001,6.872
3072,Base64,Plain_512.txt,2.413,6.476
3072,Base64,Plain_512.txt,2.818,6.566
3072,Base64,Plain_512.txt,2.755,6.637
3072,Base64,Plain_512.txt,2.314,6.603
3072,Base64,Plain_512.txt,2.22,7.872
3072,Base64,Plain_512.txt,2.742,6.701
3072,Base64,Plain_512.txt,2.188,6.237
3072,Base64,Plain_512.txt,2.473,6.326
3072,Base64,Plain_512.txt,2.399,6.823
3072,Base64,Plain_512.txt,3.078,6.359
3072,Base64,Plain_512.txt,2.602,6.853
3072,Base64,Plain_512.txt,2.82,8.218
3072,Base64,Plain_512.txt,2.845,6.806
3072,Base64,Plain_512.txt,2.373,6.802
3072,Base64,Plain_512.txt,2.532,6.772
3072,Base64,Plain_512.txt,2.204,6.661
3072,Base64,Plain_512.txt,2.229,7.003
3072,Base64,Plain_512.txt,2.357,6.584
3072,Base64,Plain_512.txt,2.8,6.588
3072,Base64,Plain_512.txt,2.408,6.67
3072,Base64,Plain_512.txt,2.956,7.581
3072,Base64,Plain_512.txt,2.203,7.808
3072,Base64,Plain_512.txt,2.509,6.768
3072,Base64,Plain_512.txt,2.513,7.117
3072,Base64,Plain_512.txt,2.689,8.786
3072,Base64,Plain_512.txt,2.712,6.562
3072,Base64,Plain_512.txt,3.209,7.356
3072,Base64,Plain_512.txt,2.672,6.531
3072,Base64,Plain_512.txt,2.215,7.027
3072,Base64,Plain_512.txt,2.557,6.456
3072,Base64,Plain_512.txt,2.56,7.19
3072,Base64,Plain_512.txt,2.491,6.958
3072,Base64,Plain_512.txt,2.592,6.553
3072,Base64,Plain_512.txt,2.973,6.98
3072,Base64,Plain_512.txt,2.861,6.711
3072,Base64,Plain_512.txt,2.768,7.114
3072,Base64,Plain_512.txt,2.178,7.261
3072,Base64,Plain_512.txt,2.408,6.859
3072,Base64,Plain_512.txt,2.853,6.426
3072,Base64,Plain_512.txt,2.238,6.85
3072,Base64,Plain_512.txt,2.344,6.361
3072,Base64,Plain_512.txt,2.206,6.577
3072,Base64,Plain_512.txt,2.512,6.503
3072,Base64,Plain_512.txt,2.345,6.69
3072,Base64,Plain_512.txt,2.206,7.029
3072,Base64,Plain_512.txt,2.898,6.482
3072,Base64,Plain_512.txt,2.507,6.482
3072,Base64,Plain_512.txt,2.758,6.748
3072,Base64,Plain_512.txt,3.033,6.678
3072,Base64,Plain_512.txt,2.165,6.883
3072,Base64,Plain_512.txt,2.217,6.336
3072,Base64,Plain_512.txt,2.451,6.523
3072,Base64,Plain_512.txt,2.273,6.533
3072,Base64,Plain_512.txt,2.308,7.171
3072,Base64,Plain_512.txt,2.586,6.487
3072,Base64,Plain_512.txt,2.596,15.491
3072,Base64,Plain_512.txt,2.686,6.799
3072,Base64,Plain_512.txt,2.645,6.603
3072,Base64,Plain_512.txt,2.605,6.731
3072,Base64,Plain_512.txt,2.119,6.916
3072,Base64,Plain_512.txt,2.522,6.732
3072,Base64,Plain_512.txt,2.67,6.421
3072,Base64,Plain_512.txt,2.316,7.014
3072,Base64,Plain_512.txt,2.283,6.616
3072,Base64,Plain_512.txt,2.278,6.725
3072,Base64,Plain_512.txt,2.172,9.124
3072,Base64,Plain_512.txt,2.749,6.938
3072,Base64,Plain_512.txt,2.925,6.507
3072,Base64,Plain_512.txt,2.586,6.961
3072,Base64,Plain_512.txt,3.374,7.461
3072,Base64,Plain_512.txt,2.742,7.922
3072,Base64,Plain_512.txt,2.54,6.638
3072,Base64,Plain_512.txt,2.909,6.604
3072,Base64,Plain_512.txt,2.472,6.48
3072,Base64,Plain_512.txt,2.282,6.899
3072,Base64,Plain_512.txt,2.179,6.802
3072,Base64,Plain_512.txt,2.924,6.69
3072,Base64,Plain_512.txt,2.236,6.713
3072,Base64,Plain_512.txt,2.34,6.921
3072,Base64,Plain_512.txt,2.544,6.662
3072,Base64,Plain_512.txt,2.902,6.81
3072,Base64,Plain_512.txt,2.65,6.672
3072,Base64,Plain_512.txt,2.273,6.664
3072,Base64,Plain_512.txt,2.422,6.794
3072,Base64,Plain_512.txt,2.389,6.355
3072,Base64,Plain_512.txt,2.986,6.659
3072,Base64,Plain_512.txt,2.639,7.093
3072,Base64,Plain_512.txt,3.169,6.449
3072,Base64,Plain_512.txt,2.817,6.418
3072,Base64,Plain_512.txt,2.685,6.38
3072,Base64,Plain_512.txt,2.665,6.526
3072,Base64,Plain_512.txt,2.8,7.403
3072,Base64,Plain_512.txt,2.488,7.796
3072,Base64,Plain_512.txt,2.644,7.373
3072,Base64,Plain_512.txt,2.257,6.244
3072,Base64,Plain_512.txt,2.638,6.464
3072,Base64,Plain_512.txt,2.494,6.774
3072,Base64,Plain_512.txt,2.372,6.479
3072,Base64,Plain_512.txt,2.663,7
3072,Base64,Plain_512.txt,2.249,6.49
3072,Base64,Plain_512.txt,2.955,6.567
3072,Base64,Plain_512.txt,2.234,6.718
3072,Base64,Plain_512.txt,2.627,6.735
3072,Base64,Plain_512.txt,2.388,7.023
3072,Base64,Plain_512.txt,2.255,7.044
3072,Base64,Plain_512.txt,2.572,6.535
3072,Base64,Plain_512.txt,2.396,6.484
3072,Base64,Plain_512.txt,2.826,6.749
3072,Base64,Plain_512.txt,2.672,6.914
3072,Base64,Plain_512.txt,2.199,6.603
3072,Base64,Plain_512.txt,2.656,8.562
3072,Base64,Plain_512.txt,2.998,7.591
3072,Base64,Plain_512.txt,2.772,8.55
3072,Base64,Plain_512.txt,2.667,6.437
3072,Base64,Plain_512.txt,2.301,6.636
3072,Base64,Plain_512.txt,2.471,6.506
3072,Base64,Plain_512.txt,2.704,6.958
3072,Base64,Plain_512.txt,2.248,7.068
3072,Base64,Plain_512.txt,2.623,6.654
3072,Base64,Plain_512.txt,2.249,6.476
3072,Base64,Plain_512.txt,2.473,6.844
3072,Base64,Plain_512.txt,2.181,6.8
3072,Base64,Plain_512.txt,2.416,6.642
3072,Base64,Plain_512.txt,2.256,6.364
3072,Base64,Plain_512.txt,2.679,8.407
3072,Base64,Plain_512.txt,2.456,6.887
3072,Base64,Plain_512.txt,3.067,6.857
3072,Base64,Plain_512.txt,2.135,7.222
3072,Base64,Plain_512.txt,2.162,6.495
3072,Base64,Plain_512.txt,2.241,6.548
3072,Base64,Plain_512.txt,2.323,6.374
3072,Base64,Plain_512.txt,2.901,6.455
3072,Base64,Plain_512.txt,2.208,6.903
3072,Base64,Plain_512.txt,2.764,6.847
3072,Base64,Plain_512.txt,3.114,6.61
3072,Base64,Plain_512.txt,2.38,6.62
3072,Base64,Plain_512.txt,2.315,6.457
3072,Base64,Plain_512.txt,2.902,6.884
3072,Base64,Plain_512.txt,2.302,7.09
3072,Base64,Plain_512.txt,2.393,7.665
3072,Base64,Plain_512.txt,2.291,7.218
3072,Base64,Plain_512.txt,2.492,6.675
3072,Base64,Plain_512.txt,2.176,6.522
3072,Base64,Plain_512.txt,2.805,7.166
3072,Base64,Plain_512.txt,2.18,11.812
3072,Base64,Plain_512.txt,2.364,7.947
3072,Base64,Plain_512.txt,3.025,7.662
3072,Base64,Plain_512.txt,2.837,8.311
3072,Base64,Plain_512.txt,2.817,7.021
3072,Base64,Plain_512.txt,2.649,7.203
3072,Base64,Plain_512.txt,2.234,6.645
3072,Base64,Plain_512.txt,2.214,6.972
3072,Base64,Plain_512.txt,2.477,6.34
3072,Base64,Plain_512.txt,2.216,7.298
3072,Base64,Plain_512.txt,3.229,7.995
3072,Base64,Plain_512.txt,2.398,6.913
3072,Base64,Plain_512.txt,2.625,6.978
3072,Base64,Plain_512.txt,2.467,6.644
3072,Base64,Plain_512.txt,3.608,7.861
3072,Base64,Plain_512.txt,2.235,6.635
3072,Base64,Plain_512.txt,2.381,7.754
3072,Base64,Plain_512.txt,2.201,9.056
3072,Base64,Plain_512.txt,2.416,6.663
3072,Base64,Plain_512.txt,2.244,7.057
3072,Base64,Plain_512.txt,2.325,6.809
3072,Base64,Plain_512.txt,2.201,7.332
3072,Base64,Plain_512.txt,2.414,6.648
3072,Base64,Plain_512.txt,2.462,6.754
3072,Base64,Plain_512.txt,2.866,7.683
3072,Base64,Plain_512.txt,2.483,7.168
3072,Base64,Plain_512.txt,2.38,7.212
3072,Base64,Plain_512.txt,2.645,6.614
3072,Base64,Plain_512.txt,2.422,6.661
3072,Base64,Plain_512.txt,2.628,7.13
3072,Base64,Plain_512.txt,3.3,6.538
3072,Base64,Plain_512.txt,2.181,6.632
3072,Base64,Plain_512.txt,2.363,7.176
3072,Base64,Plain_512.txt,2.21,7.052
3072,Base64,Plain_512.txt,2.367,6.592
3072,Base64,Plain_512.txt,2.197,7.066
3072,Base64,Plain_512.txt,2.262,6.993
3072,Base64,Plain_512.txt,2.255,7.279
3072,Base64,Plain_512.txt,2.35,6.434
3072,Base64,Plain_512.txt,2.674,6.409
3072,Base64,Plain_512.txt,2.498,6.616
3072,Base64,Plain_512.txt,2.413,6.528
3072,Base64,Plain_512.txt,2.525,6.441
3072,Base64,Plain_512.txt,3.042,6.348
3072,Base64,Plain_512.txt,2.412,6.655
3072,Base64,Plain_512.txt,3.781,7.893
3072,Base64,Plain_512.txt,2.665,7.558
3072,Base64,Plain_512.txt,2.495,7.641
3072,Base64,Plain_512.txt,2.515,6.731
3072,Base64,Plain_512.txt,2.633,8.212
3072,Base64,Plain_1024.txt,3.179,6.57
3072,Base64,Plain_1024.txt,3.11,6.804
3072,Base64,Plain_1024.txt,2.621,9.118
3072,Base64,Plain_1024.txt,2.716,7.885
3072,Base64,Plain_1024.txt,2.387,7.162
3072,Base64,Plain_1024.txt,2.612,6.531
3072,Base64,Plain_1024.txt,2.285,7.432
3072,Base64,Plain_1024.txt,3.057,6.658
3072,Base64,Plain_1024.txt,3.189,7.329
3072,Base64,Plain_1024.txt,3.269,8.565
3072,Base64,Plain_1024.txt,2.766,7.451
3072,Base64,Plain_1024.txt,2.253,6.71
3072,Base64,Plain_1024.txt,3.224,8.664
3072,Base64,Plain_1024.txt,2.571,7.415
3072,Base64,Plain_1024.txt,2.958,7.094
3072,Base64,Plain_1024.txt,3.305,7.254
3072,Base64,Plain_1024.txt,3.121,7.285
3072,Base64,Plain_1024.txt,2.774,6.591
3072,Base64,Plain_1024.txt,2.848,7.077
3072,Base64,Plain_1024.txt,2.726,6.433
3072,Base64,Plain_1024.txt,2.608,7.57
3072,Base64,Plain_1024.txt,2.329,6.628
3072,Base64,Plain_1024.txt,2.502,6.586
3072,Base64,Plain_1024.txt,2.344,6.877
3072,Base64,Plain_1024.txt,2.471,6.693
3072,Base64,Plain_1024.txt,2.34,6.587
3072,Base64,Plain_1024.txt,2.413,6.682
3072,Base64,Plain_1024.txt,2.754,6.537
3072,Base64,Plain_1024.txt,2.445,7.299
3072,Base64,Plain_1024.txt,2.382,6.563
3072,Base64,Plain_1024.txt,2.247,7.058
3072,Base64,Plain_1024.txt,2.226,6.663
3072,Base64,Plain_1024.txt,2.274,6.775
3072,Base64,Plain_1024.txt,2.266,6.854
3072,Base64,Plain_1024.txt,2.493,6.808
3072,Base64,Plain_1024.txt,2.631,6.407
3072,Base64,Plain_1024.txt,2.22,7.024
3072,Base64,Plain_1024.txt,2.167,6.762
3072,Base64,Plain_1024.txt,2.274,6.773
3072,Base64,Plain_1024.txt,2.286,6.724
3072,Base64,Plain_1024.txt,2.787,8.063
3072,Base64,Plain_1024.txt,2.148,7.087
3072,Base64,Plain_1024.txt,2.185,6.773
3072,Base64,Plain_1024.txt,2.352,7.4
3072,Base64,Plain_1024.txt,2.252,7.802
3072,Base64,Plain_1024.txt,2.318,6.75
3072,Base64,Plain_1024.txt,2.366,6.915
3072,Base64,Plain_1024.txt,2.527,6.326
3072,Base64,Plain_1024.txt,2.225,6.887
3072,Base64,Plain_1024.txt,2.78,8.675
3072,Base64,Plain_1024.txt,2.269,6.908
3072,Base64,Plain_1024.txt,2.375,7.711
3072,Base64,Plain_1024.txt,3.264,7.352
3072,Base64,Plain_1024.txt,2.788,6.714
3072,Base64,Plain_1024.txt,2.227,6.677
3072,Base64,Plain_1024.txt,2.323,6.554
3072,Base64,Plain_1024.txt,2.186,6.516
3072,Base64,Plain_1024.txt,2.145,6.593
3072,Base64,Plain_1024.txt,2.181,6.336
3072,Base64,Plain_1024.txt,3.166,7.315
3072,Base64,Plain_1024.txt,2.306,6.717
3072,Base64,Plain_1024.txt,2.495,7.072
3072,Base64,Plain_1024.txt,2.376,7.243
3072,Base64,Plain_1024.txt,2.983,6.471
3072,Base64,Plain_1024.txt,2.344,14.701
3072,Base64,Plain_1024.txt,2.532,6.453
3072,Base64,Plain_1024.txt,2.249,6.691
3072,Base64,Plain_1024.txt,2.18,6.612
3072,Base64,Plain_1024.txt,2.42,7.439
3072,Base64,Plain_1024.txt,2.434,7.498
3072,Base64,Plain_1024.txt,2.15,8.052
3072,Base64,Plain_1024.txt,2.751,6.706
3072,Base64,Plain_1024.txt,2.653,6.81
3072,Base64,Plain_1024.txt,3.098,7.036
3072,Base64,Plain_1024.txt,2.603,6.305
3072,Base64,Plain_1024.txt,2.339,7.034
3072,Base64,Plain_1024.txt,2.79,7.186
3072,Base64,Plain_1024.txt,2.393,6.6
3072,Base64,Plain_1024.txt,2.997,6.587
3072,Base64,Plain_1024.txt,2.392,6.703
3072,Base64,Plain_1024.txt,2.705,6.582
3072,Base64,Plain_1024.txt,2.759,6.549
3072,Base64,Plain_1024.txt,2.595,7.038
3072,Base64,Plain_1024.txt,2.23,7.117
3072,Base64,Plain_1024.txt,2.675,6.929
3072,Base64,Plain_1024.txt,3.34,9.316
3072,Base64,Plain_1024.txt,3.016,8.273
3072,Base64,Plain_1024.txt,2.374,6.814
3072,Base64,Plain_1024.txt,3.346,7.211
3072,Base64,Plain_1024.txt,2.21,7.138
3072,Base64,Plain_1024.txt,2.326,6.6
3072,Base64,Plain_1024.txt,2.573,8.874
3072,Base64,Plain_1024.txt,2.488,6.64
3072,Base64,Plain_1024.txt,2.203,6.846
3072,Base64,Plain_1024.txt,2.682,6.989
3072,Base64,Plain_1024.txt,3.12,6.725
3072,Base64,Plain_1024.txt,2.664,6.491
3072,Base64,Plain_1024.txt,2.618,6.393
3072,Base64,Plain_1024.txt,2.224,6.839
3072,Base64,Plain_1024.txt,2.719,7.962
3072,Base64,Plain_1024.txt,2.214,6.815
3072,Base64,Plain_1024.txt,2.308,6.676
3072,Base64,Plain_1024.txt,2.621,7.925
3072,Base64,Plain_1024.txt,2.349,6.835
3072,Base64,Plain_1024.txt,2.777,7.766
3072,Base64,Plain_1024.txt,2.364,6.814
3072,Base64,Plain_1024.txt,2.275,6.607
3072,Base64,Plain_1024.txt,2.924,6.564
3072,Base64,Plain_1024.txt,2.466,6.622
3072,Base64,Plain_1024.txt,2.159,8.145
3072,Base64,Plain_1024.txt,2.965,7.134
3072,Base64,Plain_1024.txt,2.484,6.585
3072,Base64,Plain_1024.txt,2.136,6.984
3072,Base64,Plain_1024.txt,2.168,6.807
3072,Base64,Plain_1024.txt,2.207,6.867
3072,Base64,Plain_1024.txt,2.5,7.349
3072,Base64,Plain_1024.txt,2.398,6.889
3072,Base64,Plain_1024.txt,2.821,6.955
3072,Base64,Plain_1024.txt,2.699,8.294
3072,Base64,Plain_1024.txt,2.946,6.503
3072,Base64,Plain_1024.txt,2.439,6.573
3072,Base64,Plain_1024.txt,2.66,6.393
3072,Base64,Plain_1024.txt,2.826,6.539
3072,Base64,Plain_1024.txt,2.215,6.817
3072,Base64,Plain_1024.txt,2.139,6.648
3072,Base64,Plain_1024.txt,2.25,6.962
3072,Base64,Plain_1024.txt,2.309,8.16
3072,Base64,Plain_1024.txt,2.514,7.067
3072,Base64,Plain_1024.txt,2.516,6.792
3072,Base64,Plain_1024.txt,2.84,6.914
3072,Base64,Plain_1024.txt,2.356,6.759
3072,Base64,Plain_1024.txt,2.7,6.687
3072,Base64,Plain_1024.txt,2.215,7.056
3072,Base64,Plain_1024.txt,2.475,6.458
3072,Base64,Plain_1024.txt,2.256,6.495
3072,Base64,Plain_1024.txt,3.251,7.956
3072,Base64,Plain_1024.txt,2.693,7.041
3072,Base64,Plain_1024.txt,3.56,6.94
3072,Base64,Plain_1024.txt,2.481,8.553
3072,Base64,Plain_1024.txt,3.006,7.578
3072,Base64,Plain_1024.txt,2.609,7.159
3072,Base64,Plain_1024.txt,3.056,9.275
3072,Base64,Plain_1024.txt,2.393,6.911
3072,Base64,Plain_1024.txt,2.76,7.235
3072,Base64,Plain_1024.txt,2.443,6.278
3072,Base64,Plain_1024.txt,2.415,7.268
3072,Base64,Plain_1024.txt,2.349,6.394
3072,Base64,Plain_1024.txt,2.557,7.422
3072,Base64,Plain_1024.txt,3.04,9.255
3072,Base64,Plain_1024.txt,2.246,8.462
3072,Base64,Plain_1024.txt,2.761,8.09
3072,Base64,Plain_1024.txt,2.447,7.355
3072,Base64,Plain_1024.txt,2.388,6.483
3072,Base64,Plain_1024.txt,2.258,6.738
3072,Base64,Plain_1024.txt,2.214,6.662
3072,Base64,Plain_1024.txt,2.316,6.376
3072,Base64,Plain_1024.txt,2.206,6.729
3072,Base64,Plain_1024.txt,2.744,6.513
3072,Base64,Plain_1024.txt,2.415,7.074
3072,Base64,Plain_1024.txt,2.524,7.031
3072,Base64,Plain_1024.txt,2.658,6.849
3072,Base64,Plain_1024.txt,2.278,6.461
3072,Base64,Plain_1024.txt,2.379,6.646
3072,Base64,Plain_1024.txt,2.838,6.921
3072,Base64,Plain_1024.txt,2.81,6.93
3072,Base64,Plain_1024.txt,2.392,6.709
3072,Base64,Plain_1024.txt,2.746,6.663
3072,Base64,Plain_1024.txt,2.507,9.179
3072,Base64,Plain_1024.txt,2.172,6.75
3072,Base64,Plain_1024.txt,2.811,6.563
3072,Base64,Plain_1024.txt,2.42,6.944
3072,Base64,Plain_1024.txt,2.265,6.366
3072,Base64,Plain_1024.txt,2.505,6.505
3072,Base64,Plain_1024.txt,2.456,6.437
3072,Base64,Plain_1024.txt,2.802,6.609
3072,Base64,Plain_1024.txt,2.887,8.661
3072,Base64,Plain_1024.txt,2.43,6.714
3072,Base64,Plain_1024.txt,2.203,8.048
3072,Base64,Plain_1024.txt,2.188,7.718
3072,Base64,Plain_1024.txt,2.178,6.879
3072,Base64,Plain_1024.txt,2.312,6.508
3072,Base64,Plain_1024.txt,2.195,7.554
3072,Base64,Plain_1024.txt,2.487,7.001
3072,Base64,Plain_1024.txt,2.605,6.511
3072,Base64,Plain_1024.txt,2.185,10.613
3072,Base64,Plain_1024.txt,3.53,9.308
3072,Base64,Plain_1024.txt,2.721,6.853
3072,Base64,Plain_1024.txt,2.137,7.185
3072,Base64,Plain_1024.txt,2.184,6.326
3072,Base64,Plain_1024.txt,2.932,6.856
3072,Base64,Plain_1024.txt,2.425,7.565
3072,Base64,Plain_1024.txt,2.895,6.739
3072,Base64,Plain_1024.txt,2.213,6.595
3072,Base64,Plain_1024.txt,2.226,7.036
3072,Base64,Plain_1024.txt,2.777,6.514
3072,Base64,Plain_1024.txt,2.657,6.79
3072,Base64,Plain_1024.txt,3.088,6.881
3072,Base64,Plain_1024.txt,3.888,8.09
3072,Base64,Plain_1024.txt,2.546,6.67
3072,Base64,Plain_1024.txt,2.38,6.907
3072,Base64,Plain_1024.txt,2.185,6.961
3072,Base64,Plain_1024.txt,2.809,6.905
3072,Base64,Plain_1024.txt,2.22,6.607
3072,Base64,Plain_1024.txt,2.225,7.072
3072,Base64,Plain_1024.txt,2.807,6.648
3072,Base64,Plain_1024.txt,2.572,7.137
3072,Base64,Plain_1024.txt,2.398,8.092
3072,Base64,Plain_1024.txt,2.292,6.363
3072,Base64,Plain_1024.txt,2.14,6.624
3072,Base64,Plain_1024.txt,2.371,6.609
3072,Base64,Plain_1024.txt,2.169,6.404
3072,Base64,Plain_1024.txt,2.653,6.396
3072,Base64,Plain_1024.txt,2.408,7.196
3072,Base64,Plain_1024.txt,2.154,6.464
3072,Base64,Plain_1024.txt,2.423,7.268
3072,Base64,Plain_1024.txt,2.254,6.821
3072,Base64,Plain_1024.txt,3.257,6.442
3072,Base64,Plain_1024.txt,2.448,6.944
3072,Base64,Plain_1024.txt,2.258,6.514
3072,Base64,Plain_1024.txt,2.295,6.357
3072,Base64,Plain_1024.txt,2.708,7.389
3072,Base64,Plain_1024.txt,2.34,7.048
3072,Base64,Plain_2048.txt,2.743,6.621
3072,Base64,Plain_2048.txt,2.547,6.615
3072,Base64,Plain_2048.txt,2.22,6.6
3072,Base64,Plain_2048.txt,2.224,7.019
3072,Base64,Plain_2048.txt,2.84,6.819
3072,Base64,Plain_2048.txt,2.692,6.942
3072,Base64,Plain_2048.txt,2.954,7.231
3072,Base64,Plain_2048.txt,2.739,7.765
3072,Base64,Plain_2048.txt,2.18,6.519
3072,Base64,Plain_2048.txt,2.193,8.274
3072,Base64,Plain_2048.txt,2.219,7.051
3072,Base64,Plain_2048.txt,3.196,6.562
3072,Base64,Plain_2048.txt,2.226,7.064
3072,Base64,Plain_2048.txt,2.261,7.292
3072,Base64,Plain_2048.txt,2.218,7.397
3072,Base64,Plain_2048.txt,2.491,6.998
3072,Base64,Plain_2048.txt,2.806,6.952
3072,Base64,Plain_2048.txt,3.404,7.404
3072,Base64,Plain_2048.txt,2.545,6.886
3072,Base64,Plain_2048.txt,2.392,6.607
3072,Base64,Plain_2048.txt,3.095,6.821
3072,Base64,Plain_2048.txt,2.35,7.461
3072,Base64,Plain_2048.txt,3.474,7.332
3072,Base64,Plain_2048.txt,2.357,9.522
3072,Base64,Plain_2048.txt,2.315,7.887
3072,Base64,Plain_2048.txt,2.742,7.361
3072,Base64,Plain_2048.txt,2.367,7.982
3072,Base64,Plain_2048.txt,3.072,9.462
3072,Base64,Plain_2048.txt,2.325,6.739
3072,Base64,Plain_2048.txt,2.628,7.941
3072,Base64,Plain_2048.txt,2.268,7.178
3072,Base64,Plain_2048.txt,2.3,8.853
3072,Base64,Plain_2048.txt,2.558,7.409
3072,Base64,Plain_2048.txt,2.421,8.064
3072,Base64,Plain_2048.txt,2.458,6.366
3072,Base64,Plain_2048.txt,2.67,8.874
3072,Base64,Plain_2048.txt,2.191,7.088
3072,Base64,Plain_2048.txt,2.901,6.771
3072,Base64,Plain_2048.txt,2.612,8.439
3072,Base64,Plain_2048.txt,2.159,7.099
3072,Base64,Plain_2048.txt,2.278,6.47
3072,Base64,Plain_2048.txt,2.907,7.498
3072,Base64,Plain_2048.txt,2.265,6.588
3072,Base64,Plain_2048.txt,3.08,6.762
3072,Base64,Plain_2048.txt,2.134,7.25
3072,Base64,Plain_2048.txt,3.226,7.606
3072,Base64,Plain_2048.txt,2.613,6.909
3072,Base64,Plain_2048.txt,2.491,8.085
3072,Base64,Plain_2048.txt,2.3,7.27
3072,Base64,Plain_2048.txt,3.399,6.998
3072,Base64,Plain_2048.txt,2.544,6.701
3072,Base64,Plain_2048.txt,2.795,7.517
3072,Base64,Plain_2048.txt,2.275,6.801
3072,Base64,Plain_2048.txt,2.535,6.611
3072,Base64,Plain_2048.txt,2.317,6.633
3072,Base64,Plain_2048.txt,2.555,6.939
3072,Base64,Plain_2048.txt,2.33,7.02
3072,Base64,Plain_2048.txt,2.876,7.227
3072,Base64,Plain_2048.txt,2.33,6.364
3072,Base64,Plain_2048.txt,2.54,6.972
3072,Base64,Plain_2048.txt,2.969,7.799
3072,Base64,Plain_2048.txt,2.301,6.746
3072,Base64,Plain_2048.txt,2.279,6.46
3072,Base64,Plain_2048.txt,2.486,9.21
3072,Base64,Plain_2048.txt,2.236,6.935
3072,Base64,Plain_2048.txt,2.422,6.6
3072,Base64,Plain_2048.txt,2.475,6.693
3072,Base64,Plain_2048.txt,2.441,6.792
3072,Base64,Plain_2048.txt,2.514,6.553
3072,Base64,Plain_2048.txt,2.515,8.348
3072,Base64,Plain_2048.txt,2.287,7.256
3072,Base64,Plain_2048.txt,2.33,6.534
3072,Base64,Plain_2048.txt,2.313,7.558
3072,Base64,Plain_2048.txt,2.424,8.873
3072,Base64,Plain_2048.txt,3.138,6.574
3072,Base64,Plain_2048.txt,2.311,6.435
3072,Base64,Plain_2048.txt,2.276,6.535
3072,Base64,Plain_2048.txt,2.464,6.983
3072,Base64,Plain_2048.txt,2.259,6.614
3072,Base64,Plain_2048.txt,2.308,6.61
3072,Base64,Plain_2048.txt,2.327,7.692
3072,Base64,Plain_2048.txt,2.864,6.625
3072,Base64,Plain_2048.txt,2.789,7.269
3072,Base64,Plain_2048.txt,2.739,7.315
3072,Base64,Plain_2048.txt,2.339,6.604
3072,Base64,Plain_2048.txt,2.335,6.732
3072,Base64,Plain_2048.txt,2.378,6.41
3072,Base64,Plain_2048.txt,2.313,6.655
3072,Base64,Plain_2048.txt,2.219,7.873
3072,Base64,Plain_2048.txt,2.616,6.42
3072,Base64,Plain_2048.txt,2.131,7.054
3072,Base64,Plain_2048.txt,2.841,6.566
3072,Base64,Plain_2048.txt,2.842,6.648
3072,Base64,Plain_2048.txt,2.454,7.191
3072,Base64,Plain_2048.txt,2.118,6.565
3072,Base64,Plain_2048.txt,2.462,7.883
3072,Base64,Plain_2048.txt,2.369,6.31
3072,Base64,Plain_2048.txt,2.647,6.554
3072,Base64,Plain_2048.txt,2.515,6.81
3072,Base64,Plain_2048.txt,2.166,6.816
3072,Base64,Plain_2048.txt,2.545,6.643
3072,Base64,Plain_2048.txt,2.233,6.349
3072,Base64,Plain_2048.txt,2.485,6.683
