KeySize,Format,Mode,File,Encryption_Time,Decryption_Time
128,Base64,CCM,512KB.txt,8.068,5.807
128,Base64,CCM,512KB.txt,7.902,5.185
128,Base64,CCM,512KB.txt,8.911,5.45
128,Base64,CCM,512KB.txt,8.475,5.252
128,Base64,CCM,512KB.txt,8.11,5.337
128,Base64,CCM,512KB.txt,7.824,5.12
128,Base64,CCM,512KB.txt,7.872,5.351
128,Base64,CCM,512KB.txt,9.362,5.352
128,Base64,CCM,512KB.txt,7.982,5.155
128,Base64,CCM,512KB.txt,7.777,5.138
128,Base64,CCM,512KB.txt,7.664,5.736
128,Base64,CCM,512KB.txt,7.986,5.059
128,Base64,CCM,512KB.txt,7.559,5.005
128,Base64,CCM,512KB.txt,7.643,4.965
128,Base64,CCM,512KB.txt,7.53,4.991
128,Base64,CCM,512KB.txt,7.529,4.94
128,Base64,CCM,512KB.txt,7.582,5.026
128,Base64,CCM,512KB.txt,7.609,4.956
128,Base64,CCM,16MB.txt,244.515,153.645
128,Base64,CCM,16MB.txt,233.967,154.224
128,Base64,CCM,16MB.txt,234.125,153.444
128,Base64,CCM,16MB.txt,233.233,154.145
128,Base64,CCM,16MB.txt,232.795,153.701
128,Base64,CCM,16MB.txt,239.534,153.187
128,Base64,CCM,16MB.txt,307.063,162.164
128,Base64,CCM,16MB.txt,235.616,154.697
128,Base64,CCM,16MB.txt,240.035,153.03
128,Base64,CCM,16MB.txt,243.788,156.556
128,Base64,CCM,16MB.txt,237.368,155.867
128,Base64,CCM,16MB.txt,238.102,155.14
128,Base64,CCM,16MB.txt,239.648,153.13
128,Base64,CCM,16MB.txt,235.145,157.605
128,Base64,CCM,16MB.txt,235.929,153.557
128,Base64,CCM,16MB.txt,238.99,153.486
128,Base64,CCM,16MB.txt,238.012,153.988
128,Base64,CCM,16MB.txt,233.977,154.915
128,Base64,CCM,16MB.txt,234.205,153.727
128,Base64,CCM,16MB.txt,239.364,154.016
128,Base64,CCM,16MB.txt,235.018,154.623
128,Base64,CCM,16MB.txt,240.475,156.973
128,Base64,CCM,16MB.txt,261.589,153.744
128,Base64,CCM,16MB.txt,235.535,155.734
128,Base64,CCM,16MB.txt,243.102,153.398
128,Base64,CCM,16MB.txt,234.038,157.645
128,Base64,CCM,8MB.txt,127.823,76.886
128,Base64,CCM,8MB.txt,123.999,104.976
128,Base64,CCM,8MB.txt,120.952,77.118
128,Base64,CCM,8MB.txt,125.023,81.5
128,Base64,CCM,8MB.txt,118.641,76.84
128,Base64,CCM,8MB.txt,126.446,80.407
128,Base64,CCM,8MB.txt,119.98,77.971
128,Base64,CCM,8MB.txt,118.92,76.609
128,Base64,CCM,8MB.txt,118.978,76.507
128,Base64,CCM,8MB.txt,145.098,76.952
128,Base64,CCM,8MB.txt,119.821,77.558
128,Base64,CCM,8MB.txt,116.521,76.155
128,Base64,CCM,8MB.txt,122.229,76.677
128,Base64,CCM,8MB.txt,116.915,79.611
128,Base64,CCM,8MB.txt,121.029,76.732
128,Base64,CCM,8MB.txt,121.531,76.546
128,Base64,CCM,8MB.txt,117.272,77.032
128,Base64,CCM,8MB.txt,117.356,77.056
128,Base64,CCM,8MB.txt,119.956,83.576
128,Base64,CCM,8MB.txt,120.384,76.452
128,Base64,CCM,8MB.txt,116.934,80.889
128,Base64,CCM,8MB.txt,119.594,75.953
128,Base64,CCM,8MB.txt,116.868,76.282
128,Base64,CCM,8MB.txt,116.56,145.975
128,Base64,CCM,8MB.txt,132.537,75.86
128,Base64,CCM,8MB.txt,126.3,95.093
128,HEX,ECB,1KB.txt,1.078,0.471
128,HEX,ECB,1KB.txt,0.297,0.288
128,HEX,ECB,1KB.txt,0.332,0.451
128,HEX,ECB,1KB.txt,0.319,0.277
128,HEX,ECB,1KB.txt,0.314,0.29
128,HEX,ECB,1KB.txt,0.34,0.337
128,HEX,ECB,1KB.txt,0.305,60.753
128,HEX,ECB,1KB.txt,0.798,0.308
128,HEX,ECB,1KB.txt,0.289,0.347
128,HEX,ECB,1KB.txt,0.533,0.461
128,HEX,ECB,1KB.txt,0.365,0.324
128,HEX,ECB,1KB.txt,0.377,0.388
128,HEX,ECB,1KB.txt,0.317,0.321
128,HEX,ECB,1KB.txt,0.321,0.549
128,HEX,ECB,1KB.txt,0.276,0.257
128,HEX,ECB,1KB.txt,0.365,0.345
128,HEX,ECB,1KB.txt,0.344,0.315
128,HEX,ECB,1KB.txt,0.331,0.32
128,HEX,ECB,1KB.txt,0.376,0.313
128,HEX,ECB,1KB.txt,0.361,0.339
128,HEX,ECB,1KB.txt,0.353,0.306
128,HEX,ECB,1KB.txt,0.324,0.333
128,HEX,ECB,1KB.txt,0.358,0.334
128,HEX,ECB,1KB.txt,0.39,0.316
128,HEX,ECB,1KB.txt,0.489,0.307
128,HEX,ECB,1KB.txt,0.337,0.336
128,HEX,ECB,1MB.txt,28.695,15.599
128,HEX,ECB,1MB.txt,31.033,15.231
128,HEX,ECB,1MB.txt,26.678,18.291
128,HEX,ECB,1MB.txt,26.907,15.187
128,HEX,ECB,1MB.txt,26.631,14.689
128,HEX,ECB,1MB.txt,26.211,15.214
128,HEX,ECB,1MB.txt,27.515,15.529
128,HEX,ECB,1MB.txt,28.771,16.722
128,HEX,ECB,1MB.txt,26.508,14.708
128,HEX,ECB,1MB.txt,28.041,14.814
128,HEX,ECB,1MB.txt,26.187,14.681
128,HEX,ECB,1MB.txt,26.569,14.77
128,HEX,ECB,1MB.txt,26.359,14.594
128,HEX,ECB,1MB.txt,26.014,14.651
128,HEX,ECB,1MB.txt,26.476,14.714
128,HEX,ECB,1MB.txt,26.666,15.019
128,HEX,ECB,1MB.txt,26.931,15.105
128,HEX,ECB,1MB.txt,28.577,18.952
128,HEX,ECB,1MB.txt,27.366,18.796
128,HEX,ECB,1MB.txt,27.807,15.612
128,HEX,ECB,1MB.txt,28.471,15.471
128,HEX,ECB,1MB.txt,27.261,15.371
128,HEX,ECB,1MB.txt,28.719,15.129
128,HEX,ECB,1MB.txt,28.044,15.093
128,HEX,ECB,1MB.txt,28.117,14.768
128,HEX,ECB,1MB.txt,26.224,15.31
128,HEX,ECB,256KB.txt,7.963,4.075
128,HEX,ECB,256KB.txt,6.839,3.899
128,HEX,ECB,256KB.txt,6.837,3.907
128,HEX,ECB,256KB.txt,6.879,3.955
128,HEX,ECB,256KB.txt,7.06,3.988
128,HEX,ECB,256KB.txt,7.534,3.995
128,HEX,ECB,256KB.txt,7.651,3.884
128,HEX,ECB,256KB.txt,7.396,4.196
128,HEX,ECB,256KB.txt,7.102,3.957
128,HEX,ECB,256KB.txt,7.038,4.3
128,HEX,ECB,256KB.txt,6.83,3.925
128,HEX,ECB,256KB.txt,6.896,4.022
128,HEX,ECB,256KB.txt,7.577,3.923
128,HEX,ECB,256KB.txt,6.825,3.927
128,HEX,ECB,256KB.txt,6.708,3.973
128,HEX,ECB,256KB.txt,8.422,3.931
128,HEX,ECB,256KB.txt,6.745,3.851
128,HEX,ECB,256KB.txt,6.675,3.927
128,HEX,ECB,256KB.txt,6.704,3.829
128,HEX,ECB,256KB.txt,6.705,3.896
128,HEX,ECB,256KB.txt,6.672,3.868
128,HEX,ECB,256KB.txt,6.661,3.867
128,HEX,ECB,256KB.txt,6.696,3.902
128,HEX,ECB,256KB.txt,6.685,3.867
128,HEX,ECB,256KB.txt,6.701,3.869
128,HEX,ECB,256KB.txt,6.67,3.918
128,HEX,ECB,512KB.txt,14.432,7.571
128,HEX,ECB,512KB.txt,13.388,7.6
128,HEX,ECB,512KB.txt,13.62,8.183
128,HEX,ECB,512KB.txt,14.393,8.269
128,HEX,ECB,512KB.txt,15.816,8.829
128,HEX,ECB,512KB.txt,17.141,9.739
128,HEX,ECB,512KB.txt,95.221,8.687
128,HEX,ECB,512KB.txt,17.843,8.32
128,HEX,ECB,512KB.txt,14.471,8.082
128,HEX,ECB,512KB.txt,14.199,10.038
128,HEX,ECB,512KB.txt,14.433,7.92
128,HEX,ECB,512KB.txt,14.123,7.895
128,HEX,ECB,512KB.txt,14.169,7.656
128,HEX,ECB,512KB.txt,14.32,7.64
128,HEX,ECB,512KB.txt,14.04,7.707
128,HEX,ECB,512KB.txt,13.921,7.592
128,HEX,ECB,512KB.txt,13.679,7.55
128,HEX,ECB,512KB.txt,13.793,7.741
128,HEX,ECB,512KB.txt,13.656,8.255
128,HEX,ECB,512KB.txt,13.835,7.775
128,HEX,ECB,512KB.txt,13.858,9.6
128,HEX,ECB,512KB.txt,19.208,7.617
128,HEX,ECB,512KB.txt,13.056,7.415
128,HEX,ECB,512KB.txt,13.105,7.445
128,HEX,ECB,512KB.txt,16.1,7.467
128,HEX,ECB,512KB.txt,14.156,8.017
128,HEX,ECB,16MB.txt,427.871,233.982
128,HEX,ECB,16MB.txt,420.65,242.396
128,HEX,ECB,16MB.txt,434.842,236.694
128,HEX,ECB,16MB.txt,416.08,233.613
128,HEX,ECB,16MB.txt,415.005,234.683
128,HEX,ECB,16MB.txt,448.006,238.439
128,HEX,ECB,16MB.txt,417.229,234.536
128,HEX,ECB,16MB.txt,423.921,235.394
128,HEX,ECB,16MB.txt,417.63,234.334
128,HEX,ECB,16MB.txt,423.2,234.01
128,HEX,ECB,16MB.txt,420.434,235.434
128,HEX,ECB,16MB.txt,417.639,233.341
128,HEX,ECB,16MB.txt,427.671,238.075
128,HEX,ECB,16MB.txt,457.233,234.658
128,HEX,ECB,16MB.txt,424.832,233.358
128,HEX,ECB,16MB.txt,421.881,233.464
128,HEX,ECB,16MB.txt,423.116,234.494
128,HEX,ECB,16MB.txt,421.476,237.642
128,HEX,ECB,16MB.txt,425.627,233.066
128,HEX,ECB,16MB.txt,422.892,233.498
128,HEX,ECB,16MB.txt,413.854,233.252
128,HEX,ECB,16MB.txt,416.383,232.893
128,HEX,ECB,16MB.txt,419.072,233.576
128,HEX,ECB,16MB.txt,418.922,233.594
128,HEX,ECB,16MB.txt,434.912,233.694
128,HEX,ECB,16MB.txt,419.823,234.568
128,HEX,ECB,8MB.txt,218.41,118.518
128,HEX,ECB,8MB.txt,213.371,117.786
128,HEX,ECB,8MB.txt,208.939,116.13
128,HEX,ECB,8MB.txt,222.027,116.646
128,HEX,ECB,8MB.txt,210.941,118.574
128,HEX,ECB,8MB.txt,223.046,116.14
128,HEX,ECB,8MB.txt,206.835,116.069
128,HEX,ECB,8MB.txt,211.528,115.957
128,HEX,ECB,8MB.txt,207.7,119.69
128,HEX,ECB,8MB.txt,215.237,116.056
128,HEX,ECB,8MB.txt,207.618,119.569
128,HEX,ECB,8MB.txt,271.137,123.967
128,HEX,ECB,8MB.txt,215.246,118.413
128,HEX,ECB,8MB.txt,213.244,115.499
128,HEX,ECB,8MB.txt,208.359,132.63
128,HEX,ECB,8MB.txt,220.501,119.418
128,HEX,ECB,8MB.txt,212.54,149.396
128,HEX,ECB,8MB.txt,220.55,117.12
128,HEX,ECB,8MB.txt,213.816,116.962
128,HEX,ECB,8MB.txt,264.889,122.309
128,HEX,ECB,8MB.txt,235.877,121.85
128,HEX,ECB,8MB.txt,219.818,116.941
128,HEX,ECB,8MB.txt,211.089,116.899
128,HEX,ECB,8MB.txt,213.603,118.673
128,HEX,ECB,8MB.txt,206.822,121.488
128,HEX,ECB,8MB.txt,225.888,122.509
128,HEX,CBC,1KB.txt,0.979,0.29
128,HEX,CBC,1KB.txt,0.303,0.263
128,HEX,CBC,1KB.txt,0.265,0.259
128,HEX,CBC,1KB.txt,0.26,0.261
128,HEX,CBC,1KB.txt,0.273,0.24
128,HEX,CBC,1KB.txt,0.266,0.267
128,HEX,CBC,1KB.txt,0.267,0.273
128,HEX,CBC,1KB.txt,0.266,0.319
128,HEX,CBC,1KB.txt,0.279,0.304
128,HEX,CBC,1KB.txt,0.311,0.355
128,HEX,CBC,1KB.txt,0.371,0.273
128,HEX,CBC,1KB.txt,0.283,0.261
128,HEX,CBC,1KB.txt,0.263,0.278
128,HEX,CBC,1KB.txt,0.278,0.249
128,HEX,CBC,1KB.txt,0.274,0.263
128,HEX,CBC,1KB.txt,0.299,0.237
128,HEX,CBC,1KB.txt,0.323,0.247
128,HEX,CBC,1KB.txt,0.253,0.245
128,HEX,CBC,1KB.txt,0.257,0.253
128,HEX,CBC,1KB.txt,0.475,0.324
128,HEX,CBC,1KB.txt,0.292,0.308
128,HEX,CBC,1KB.txt,0.278,0.289
128,HEX,CBC,1KB.txt,0.283,0.239
128,HEX,CBC,1KB.txt,0.27,0.272
128,HEX,CBC,1KB.txt,0.257,0.262
128,HEX,CBC,1KB.txt,0.286,0.25
128,HEX,CBC,1MB.txt,28.416,19.817
128,HEX,CBC,1MB.txt,28.26,14.695
128,HEX,CBC,1MB.txt,27.16,14.758
128,HEX,CBC,1MB.txt,28.935,17.155
128,HEX,CBC,1MB.txt,26.89,15.086
128,HEX,CBC,1MB.txt,26.739,19.977
128,HEX,CBC,1MB.txt,27.045,14.739
128,HEX,CBC,1MB.txt,26.765,15.175
128,HEX,CBC,1MB.txt,27.023,15.773
128,HEX,CBC,1MB.txt,28.189,20.597
128,HEX,CBC,1MB.txt,37.656,15.805
128,HEX,CBC,1MB.txt,26.942,14.736
128,HEX,CBC,1MB.txt,30.322,14.762
128,HEX,CBC,1MB.txt,28.309,15.145
128,HEX,CBC,1MB.txt,34.327,14.911
128,HEX,CBC,1MB.txt,28.792,17.008
128,HEX,CBC,1MB.txt,27.295,14.64
128,HEX,CBC,1MB.txt,26.868,15.003
128,HEX,CBC,1MB.txt,27.267,14.635
128,HEX,CBC,1MB.txt,26.86,14.898
128,HEX,CBC,1MB.txt,26.77,14.918
128,HEX,CBC,1MB.txt,27.243,14.76
128,HEX,CBC,1MB.txt,26.786,14.739
128,HEX,CBC,1MB.txt,26.747,14.795
128,HEX,CBC,1MB.txt,26.737,14.708
128,HEX,CBC,1MB.txt,26.688,14.759
128,HEX,CBC,256KB.txt,7.833,4.1
128,HEX,CBC,256KB.txt,7.214,4.502
128,HEX,CBC,256KB.txt,7.815,4.194
128,HEX,CBC,256KB.txt,7.081,4.015
128,HEX,CBC,256KB.txt,7.053,3.91
128,HEX,CBC,256KB.txt,6.951,3.931
128,HEX,CBC,256KB.txt,7.254,3.946
128,HEX,CBC,256KB.txt,8.192,3.984
128,HEX,CBC,256KB.txt,76.971,5.132
128,HEX,CBC,256KB.txt,9.308,4.421
128,HEX,CBC,256KB.txt,7.324,3.997
128,HEX,CBC,256KB.txt,7.215,3.995
128,HEX,CBC,256KB.txt,6.929,4.003
128,HEX,CBC,256KB.txt,7.005,3.943
128,HEX,CBC,256KB.txt,6.946,4.18
128,HEX,CBC,256KB.txt,6.927,3.873
128,HEX,CBC,256KB.txt,6.88,3.895
128,HEX,CBC,256KB.txt,6.888,3.85
128,HEX,CBC,256KB.txt,6.894,3.886
128,HEX,CBC,256KB.txt,6.983,3.892
128,HEX,CBC,256KB.txt,6.922,3.999
128,HEX,CBC,256KB.txt,6.927,3.901
128,HEX,CBC,256KB.txt,6.908,3.935
128,HEX,CBC,256KB.txt,6.891,3.885
128,HEX,CBC,256KB.txt,6.942,3.929
128,HEX,CBC,256KB.txt,6.907,3.877
128,HEX,CBC,512KB.txt,14.716,7.815
128,HEX,CBC,512KB.txt,13.521,7.544
128,HEX,CBC,512KB.txt,16.37,7.526
128,HEX,CBC,512KB.txt,13.835,7.674
128,HEX,CBC,512KB.txt,13.563,7.491
128,HEX,CBC,512KB.txt,13.66,7.726
128,HEX,CBC,512KB.txt,14.409,7.661
128,HEX,CBC,512KB.txt,15.146,7.555
128,HEX,CBC,512KB.txt,15.133,7.78
128,HEX,CBC,512KB.txt,13.485,7.487
128,HEX,CBC,512KB.txt,13.444,7.468
128,HEX,CBC,512KB.txt,13.53,7.696
128,HEX,CBC,512KB.txt,13.706,7.518
128,HEX,CBC,512KB.txt,13.734,7.443
128,HEX,CBC,512KB.txt,13.559,7.559
128,HEX,CBC,512KB.txt,13.508,7.471
128,HEX,CBC,512KB.txt,13.447,7.669
128,HEX,CBC,512KB.txt,13.488,7.471
128,HEX,CBC,512KB.txt,13.493,7.5
128,HEX,CBC,512KB.txt,13.52,7.454
128,HEX,CBC,512KB.txt,13.527,7.473
128,HEX,CBC,512KB.txt,13.685,7.475
128,HEX,CBC,512KB.txt,13.527,7.52
128,HEX,CBC,512KB.txt,13.5,7.806
128,HEX,CBC,512KB.txt,13.556,7.475
128,HEX,CBC,512KB.txt,63.636,8.706
128,HEX,CBC,16MB.txt,441.861,240.387
128,HEX,CBC,16MB.txt,442.65,244.054
128,HEX,CBC,16MB.txt,441.293,282.758
128,HEX,CBC,16MB.txt,444.056,237.812
128,HEX,CBC,16MB.txt,448.91,253.314
128,HEX,CBC,16MB.txt,458.524,237.989
128,HEX,CBC,16MB.txt,449.605,238.005
128,HEX,CBC,16MB.txt,449.642,238.026
128,HEX,CBC,16MB.txt,448.451,244.37
128,HEX,CBC,16MB.txt,436.847,234.639
128,HEX,CBC,16MB.txt,434.055,235.07
128,HEX,CBC,16MB.txt,544.645,237.828
128,HEX,CBC,16MB.txt,454.846,239.973
128,HEX,CBC,16MB.txt,438.887,237.715
128,HEX,CBC,16MB.txt,439.889,244.704
128,HEX,CBC,16MB.txt,453.805,235.046
128,HEX,CBC,16MB.txt,458.356,238.103
128,HEX,CBC,16MB.txt,455.716,236.621
128,HEX,CBC,16MB.txt,481.735,237.021
128,HEX,CBC,16MB.txt,429.616,234.523
128,HEX,CBC,16MB.txt,432.363,234.124
128,HEX,CBC,16MB.txt,429.918,234.407
128,HEX,CBC,16MB.txt,466.389,248.947
128,HEX,CBC,16MB.txt,446.848,234.439
128,HEX,CBC,16MB.txt,431.789,232.761
128,HEX,CBC,16MB.txt,431.896,233.359
128,HEX,CBC,8MB.txt,221.651,116.048
128,HEX,CBC,8MB.txt,221.768,116.592
128,HEX,CBC,8MB.txt,214.996,116.79
128,HEX,CBC,8MB.txt,217.603,116.512
128,HEX,CBC,8MB.txt,220.402,115.758
128,HEX,CBC,8MB.txt,217.852,117.929
128,HEX,CBC,8MB.txt,215.09,115.897
128,HEX,CBC,8MB.txt,243.848,117.033
128,HEX,CBC,8MB.txt,224.079,119.13
128,HEX,CBC,8MB.txt,214.902,115.823
128,HEX,CBC,8MB.txt,217.814,116.361
128,HEX,CBC,8MB.txt,215.895,116.173
128,HEX,CBC,8MB.txt,214.179,116.679
128,HEX,CBC,8MB.txt,213.52,115.944
128,HEX,CBC,8MB.txt,214.655,116.322
128,HEX,CBC,8MB.txt,219.488,117.185
128,HEX,CBC,8MB.txt,214.383,117.432
128,HEX,CBC,8MB.txt,215.311,117.567
128,HEX,CBC,8MB.txt,216.914,116.493
128,HEX,CBC,8MB.txt,217.454,120.845
128,HEX,CBC,8MB.txt,220.961,122.135
128,HEX,CBC,8MB.txt,223.531,125.15
128,HEX,CBC,8MB.txt,219.244,116.552
128,HEX,CBC,8MB.txt,219.401,117.142
128,HEX,CBC,8MB.txt,241.205,120.314
128,HEX,CBC,8MB.txt,221.078,118.275
128,HEX,CFB,1KB.txt,0.843,0.473
128,HEX,CFB,1KB.txt,0.317,0.265
128,HEX,CFB,1KB.txt,2.059,0.284
128,HEX,CFB,1KB.txt,0.301,0.243
128,HEX,CFB,1KB.txt,0.282,0.241
128,HEX,CFB,1KB.txt,0.26,0.258
128,HEX,CFB,1KB.txt,0.276,0.265
128,HEX,CFB,1KB.txt,0.26,0.26
128,HEX,CFB,1KB.txt,0.252,0.265
128,HEX,CFB,1KB.txt,0.33,0.255
128,HEX,CFB,1KB.txt,0.279,0.287
128,HEX,CFB,1KB.txt,0.305,0.278
128,HEX,CFB,1KB.txt,0.318,0.271
128,HEX,CFB,1KB.txt,0.284,0.273
128,HEX,CFB,1KB.txt,0.296,0.261
128,HEX,CFB,1KB.txt,0.271,0.269
128,HEX,CFB,1KB.txt,0.295,0.29
128,HEX,CFB,1KB.txt,21.391,0.419
128,HEX,CFB,1KB.txt,0.289,0.263
128,HEX,CFB,1KB.txt,0.288,0.251
128,HEX,CFB,1KB.txt,0.302,0.248
128,HEX,CFB,1KB.txt,0.292,0.28
128,HEX,CFB,1KB.txt,0.516,0.297
128,HEX,CFB,1KB.txt,0.323,0.275
128,HEX,CFB,1KB.txt,0.253,0.275
128,HEX,CFB,1KB.txt,0.298,0.284
128,HEX,CFB,1MB.txt,34.408,16.097
128,HEX,CFB,1MB.txt,27.964,15.949
128,HEX,CFB,1MB.txt,29.395,15.537
128,HEX,CFB,1MB.txt,28.263,15.593
128,HEX,CFB,1MB.txt,28.114,15.441
128,HEX,CFB,1MB.txt,27.425,16.435
128,HEX,CFB,1MB.txt,26.677,15.189
128,HEX,CFB,1MB.txt,27.579,17.7
128,HEX,CFB,1MB.txt,36.508,16.634
128,HEX,CFB,1MB.txt,26.875,15.035
128,HEX,CFB,1MB.txt,29.51,15.287
128,HEX,CFB,1MB.txt,28.36,16.323
128,HEX,CFB,1MB.txt,27.6,15.889
128,HEX,CFB,1MB.txt,26.802,14.972
128,HEX,CFB,1MB.txt,26.59,14.795
128,HEX,CFB,1MB.txt,26.619,14.726
128,HEX,CFB,1MB.txt,26.786,14.78
128,HEX,CFB,1MB.txt,27.111,14.742
128,HEX,CFB,1MB.txt,26.781,14.781
128,HEX,CFB,1MB.txt,26.581,14.819
128,HEX,CFB,1MB.txt,26.582,14.732
128,HEX,CFB,1MB.txt,26.707,15.382
128,HEX,CFB,1MB.txt,26.655,14.711
128,HEX,CFB,1MB.txt,26.554,14.722
128,HEX,CFB,1MB.txt,26.54,14.707
128,HEX,CFB,1MB.txt,26.651,17.668
128,HEX,CFB,256KB.txt,7.922,4.004
128,HEX,CFB,256KB.txt,7.407,3.877
128,HEX,CFB,256KB.txt,6.922,3.957
128,HEX,CFB,256KB.txt,7.175,4.048
128,HEX,CFB,256KB.txt,6.918,4.172
128,HEX,CFB,256KB.txt,9.017,4.118
128,HEX,CFB,256KB.txt,6.884,4.024
128,HEX,CFB,256KB.txt,6.892,3.918
128,HEX,CFB,256KB.txt,6.937,3.899
128,HEX,CFB,256KB.txt,7.357,3.95
128,HEX,CFB,256KB.txt,6.835,3.89
128,HEX,CFB,256KB.txt,7.537,4.148
128,HEX,CFB,256KB.txt,7.92,3.999
128,HEX,CFB,256KB.txt,7.027,3.911
128,HEX,CFB,256KB.txt,6.91,3.917
128,HEX,CFB,256KB.txt,6.901,3.917
128,HEX,CFB,256KB.txt,8.975,3.901
128,HEX,CFB,256KB.txt,6.867,3.927
128,HEX,CFB,256KB.txt,6.903,3.888
128,HEX,CFB,256KB.txt,6.876,3.888
128,HEX,CFB,256KB.txt,7.067,3.926
128,HEX,CFB,256KB.txt,6.866,3.91
128,HEX,CFB,256KB.txt,7.163,3.883
128,HEX,CFB,256KB.txt,7.327,4.046
128,HEX,CFB,256KB.txt,7.239,3.913
128,HEX,CFB,256KB.txt,6.95,3.901
128,HEX,CFB,512KB.txt,14.636,7.773
128,HEX,CFB,512KB.txt,13.485,7.504
128,HEX,CFB,512KB.txt,13.506,8.906
128,HEX,CFB,512KB.txt,13.519,7.534
128,HEX,CFB,512KB.txt,13.391,7.56
128,HEX,CFB,512KB.txt,13.465,7.51
128,HEX,CFB,512KB.txt,14.317,9.553
128,HEX,CFB,512KB.txt,43.529,8.111
128,HEX,CFB,512KB.txt,16.333,8.52
128,HEX,CFB,512KB.txt,15.558,7.682
128,HEX,CFB,512KB.txt,16.08,8.143
128,HEX,CFB,512KB.txt,13.839,7.714
128,HEX,CFB,512KB.txt,13.57,7.637
128,HEX,CFB,512KB.txt,13.628,7.53
128,HEX,CFB,512KB.txt,13.804,10.155
128,HEX,CFB,512KB.txt,14.226,9.939
128,HEX,CFB,512KB.txt,13.544,7.719
128,HEX,CFB,512KB.txt,13.523,7.651
128,HEX,CFB,512KB.txt,13.603,10.213
128,HEX,CFB,512KB.txt,14.032,7.661
128,HEX,CFB,512KB.txt,13.701,7.556
128,HEX,CFB,512KB.txt,13.775,8.668
128,HEX,CFB,512KB.txt,14.047,8.562
128,HEX,CFB,512KB.txt,15.781,9.633
128,HEX,CFB,512KB.txt,15.983,8.272
128,HEX,CFB,512KB.txt,13.873,7.619
128,HEX,CFB,16MB.txt,449.217,243.138
128,HEX,CFB,16MB.txt,437.692,235.226
128,HEX,CFB,16MB.txt,431.27,237.673
128,HEX,CFB,16MB.txt,437.173,236.311
128,HEX,CFB,16MB.txt,426.66,236.609
128,HEX,CFB,16MB.txt,424.657,236.953
128,HEX,CFB,16MB.txt,426.865,235.533
128,HEX,CFB,16MB.txt,430.701,249.578
128,HEX,CFB,16MB.txt,435.814,242.595
128,HEX,CFB,16MB.txt,426.271,235.104
128,HEX,CFB,16MB.txt,426.598,237.699
128,HEX,CFB,16MB.txt,431.456,251.883
128,HEX,CFB,16MB.txt,431.249,238.297
128,HEX,CFB,16MB.txt,481.386,263.96
128,HEX,CFB,16MB.txt,479.744,236.293
128,HEX,CFB,16MB.txt,439.672,237.538
128,HEX,CFB,16MB.txt,440.396,236.406
128,HEX,CFB,16MB.txt,461.22,239.232
128,HEX,CFB,16MB.txt,434.139,235.567
128,HEX,CFB,16MB.txt,436.544,242.771
128,HEX,CFB,16MB.txt,475.681,236.118
128,HEX,CFB,16MB.txt,447.188,239.656
128,HEX,CFB,16MB.txt,451.103,245.665
128,HEX,CFB,16MB.txt,469.948,236.072
128,HEX,CFB,16MB.txt,446.916,235.794
128,HEX,CFB,16MB.txt,433.692,235.481
128,HEX,CFB,8MB.txt,226.234,127.484
128,HEX,CFB,8MB.txt,216.468,119.307
128,HEX,CFB,8MB.txt,213.056,117.291
128,HEX,CFB,8MB.txt,217.432,120.242
128,HEX,CFB,8MB.txt,265.44,117.318
128,HEX,CFB,8MB.txt,219.754,118.699
128,HEX,CFB,8MB.txt,218.932,118.743
128,HEX,CFB,8MB.txt,224.017,117.55
128,HEX,CFB,8MB.txt,212.541,118.022
128,HEX,CFB,8MB.txt,219.607,118.373
128,HEX,CFB,8MB.txt,214.53,117.198
128,HEX,CFB,8MB.txt,214.571,117.252
128,HEX,CFB,8MB.txt,212.39,117.702
128,HEX,CFB,8MB.txt,220.78,117.112
128,HEX,CFB,8MB.txt,212.622,117.489
128,HEX,CFB,8MB.txt,212.412,117.298
128,HEX,CFB,8MB.txt,214.464,116.95
128,HEX,CFB,8MB.txt,214.251,116.863
128,HEX,CFB,8MB.txt,215.085,117.667
128,HEX,CFB,8MB.txt,221.085,131.883
128,HEX,CFB,8MB.txt,213.713,118.952
128,HEX,CFB,8MB.txt,217.177,173.408
128,HEX,CFB,8MB.txt,212.8,117.395
128,HEX,CFB,8MB.txt,213.288,117.679
128,HEX,CFB,8MB.txt,215.711,117.519
128,HEX,CFB,8MB.txt,212.168,117.057
128,HEX,OFB,1KB.txt,1.271,0.301
128,HEX,OFB,1KB.txt,0.25,0.294
128,HEX,OFB,1KB.txt,0.285,0.251
128,HEX,OFB,1KB.txt,0.319,0.262
128,HEX,OFB,1KB.txt,0.272,0.248
128,HEX,OFB,1KB.txt,0.273,0.248
128,HEX,OFB,1KB.txt,0.253,0.23
128,HEX,OFB,1KB.txt,0.26,0.254
128,HEX,OFB,1KB.txt,0.252,0.242
128,HEX,OFB,1KB.txt,0.29,0.247
128,HEX,OFB,1KB.txt,0.278,0.264
128,HEX,OFB,1KB.txt,0.27,0.238
128,HEX,OFB,1KB.txt,0.277,0.258
128,HEX,OFB,1KB.txt,0.261,0.256
128,HEX,OFB,1KB.txt,0.273,0.271
128,HEX,OFB,1KB.txt,0.25,0.269
128,HEX,OFB,1KB.txt,0.325,0.284
128,HEX,OFB,1KB.txt,0.317,0.274
128,HEX,OFB,1KB.txt,0.312,0.329
128,HEX,OFB,1KB.txt,0.28,0.288
