Format,Mode,File,Encryption_Time,Decryption_Time
Base64,OFB,512KB.txt,25.05,22.493
Base64,OFB,512KB.txt,31.287,22.927
Base64,OFB,512KB.txt,29.639,23.26
Base64,OFB,512KB.txt,30.268,22.796
Base64,OFB,512KB.txt,28.644,22.627
Base64,OFB,512KB.txt,38.187,22.517
Base64,OFB,512KB.txt,28.787,22.707
Base64,OFB,512KB.txt,28.807,24.342
Base64,OFB,512KB.txt,29.33,23.094
Base64,OFB,512KB.txt,28.879,27.055
Base64,OFB,512KB.txt,29.679,24.046
Base64,OFB,512KB.txt,29.59,23.496
Base64,OFB,512KB.txt,29.113,23.538
Base64,OFB,512KB.txt,28.813,22.464
Base64,OFB,512KB.txt,28.886,22.657
Base64,OFB,512KB.txt,29.918,22.784
Base64,OFB,512KB.txt,28.889,22.681
Base64,OFB,512KB.txt,28.754,22.962
Base64,OFB,512KB.txt,30.434,23.439
Base64,OFB,512KB.txt,31.125,23.303
Base64,OFB,512KB.txt,29.945,22.955
Base64,OFB,512KB.txt,29.629,22.639
Base64,OFB,512KB.txt,29.397,22.912
Base64,OFB,512KB.txt,29.859,22.837
Base64,OFB,512KB.txt,29.446,23.16
Base64,OFB,512KB.txt,29.063,26.181
Base64,OFB,512KB.txt,29.209,23.919
Base64,OFB,512KB.txt,28.869,25.991
Base64,OFB,512KB.txt,29.117,22.966
Base64,OFB,512KB.txt,29.168,22.639
Base64,OFB,512KB.txt,31.591,22.864
Base64,OFB,512KB.txt,29.616,22.986
Base64,OFB,512KB.txt,28.931,22.157
Base64,OFB,512KB.txt,29.114,22.497
Base64,OFB,512KB.txt,29.432,22.793
Base64,OFB,512KB.txt,28.547,22.856
Base64,OFB,512KB.txt,28.767,22.29
Base64,OFB,512KB.txt,28.763,23.022
Base64,OFB,512KB.txt,29.031,22.7
Base64,OFB,512KB.txt,31.584,22.515
Base64,OFB,512KB.txt,29.734,23.14
Base64,OFB,512KB.txt,29.203,26.724
Base64,OFB,512KB.txt,32.823,26.074
Base64,OFB,512KB.txt,31.081,22.816
Base64,OFB,512KB.txt,29,22.721
Base64,OFB,512KB.txt,29.873,22.663
Base64,OFB,512KB.txt,29.064,22.904
Base64,OFB,512KB.txt,29.85,22.961
Base64,OFB,512KB.txt,31.642,23.244
Base64,OFB,512KB.txt,29.062,24.412
Base64,OFB,512KB.txt,29.489,23.561
Base64,OFB,512KB.txt,29.41,22.596
Base64,OFB,512KB.txt,28.965,22.886
Base64,OFB,512KB.txt,29.168,23.144
Base64,OFB,512KB.txt,29.262,22.426
Base64,OFB,512KB.txt,29.213,22.278
Base64,OFB,512KB.txt,29.551,23.708
Base64,OFB,512KB.txt,32.34,27.469
Base64,OFB,512KB.txt,30.286,22.794
Base64,OFB,512KB.txt,28.698,23.625
Base64,OFB,512KB.txt,29.217,22.531
Base64,OFB,512KB.txt,30.534,23.224
Base64,OFB,512KB.txt,30.475,28.568
Base64,OFB,512KB.txt,30.344,23.496
Base64,OFB,512KB.txt,29.693,25.249
Base64,OFB,512KB.txt,29.607,22.906
Base64,OFB,512KB.txt,29.29,23.666
Base64,OFB,512KB.txt,29.978,26.783
Base64,OFB,512KB.txt,29.761,22.823
Base64,OFB,512KB.txt,29.578,22.98
Base64,OFB,512KB.txt,29.577,22.503
Base64,OFB,512KB.txt,29.859,22.504
Base64,OFB,512KB.txt,29.872,22.741
Base64,OFB,512KB.txt,32.79,23.358
Base64,OFB,512KB.txt,29.086,17.801
Base64,OFB,512KB.txt,29.522,24.766
Base64,OFB,512KB.txt,30.223,23.236
Base64,OFB,16MB.txt,865.536,719.381
Base64,OFB,16MB.txt,877.702,657.304
Base64,OFB,16MB.txt,857.829,645.676
Base64,OFB,16MB.txt,853.155,648.958
Base64,OFB,16MB.txt,844.13,661.287
Base64,OFB,16MB.txt,857.387,642.264
Base64,OFB,16MB.txt,857.116,615.885
Base64,OFB,16MB.txt,878.217,658.177
Base64,OFB,16MB.txt,856.658,659.885
Base64,OFB,16MB.txt,861.778,665.567
Base64,OFB,16MB.txt,853.672,658.461
Base64,OFB,16MB.txt,868.21,622.822
Base64,OFB,16MB.txt,830.432,631.322
Base64,OFB,16MB.txt,862.043,669.605
Base64,OFB,16MB.txt,1081.34,680.792
Base64,OFB,16MB.txt,895.85,568.575
Base64,OFB,16MB.txt,866.596,766.485
Base64,OFB,16MB.txt,872.722,661.591
Base64,OFB,16MB.txt,833.387,646.246
Base64,OFB,16MB.txt,840.871,653.589
Base64,OFB,16MB.txt,815.001,645.237
Base64,OFB,16MB.txt,852.231,663.584
Base64,OFB,16MB.txt,852.397,653.598
Base64,OFB,16MB.txt,831.172,648.696
Base64,OFB,16MB.txt,850.202,645.705
Base64,OFB,16MB.txt,847.85,655.521
Base64,OFB,16MB.txt,906.648,696.953
Base64,OFB,16MB.txt,873.288,697.449
Base64,OFB,16MB.txt,838.74,662.634
Base64,OFB,16MB.txt,856.575,645.686
Base64,OFB,16MB.txt,843.193,667.62
Base64,OFB,16MB.txt,854.327,639.191
Base64,OFB,16MB.txt,866.316,624.869
Base64,OFB,16MB.txt,862.304,655.596
Base64,OFB,16MB.txt,836.242,646.239
Base64,OFB,16MB.txt,851.75,660.945
Base64,OFB,16MB.txt,869.421,657.964
Base64,OFB,16MB.txt,866.533,658.138
Base64,OFB,16MB.txt,838.575,661.467
Base64,OFB,16MB.txt,837.068,678.998
Base64,OFB,16MB.txt,844.655,650.267
Base64,OFB,16MB.txt,840.535,635.876
Base64,OFB,16MB.txt,858.893,643.797
Base64,OFB,16MB.txt,846.706,644.866
Base64,OFB,16MB.txt,902.047,653.147
Base64,OFB,16MB.txt,861.034,652.394
Base64,OFB,16MB.txt,865.747,683.159
Base64,OFB,16MB.txt,891.146,668.922
Base64,OFB,16MB.txt,869.263,661.662
Base64,OFB,16MB.txt,840.887,653.41
Base64,OFB,16MB.txt,835.104,679.431
Base64,OFB,16MB.txt,903.646,584.833
Base64,OFB,16MB.txt,854.046,639.952
Base64,OFB,16MB.txt,832.431,609.529
Base64,OFB,16MB.txt,844.097,648.347
Base64,OFB,16MB.txt,829.304,658.546
Base64,OFB,16MB.txt,859.914,650.429
Base64,OFB,16MB.txt,812.139,608.97
Base64,OFB,16MB.txt,802.759,677.683
Base64,OFB,16MB.txt,916.436,712.504
Base64,OFB,16MB.txt,885.562,668.127
Base64,OFB,16MB.txt,822.635,648.259
Base64,OFB,16MB.txt,851.892,646.082
Base64,OFB,16MB.txt,869.97,671.927
Base64,OFB,16MB.txt,849.559,642.42
Base64,OFB,16MB.txt,836.775,645.358
Base64,OFB,16MB.txt,848.133,643.008
Base64,OFB,16MB.txt,834.763,639.691
Base64,OFB,16MB.txt,857.082,643.185
Base64,OFB,16MB.txt,852.378,641.837
Base64,OFB,16MB.txt,953.986,675.705
Base64,OFB,16MB.txt,870.683,662.869
Base64,OFB,16MB.txt,1046.52,674.795
Base64,OFB,16MB.txt,851.12,641.721
Base64,OFB,16MB.txt,839.615,638.982
Base64,OFB,16MB.txt,793.163,647.344
Base64,OFB,16MB.txt,843.463,638.16
Base64,OFB,16MB.txt,849.583,626.727
Base64,OFB,16MB.txt,824.111,637.064
Base64,OFB,16MB.txt,829.755,626.65
Base64,OFB,16MB.txt,840.296,633.64
Base64,OFB,16MB.txt,826.653,650.238
Base64,OFB,16MB.txt,843.358,658.044
Base64,OFB,16MB.txt,828.46,646.641
Base64,OFB,16MB.txt,798.913,644.362
Base64,OFB,16MB.txt,836.513,632.95
Base64,OFB,16MB.txt,832.532,713.007
Base64,OFB,16MB.txt,844.015,600.012
Base64,OFB,16MB.txt,833.431,640.718
Base64,OFB,16MB.txt,1230.44,684.006
Base64,OFB,16MB.txt,924.605,629.239
Base64,OFB,16MB.txt,856.303,640.065
Base64,OFB,16MB.txt,802.85,635.364
Base64,OFB,16MB.txt,863.904,551.938
Base64,OFB,16MB.txt,862.898,652.886
Base64,OFB,16MB.txt,870.213,672.281
Base64,OFB,16MB.txt,826.441,629.16
Base64,OFB,16MB.txt,856.465,647.002
Base64,OFB,16MB.txt,826.596,666.099
Base64,OFB,16MB.txt,851.872,647.714
Base64,OFB,16MB.txt,842.762,643.655
Base64,OFB,16MB.txt,832.88,670.654
Base64,OFB,16MB.txt,942.296,655.619
Base64,OFB,16MB.txt,841.906,662.745
Base64,OFB,16MB.txt,821.897,636.843
Base64,OFB,16MB.txt,857.694,647.612
Base64,OFB,16MB.txt,858.029,642.796
Base64,OFB,16MB.txt,848.52,643.973
Base64,OFB,16MB.txt,848.039,637.352
Base64,OFB,16MB.txt,835.985,653.048
Base64,OFB,16MB.txt,831.73,647.461
Base64,OFB,16MB.txt,789.227,634.897
Base64,OFB,8MB.txt,405.751,326.768
Base64,OFB,8MB.txt,423.594,333.354
Base64,OFB,8MB.txt,418.88,327.824
Base64,OFB,8MB.txt,427.292,326.183
Base64,OFB,8MB.txt,417.794,327.509
Base64,OFB,8MB.txt,429.295,324.539
Base64,OFB,8MB.txt,425.069,321.223
Base64,OFB,8MB.txt,431.388,341.354
Base64,OFB,8MB.txt,436.547,329.706
Base64,OFB,8MB.txt,432.699,330.187
Base64,OFB,8MB.txt,427.821,326.925
Base64,OFB,8MB.txt,422.121,324.322
Base64,OFB,8MB.txt,432.745,326.546
Base64,OFB,8MB.txt,419.274,337.328
Base64,OFB,8MB.txt,420.831,325.555
Base64,OFB,8MB.txt,427.34,322.732
Base64,OFB,8MB.txt,448.489,328.679
Base64,OFB,8MB.txt,428.059,322.112
Base64,OFB,8MB.txt,420.949,305.961
Base64,OFB,8MB.txt,417.69,325.244
Base64,OFB,8MB.txt,394.904,323.492
Base64,OFB,8MB.txt,425.468,321.128
Base64,OFB,8MB.txt,429.702,326.912
Base64,OFB,8MB.txt,419.511,351.538
Base64,OFB,8MB.txt,427.906,323.545
Base64,OFB,8MB.txt,431.584,319.031
Base64,OFB,8MB.txt,416.255,313.049
Base64,OFB,8MB.txt,419.956,318.984
Base64,OFB,8MB.txt,408.784,307.222
Base64,OFB,8MB.txt,420.43,324.253
Base64,OFB,8MB.txt,416.95,322.087
Base64,OFB,8MB.txt,422.138,320.248
Base64,OFB,8MB.txt,430.893,319.011
Base64,OFB,8MB.txt,421.863,316.656
Base64,OFB,8MB.txt,426.291,302.611
Base64,OFB,8MB.txt,419.484,319.267
Base64,OFB,8MB.txt,420.503,323.653
Base64,OFB,8MB.txt,420.099,318.236
Base64,OFB,8MB.txt,417.386,325.469
Base64,OFB,8MB.txt,416.017,321.652
Base64,OFB,8MB.txt,427.777,320.403
Base64,OFB,8MB.txt,418.224,321.15
Base64,OFB,8MB.txt,417.247,322.144
Base64,OFB,8MB.txt,427.854,319.179
Base64,OFB,8MB.txt,420.852,322.831
Base64,OFB,8MB.txt,478.452,562.443
Base64,OFB,8MB.txt,453.426,335.211
Base64,OFB,8MB.txt,424.875,316.647
Base64,OFB,8MB.txt,401.853,327.989
Base64,OFB,8MB.txt,433.444,318.488
Base64,OFB,8MB.txt,566.607,327.968
Base64,OFB,8MB.txt,424.948,330.427
Base64,OFB,8MB.txt,430.185,338.014
Base64,OFB,8MB.txt,423.645,321.317
Base64,OFB,8MB.txt,418.386,322.278
Base64,OFB,8MB.txt,422.422,325.618
Base64,OFB,8MB.txt,436.644,320.793
Base64,OFB,8MB.txt,430.818,322.576
Base64,OFB,8MB.txt,421.651,321.675
Base64,OFB,8MB.txt,440.244,334.597
Base64,OFB,8MB.txt,439.486,332.716
Base64,OFB,8MB.txt,427.285,321.934
Base64,OFB,8MB.txt,430.381,329.074
Base64,OFB,8MB.txt,421.05,324.517
Base64,OFB,8MB.txt,423.426,340.608
Base64,OFB,8MB.txt,424.523,322.913
Base64,OFB,8MB.txt,422.331,323.762
Base64,OFB,8MB.txt,434.98,326.056
Base64,OFB,8MB.txt,440.403,303.007
Base64,OFB,8MB.txt,426.015,296.832
Base64,OFB,8MB.txt,407.041,315.223
Base64,OFB,8MB.txt,433.845,321.704
Base64,OFB,8MB.txt,416.906,324.962
Base64,OFB,8MB.txt,418.97,320.747
Base64,OFB,8MB.txt,456.14,323.168
Base64,OFB,8MB.txt,421.355,320.164
Base64,OFB,8MB.txt,417.47,319.516
Base64,OFB,8MB.txt,425.062,322.752
Base64,OFB,8MB.txt,418.903,317.494
Base64,OFB,8MB.txt,415.931,320.532
Base64,OFB,8MB.txt,415.576,319.406
Base64,OFB,8MB.txt,419.861,330.989
Base64,OFB,8MB.txt,417.18,331.087
Base64,OFB,8MB.txt,427.786,328.84
Base64,OFB,8MB.txt,420.223,317.174
Base64,OFB,8MB.txt,415.299,326.051
Base64,OFB,8MB.txt,425.658,325.505
Base64,OFB,8MB.txt,447.312,320.876
Base64,OFB,8MB.txt,427.3,323.308
Base64,OFB,8MB.txt,415.633,322.033
Base64,OFB,8MB.txt,408.334,303.33
Base64,OFB,8MB.txt,420.393,382.07
Base64,OFB,8MB.txt,421.755,318.961
Base64,OFB,8MB.txt,431.441,321.706
Base64,OFB,8MB.txt,432.769,326.114
Base64,OFB,8MB.txt,424.462,320.124
Base64,OFB,8MB.txt,425.265,320.117
Base64,OFB,8MB.txt,422.106,317.867
Base64,OFB,8MB.txt,429.82,317.426
Base64,OFB,8MB.txt,441.02,320.224
Base64,OFB,8MB.txt,418.665,322.476
Base64,OFB,8MB.txt,421.508,318.439
Base64,OFB,8MB.txt,428.294,319.762
Base64,OFB,8MB.txt,414.072,318.398
Base64,OFB,8MB.txt,425.011,323.218
Base64,OFB,8MB.txt,425.634,400.895
Base64,OFB,8MB.txt,659.009,407.382
Base64,OFB,8MB.txt,674.268,514.296
Base64,OFB,8MB.txt,464.651,349.78
Base64,OFB,8MB.txt,456.558,353.029
Base64,OFB,8MB.txt,486.364,404.522
Base64,OFB,8MB.txt,468.537,376.205
Base64,CTR,1KB.txt,5.931,3.119
Base64,CTR,1KB.txt,3.145,3.074
Base64,CTR,1KB.txt,2.256,3
Base64,CTR,1KB.txt,3.406,2.424
Base64,CTR,1KB.txt,3.431,2.681
Base64,CTR,1KB.txt,4.822,8.037
Base64,CTR,1KB.txt,3.119,2.62
Base64,CTR,1KB.txt,4.133,2.749
Base64,CTR,1KB.txt,1.775,2.797
Base64,CTR,1KB.txt,3.308,4.455
Base64,CTR,1KB.txt,3.056,2.846
Base64,CTR,1KB.txt,3.051,2.722
Base64,CTR,1KB.txt,3.37,2.928
Base64,CTR,1KB.txt,2.911,2.992
Base64,CTR,1KB.txt,2.779,1.595
Base64,CTR,1KB.txt,1.641,2.639
Base64,CTR,1KB.txt,2.761,3.262
Base64,CTR,1KB.txt,2.655,1.815
Base64,CTR,1KB.txt,3.409,2.676
Base64,CTR,1KB.txt,3.501,2.512
Base64,CTR,1KB.txt,3.035,2.715
Base64,CTR,1KB.txt,3.185,2.685
Base64,CTR,1KB.txt,3.117,2.456
Base64,CTR,1KB.txt,2.883,1.414
Base64,CTR,1KB.txt,3.663,2.582
Base64,CTR,1KB.txt,2.876,3.615
Base64,CTR,1KB.txt,2.758,2.857
Base64,CTR,1KB.txt,3.109,2.642
Base64,CTR,1KB.txt,3.41,2.657
Base64,CTR,1KB.txt,3.256,2.852
Base64,CTR,1KB.txt,3.027,3.018
Base64,CTR,1KB.txt,2.743,2.621
Base64,CTR,1KB.txt,2.729,2.393
Base64,CTR,1KB.txt,5.236,7.23
Base64,CTR,1KB.txt,5.493,8.381
Base64,CTR,1KB.txt,3.267,7.036
Base64,CTR,1KB.txt,14.288,3.896
Base64,CTR,1KB.txt,11.907,1.903
Base64,CTR,1KB.txt,2.366,4.816
Base64,CTR,1KB.txt,9.968,5.885
Base64,CTR,1KB.txt,4.206,3.134
Base64,CTR,1KB.txt,9.091,3.796
Base64,CTR,1KB.txt,10.76,3.76
Base64,CTR,1KB.txt,4.664,7.724
Base64,CTR,1KB.txt,4.546,2.787
Base64,CTR,1KB.txt,2.831,2.993
Base64,CTR,1KB.txt,2.712,1.812
Base64,CTR,1KB.txt,2.689,2.57
Base64,CTR,1KB.txt,3.202,3.585
Base64,CTR,1KB.txt,2.843,1.618
Base64,CTR,1KB.txt,4.544,2.562
Base64,CTR,1KB.txt,4.771,2.89
Base64,CTR,1KB.txt,3.54,3.459
Base64,CTR,1KB.txt,2.937,2.823
Base64,CTR,1KB.txt,4.073,2.663
Base64,CTR,1KB.txt,2.838,2.679
Base64,CTR,1KB.txt,2.684,2.746
Base64,CTR,1KB.txt,3.215,2.807
Base64,CTR,1KB.txt,3.028,1.631
Base64,CTR,1KB.txt,1.688,2.656
Base64,CTR,1KB.txt,3.261,2.461
Base64,CTR,1KB.txt,3.597,2.45
Base64,CTR,1KB.txt,3.313,2.898
Base64,CTR,1KB.txt,3.179,3.311
Base64,CTR,1KB.txt,1.933,2.853
Base64,CTR,1KB.txt,3.265,2.891
Base64,CTR,1KB.txt,2.873,3.34
Base64,CTR,1KB.txt,3.459,2.577
Base64,CTR,1KB.txt,1.74,2.695
Base64,CTR,1KB.txt,3.08,2.849
Base64,CTR,1KB.txt,2.801,2.923
Base64,CTR,1KB.txt,2.089,2.735
Base64,CTR,1KB.txt,3.977,5.213
Base64,CTR,1KB.txt,2.733,2.67
Base64,CTR,1KB.txt,3.836,3.482
Base64,CTR,1KB.txt,2.156,2.71
Base64,CTR,1KB.txt,11.27,2.152
Base64,CTR,1KB.txt,6.218,3.226
Base64,CTR,1KB.txt,4.882,3.412
Base64,CTR,1KB.txt,2.607,10.916
Base64,CTR,1KB.txt,3.343,3.268
Base64,CTR,1KB.txt,4.686,2.676
Base64,CTR,1KB.txt,9.5,5.112
Base64,CTR,1KB.txt,4.788,6.065
Base64,CTR,1KB.txt,3.334,3.94
Base64,CTR,1KB.txt,2.916,2.837
Base64,CTR,1KB.txt,2.857,2.875
Base64,CTR,1KB.txt,1.785,3.209
Base64,CTR,1KB.txt,2.857,2.829
Base64,CTR,1KB.txt,3.497,2.93
Base64,CTR,1KB.txt,3.463,3.643
Base64,CTR,1KB.txt,3.116,2.644
Base64,CTR,1KB.txt,3.62,2.812
Base64,CTR,1KB.txt,2.881,3.781
Base64,CTR,1KB.txt,2.834,2.712
Base64,CTR,1KB.txt,1.747,2.677
Base64,CTR,1KB.txt,2.743,1.562
Base64,CTR,1KB.txt,2.417,2.65
Base64,CTR,1KB.txt,2.837,2.829
Base64,CTR,1KB.txt,4.17,2.537
Base64,CTR,1KB.txt,3.153,1.462
Base64,CTR,1KB.txt,5.404,1.51
Base64,CTR,1KB.txt,3.089,2.994
Base64,CTR,1KB.txt,2.926,2.713
Base64,CTR,1KB.txt,2.833,3.194
Base64,CTR,1KB.txt,2.82,2.4
Base64,CTR,1KB.txt,3.551,2.481
Base64,CTR,1KB.txt,3.09,11.931
Base64,CTR,1KB.txt,4.161,4.205
Base64,CTR,1KB.txt,4.759,6.419
Base64,CTR,1KB.txt,10.308,3.851
Base64,CTR,1KB.txt,3.175,2.49
Base64,CTR,1MB.txt,60.461,47.605
Base64,CTR,1MB.txt,65.596,56.726
Base64,CTR,1MB.txt,56.442,45.391
Base64,CTR,1MB.txt,66.266,47.558
Base64,CTR,1MB.txt,58.181,44.713
Base64,CTR,1MB.txt,55.938,46.477
Base64,CTR,1MB.txt,57.753,45.513
Base64,CTR,1MB.txt,57.086,47.933
Base64,CTR,1MB.txt,54.725,45.222
Base64,CTR,1MB.txt,54.448,44.493
Base64,CTR,1MB.txt,58.631,42.074
Base64,CTR,1MB.txt,58.044,41.937
Base64,CTR,1MB.txt,61.106,46.212
Base64,CTR,1MB.txt,60.791,46.406
Base64,CTR,1MB.txt,61.596,43.616
Base64,CTR,1MB.txt,60.353,44.897
Base64,CTR,1MB.txt,58.427,50.155
Base64,CTR,1MB.txt,60.904,42.635
Base64,CTR,1MB.txt,58.694,43.583
Base64,CTR,1MB.txt,60.725,43.312
Base64,CTR,1MB.txt,56.584,49.494
Base64,CTR,1MB.txt,58.638,45.425
Base64,CTR,1MB.txt,58.056,46.308
Base64,CTR,1MB.txt,59.04,42.189
Base64,CTR,1MB.txt,58.579,43.965
Base64,CTR,1MB.txt,62.354,48.112
Base64,CTR,1MB.txt,57.653,46.181
Base64,CTR,1MB.txt,57.932,44.163
Base64,CTR,1MB.txt,60.097,42.043
Base64,CTR,1MB.txt,66.222,44.458
Base64,CTR,1MB.txt,61.354,42.251
Base64,CTR,1MB.txt,57.915,42.958
Base64,CTR,1MB.txt,58.573,44.503
Base64,CTR,1MB.txt,58.237,42.334
Base64,CTR,1MB.txt,59.892,44.698
Base64,CTR,1MB.txt,57.518,43.309
Base64,CTR,1MB.txt,57.543,44.533
Base64,CTR,1MB.txt,59.037,53.67
Base64,CTR,1MB.txt,68.839,46.135
Base64,CTR,1MB.txt,48.527,52.367
Base64,CTR,1MB.txt,58.741,46.692
Base64,CTR,1MB.txt,57.179,44.793
Base64,CTR,1MB.txt,60.503,45.804
Base64,CTR,1MB.txt,59.466,45.785
Base64,CTR,1MB.txt,57.397,42.478
Base64,CTR,1MB.txt,54.612,44.545
Base64,CTR,1MB.txt,58.168,44.624
Base64,CTR,1MB.txt,60.052,43.671
Base64,CTR,1MB.txt,59.905,47.322
Base64,CTR,1MB.txt,58.062,45.496
Base64,CTR,1MB.txt,59.165,33.992
Base64,CTR,1MB.txt,58.47,43.838
Base64,CTR,1MB.txt,59.403,43.012
Base64,CTR,1MB.txt,58.716,43.689
Base64,CTR,1MB.txt,62.256,44.652
Base64,CTR,1MB.txt,56.325,43.5
Base64,CTR,1MB.txt,56.427,44.669
Base64,CTR,1MB.txt,62.403,43.393
Base64,CTR,1MB.txt,59.809,44.36
Base64,CTR,1MB.txt,52.102,45.702
Base64,CTR,1MB.txt,58.688,44.929
Base64,CTR,1MB.txt,56.504,43.586
Base64,CTR,1MB.txt,59.239,45.533
Base64,CTR,1MB.txt,57.604,45.352
Base64,CTR,1MB.txt,60.75,42.801
Base64,CTR,1MB.txt,59.325,49.933
Base64,CTR,1MB.txt,60.497,44.739
Base64,CTR,1MB.txt,62.381,42.738
Base64,CTR,1MB.txt,58.537,43.582
Base64,CTR,1MB.txt,57.903,44.586
Base64,CTR,1MB.txt,57.987,45.383
Base64,CTR,1MB.txt,59.494,43.802
Base64,CTR,1MB.txt,57.928,45.277
Base64,CTR,1MB.txt,58.549,44.89
Base64,CTR,1MB.txt,65.927,49.038
Base64,CTR,1MB.txt,62.567,44.911
Base64,CTR,1MB.txt,57.463,47.742
Base64,CTR,1MB.txt,62.922,44.866
Base64,CTR,1MB.txt,59.69,44.338
Base64,CTR,1MB.txt,59.583,43.729
Base64,CTR,1MB.txt,59.067,44.678
Base64,CTR,1MB.txt,68.145,43.866
Base64,CTR,1MB.txt,58.308,43.995
Base64,CTR,1MB.txt,60.457,43.225
Base64,CTR,1MB.txt,59.287,46.551
Base64,CTR,1MB.txt,57.686,44.702
Base64,CTR,1MB.txt,57.551,46.986
Base64,CTR,1MB.txt,62.46,43.167
Base64,CTR,1MB.txt,59.792,43.179
Base64,CTR,1MB.txt,59.846,37.623
Base64,CTR,1MB.txt,56.571,40.975
Base64,CTR,1MB.txt,59.581,45.379
Base64,CTR,1MB.txt,51.582,44.254
Base64,CTR,1MB.txt,62.18,43.731
Base64,CTR,1MB.txt,59.235,45.715
Base64,CTR,1MB.txt,48.536,45.729
Base64,CTR,1MB.txt,61.119,46.255
Base64,CTR,1MB.txt,56.005,42.632
Base64,CTR,1MB.txt,57.81,44.017
Base64,CTR,1MB.txt,60.212,43.362
Base64,CTR,1MB.txt,59.698,42.734
Base64,CTR,1MB.txt,57.939,45.607
Base64,CTR,1MB.txt,58.271,45.304
Base64,CTR,1MB.txt,57.565,40.293
Base64,CTR,1MB.txt,61.073,42.338
Base64,CTR,1MB.txt,64.313,44.542
Base64,CTR,1MB.txt,57.158,46.286
Base64,CTR,1MB.txt,57.272,46.026
Base64,CTR,1MB.txt,60.988,43.259
Base64,CTR,1MB.txt,60.223,43.164
Base64,CTR,1MB.txt,58.414,43.101
Base64,CTR,1MB.txt,57.565,44.71
Base64,CTR,256KB.txt,16.559,14.035
Base64,CTR,256KB.txt,17.739,13.867
Base64,CTR,256KB.txt,17.182,12.599
Base64,CTR,256KB.txt,14.464,12.971
Base64,CTR,256KB.txt,18.082,16.472
Base64,CTR,256KB.txt,35.08,12.375
Base64,CTR,256KB.txt,18.054,14.033
Base64,CTR,256KB.txt,17.124,13.945
Base64,CTR,256KB.txt,15.926,13.636
Base64,CTR,256KB.txt,19.977,13.848
Base64,CTR,256KB.txt,16.345,13.329
Base64,CTR,256KB.txt,15.13,10.186
Base64,CTR,256KB.txt,16.891,12.841
Base64,CTR,256KB.txt,17.565,12.243
Base64,CTR,256KB.txt,17.319,13.231
Base64,CTR,256KB.txt,17.308,13.434
Base64,CTR,256KB.txt,20.13,13.773
Base64,CTR,256KB.txt,16.844,13.711
Base64,CTR,256KB.txt,17.841,13.457
Base64,CTR,256KB.txt,17.743,13.246
Base64,CTR,256KB.txt,27.915,13.531
Base64,CTR,256KB.txt,16.533,13.026
Base64,CTR,256KB.txt,17.909,19.412
Base64,CTR,256KB.txt,17.268,14.098
Base64,CTR,256KB.txt,17.148,12.376
Base64,CTR,256KB.txt,17.4,13.731
Base64,CTR,256KB.txt,16.492,13.381
Base64,CTR,256KB.txt,18.127,13.807
Base64,CTR,256KB.txt,16.364,14.487
Base64,CTR,256KB.txt,17.88,13.43
Base64,CTR,256KB.txt,16.876,11.854
Base64,CTR,256KB.txt,18.972,14.071
Base64,CTR,256KB.txt,13.779,13.514
Base64,CTR,256KB.txt,16.823,12.817
Base64,CTR,256KB.txt,16.413,12.329
Base64,CTR,256KB.txt,16.056,14.493
Base64,CTR,256KB.txt,15.973,13.637
Base64,CTR,256KB.txt,16.982,16.324
Base64,CTR,256KB.txt,16.813,13.664
Base64,CTR,256KB.txt,16.642,13.18
Base64,CTR,256KB.txt,17.325,10.833
Base64,CTR,256KB.txt,15.621,12.675
Base64,CTR,256KB.txt,13.839,12.658
Base64,CTR,256KB.txt,15.246,13.633
Base64,CTR,256KB.txt,17.416,15.324
Base64,CTR,256KB.txt,15.914,14.557
Base64,CTR,256KB.txt,17.225,13.41
Base64,CTR,256KB.txt,17.571,13.152
Base64,CTR,256KB.txt,17.09,13.679
Base64,CTR,256KB.txt,18.174,13.384
Base64,CTR,256KB.txt,16.904,13.457
Base64,CTR,256KB.txt,16.986,13.32
Base64,CTR,256KB.txt,17.174,13.951
Base64,CTR,256KB.txt,17.803,15.942
Base64,CTR,256KB.txt,17.085,14.045
Base64,CTR,256KB.txt,17.926,14.421
Base64,CTR,256KB.txt,17.286,9.763
Base64,CTR,256KB.txt,16.705,13.21
Base64,CTR,256KB.txt,17.895,14.552
Base64,CTR,256KB.txt,16.453,13.569
Base64,CTR,256KB.txt,17.703,16.589
Base64,CTR,256KB.txt,18.317,14.702
Base64,CTR,256KB.txt,18.579,13.63
Base64,CTR,256KB.txt,16.455,12.679
Base64,CTR,256KB.txt,17.821,13.366
Base64,CTR,256KB.txt,15.936,13.721
Base64,CTR,256KB.txt,17.02,14.595
Base64,CTR,256KB.txt,17.785,12.776
Base64,CTR,256KB.txt,16.742,13.563
Base64,CTR,256KB.txt,19.63,13.362
Base64,CTR,256KB.txt,17.241,13.467
Base64,CTR,256KB.txt,16.05,13.472
Base64,CTR,256KB.txt,16.634,14.153
Base64,CTR,256KB.txt,17.244,13.253
Base64,CTR,256KB.txt,18.106,14.006
Base64,CTR,256KB.txt,12.988,14.826
Base64,CTR,256KB.txt,17.038,13.312
Base64,CTR,256KB.txt,19.98,14.116
Base64,CTR,256KB.txt,16.992,13.801
Base64,CTR,256KB.txt,16.019,13.406
Base64,CTR,256KB.txt,14.901,13.039
Base64,CTR,256KB.txt,17.331,15.472
