Format,Mode,File,Encryption_Time,Decryption_Time
Base64,CFB,256KB.txt,15.183,10.845
Base64,CFB,256KB.txt,18.095,8.662
Base64,CFB,256KB.txt,17.434,12.767
Base64,CFB,256KB.txt,11.666,8.756
Base64,CFB,256KB.txt,16.13,10.771
Base64,CFB,256KB.txt,14.512,8.704
Base64,CFB,256KB.txt,13.518,8.24
Base64,CFB,256KB.txt,17.776,13.353
Base64,CFB,256KB.txt,17.325,9.155
Base64,CFB,256KB.txt,14.771,12.996
Base64,CFB,256KB.txt,17.614,10.229
Base64,CFB,256KB.txt,15.589,9.321
Base64,CFB,256KB.txt,13.12,10.058
Base64,CFB,256KB.txt,12.425,8.694
Base64,CFB,256KB.txt,13.327,9.485
Base64,CFB,256KB.txt,17.568,9.9
Base64,CFB,256KB.txt,17.044,8.737
Base64,CFB,256KB.txt,12.871,12.213
Base64,CFB,256KB.txt,17.352,8.94
Base64,CFB,256KB.txt,14.98,9.936
Base64,CFB,256KB.txt,12.39,7.927
Base64,CFB,256KB.txt,11.932,10.27
Base64,CFB,256KB.txt,16.018,9.849
Base64,CFB,256KB.txt,17.198,8.452
Base64,CFB,256KB.txt,16.218,10.382
Base64,CFB,256KB.txt,20.987,9.826
Base64,CFB,256KB.txt,16.159,9.346
Base64,CFB,256KB.txt,13.47,11.012
Base64,CFB,256KB.txt,14.967,9.905
Base64,CFB,256KB.txt,13.707,11.11
Base64,CFB,512KB.txt,31.435,17.07
Base64,CFB,512KB.txt,24.841,16.931
Base64,CFB,512KB.txt,28.221,20.826
Base64,CFB,512KB.txt,35.308,22.02
Base64,CFB,512KB.txt,30.845,18.232
Base64,CFB,512KB.txt,32.567,22.114
Base64,CFB,512KB.txt,38.292,19.6
Base64,CFB,512KB.txt,23.399,16.623
Base64,CFB,512KB.txt,29.11,19.311
Base64,CFB,512KB.txt,26.395,17.417
Base64,CFB,512KB.txt,32.211,18.015
Base64,CFB,512KB.txt,30.334,16.805
Base64,CFB,512KB.txt,28.467,17.343
Base64,CFB,512KB.txt,33.598,22.75
Base64,CFB,512KB.txt,30.748,18.123
Base64,CFB,512KB.txt,28.311,17.21
Base64,CFB,512KB.txt,23.544,15.405
Base64,CFB,512KB.txt,23.285,16.675
Base64,CFB,512KB.txt,29.094,17.799
Base64,CFB,512KB.txt,31.483,21.144
Base64,CFB,512KB.txt,32.86,18.986
Base64,CFB,512KB.txt,28.946,19.029
Base64,CFB,512KB.txt,37.166,16.945
Base64,CFB,512KB.txt,27.424,16.783
Base64,CFB,512KB.txt,23.873,18.645
Base64,CFB,512KB.txt,29.613,18.417
Base64,CFB,512KB.txt,32.296,22.125
Base64,CFB,512KB.txt,26.168,18.835
Base64,CFB,512KB.txt,25.124,18.437
Base64,CFB,512KB.txt,36.75,19.846
Base64,CFB,512KB.txt,29.875,17.638
Base64,CFB,512KB.txt,33.005,19.203
Base64,CFB,512KB.txt,22.744,16.116
Base64,CFB,512KB.txt,27.571,16.07
Base64,CFB,512KB.txt,24.638,22.44
Base64,CFB,512KB.txt,31.665,17.4
Base64,CFB,512KB.txt,26.79,17.596
Base64,CFB,512KB.txt,23.958,19.095
Base64,CFB,512KB.txt,34.286,17.095
Base64,CFB,512KB.txt,23.735,16.474
Base64,CFB,512KB.txt,26.537,18.224
Base64,CFB,512KB.txt,22.288,17.976
Base64,CFB,512KB.txt,39.314,21.344
Base64,CFB,512KB.txt,36.716,22.991
Base64,CFB,512KB.txt,28.145,20.858
Base64,CFB,512KB.txt,35.314,22.82
Base64,CFB,512KB.txt,26.439,17.392
Base64,CFB,512KB.txt,25.345,16.229
Base64,CFB,512KB.txt,26.608,19.644
Base64,CFB,512KB.txt,31.055,20.64
Base64,CFB,512KB.txt,26.65,21.991
Base64,CFB,512KB.txt,29.959,18.109
Base64,CFB,512KB.txt,29.139,18.682
Base64,CFB,512KB.txt,29.585,17.374
Base64,CFB,512KB.txt,26.193,16.761
Base64,CFB,512KB.txt,24.914,18.226
Base64,CFB,512KB.txt,34.594,17.853
Base64,CFB,512KB.txt,29.367,22.695
Base64,CFB,512KB.txt,29.714,20.428
Base64,CFB,512KB.txt,33.66,19.82
Base64,CFB,512KB.txt,32.139,18.083
Base64,CFB,512KB.txt,29.545,15.864
Base64,CFB,512KB.txt,25.814,16.313
Base64,CFB,512KB.txt,27.286,16.273
Base64,CFB,512KB.txt,23.805,20.623
Base64,CFB,512KB.txt,31.606,22.261
Base64,CFB,512KB.txt,31.656,19.872
Base64,CFB,512KB.txt,26.986,20.789
Base64,CFB,512KB.txt,28.658,16.665
Base64,CFB,512KB.txt,29.829,16.842
Base64,CFB,512KB.txt,22.368,19.144
Base64,CFB,512KB.txt,27.175,18.965
Base64,CFB,512KB.txt,27.493,19.179
Base64,CFB,512KB.txt,29.328,18.356
Base64,CFB,512KB.txt,28.709,20.035
Base64,CFB,512KB.txt,35.7,18.56
Base64,CFB,512KB.txt,26.19,17.284
Base64,CFB,512KB.txt,28.614,20.484
Base64,CFB,512KB.txt,32.556,20.095
Base64,CFB,512KB.txt,28.349,17.451
Base64,CFB,512KB.txt,39.646,19.524
Base64,CFB,512KB.txt,28.172,18.7
Base64,CFB,512KB.txt,30.687,18.119
Base64,CFB,512KB.txt,38.007,17.442
Base64,CFB,512KB.txt,28.649,18.561
Base64,CFB,512KB.txt,24.882,17.428
Base64,CFB,512KB.txt,22.59,18.016
Base64,CFB,512KB.txt,33.944,20.013
Base64,CFB,512KB.txt,29.521,23.448
Base64,CFB,512KB.txt,29.764,23.138
Base64,CFB,512KB.txt,27.017,17.878
Base64,CFB,512KB.txt,28.621,15.676
Base64,CFB,512KB.txt,25.377,22.781
Base64,CFB,512KB.txt,26.946,18.561
Base64,CFB,512KB.txt,29.902,26.486
Base64,CFB,512KB.txt,26.373,18.908
Base64,CFB,512KB.txt,54.754,18.594
Base64,CFB,512KB.txt,31.029,20.126
Base64,CFB,512KB.txt,32.252,18.22
Base64,CFB,512KB.txt,28.779,20.67
Base64,CFB,512KB.txt,24.551,14.386
Base64,CFB,512KB.txt,28.799,15.915
Base64,CFB,512KB.txt,29.589,17.346
Base64,CFB,512KB.txt,30.816,23.109
Base64,CFB,512KB.txt,35.188,16.232
Base64,CFB,512KB.txt,28.491,17.381
Base64,CFB,512KB.txt,25.88,20.402
Base64,CFB,512KB.txt,27.612,22.115
Base64,CFB,512KB.txt,34.008,21.442
Base64,CFB,512KB.txt,24.304,16.435
Base64,CFB,512KB.txt,29.103,18.842
Base64,CFB,512KB.txt,29.423,20.23
Base64,CFB,8MB.txt,494.644,289.759
Base64,CFB,8MB.txt,506.748,372.83
Base64,CFB,8MB.txt,646.511,316.958
Base64,CFB,8MB.txt,573.863,401.888
Base64,CFB,8MB.txt,625.986,365.582
Base64,CFB,8MB.txt,444.877,276.463
Base64,CFB,8MB.txt,421.483,292.869
Base64,CFB,8MB.txt,355.166,275
Base64,CFB,8MB.txt,385.397,279.063
Base64,CFB,8MB.txt,446.212,272.693
Base64,CFB,8MB.txt,424.344,294.338
Base64,CFB,8MB.txt,427.385,248.116
Base64,CFB,8MB.txt,425.936,303.195
Base64,CFB,8MB.txt,450.89,262.47
Base64,CFB,8MB.txt,435.628,233.691
Base64,CFB,8MB.txt,516.803,304.835
Base64,CFB,8MB.txt,483.903,265.31
Base64,CFB,8MB.txt,468.42,274.137
Base64,CFB,8MB.txt,492.904,249.704
Base64,CFB,8MB.txt,447.326,268.772
Base64,CFB,8MB.txt,480.077,260.171
Base64,CFB,8MB.txt,466.772,294.733
Base64,CFB,8MB.txt,535.088,320.745
Base64,CFB,8MB.txt,423.217,276.626
Base64,CFB,8MB.txt,530.292,279.57
Base64,CFB,8MB.txt,444.683,243.261
Base64,CFB,8MB.txt,642.983,285.19
Base64,CFB,8MB.txt,457.412,261.809
Base64,CFB,8MB.txt,508.584,285.636
Base64,CFB,8MB.txt,436.528,252.445
Base64,CFB,8MB.txt,426.243,273.164
Base64,CFB,8MB.txt,464.952,262.142
Base64,CFB,8MB.txt,384.305,239.212
Base64,CFB,8MB.txt,552.305,268.553
Base64,CFB,8MB.txt,497.144,241.791
Base64,CFB,8MB.txt,461.965,299.384
Base64,CFB,8MB.txt,470.478,243.969
Base64,CFB,8MB.txt,464.726,276.438
Base64,CFB,8MB.txt,464.34,274.815
Base64,CFB,8MB.txt,415.488,286.293
Base64,CFB,8MB.txt,451.001,266.37
Base64,CFB,8MB.txt,430.618,226.131
Base64,CFB,8MB.txt,462.698,273.16
Base64,CFB,8MB.txt,496.417,303.9
Base64,CFB,8MB.txt,466.031,301.643
Base64,CFB,8MB.txt,416.276,288.762
Base64,CFB,8MB.txt,459.933,311.015
Base64,CFB,8MB.txt,472.737,252.002
Base64,CFB,8MB.txt,429.569,295.241
Base64,CFB,8MB.txt,487.298,274.653
Base64,CFB,8MB.txt,417.568,273.902
Base64,CFB,8MB.txt,489.107,292.717
Base64,CFB,8MB.txt,424.812,262.612
Base64,CFB,8MB.txt,444.135,305.165
Base64,CFB,8MB.txt,440.347,285.4
Base64,CFB,8MB.txt,612.502,291.512
Base64,CFB,8MB.txt,430.998,290.239
Base64,CFB,8MB.txt,418.503,271.524
Base64,CFB,8MB.txt,488.87,278.007
Base64,CFB,8MB.txt,476.925,294.774
Base64,CFB,8MB.txt,534.49,287.274
Base64,CFB,8MB.txt,414.46,271.915
Base64,CFB,8MB.txt,469.702,292.786
Base64,CFB,8MB.txt,489.448,278.303
Base64,CFB,8MB.txt,480.273,300.772
Base64,CFB,8MB.txt,472.962,254.231
Base64,CFB,8MB.txt,484.325,280.104
Base64,CFB,8MB.txt,538.216,269.937
Base64,CFB,8MB.txt,485.353,293.251
Base64,CFB,8MB.txt,521.386,275.827
Base64,CFB,8MB.txt,530.581,313.4
Base64,CFB,8MB.txt,601.269,347.184
Base64,CFB,8MB.txt,493.847,273.458
Base64,CFB,8MB.txt,455.044,476.184
Base64,CFB,8MB.txt,471.282,299.214
Base64,CFB,8MB.txt,452.139,270.332
Base64,CFB,8MB.txt,617.79,308.737
Base64,CFB,8MB.txt,1245.85,296.477
Base64,CFB,8MB.txt,564.138,289.058
Base64,CFB,8MB.txt,708.756,291.732
Base64,CFB,8MB.txt,436.16,267.329
Base64,CFB,8MB.txt,417.614,293.693
Base64,CFB,8MB.txt,423.154,252.098
Base64,CFB,8MB.txt,414.94,260.01
Base64,CFB,8MB.txt,405.094,255.88
Base64,CFB,8MB.txt,402.477,602.095
Base64,CFB,8MB.txt,429.567,366.317
Base64,CFB,8MB.txt,399.673,466.74
Base64,CFB,8MB.txt,423.449,265.7
Base64,CFB,8MB.txt,731.616,278.143
Base64,CFB,8MB.txt,415.422,497.833
Base64,CFB,8MB.txt,429.754,278.489
Base64,CFB,8MB.txt,574.069,248.35
Base64,CFB,8MB.txt,473.197,283.646
Base64,CFB,8MB.txt,447.57,250.368
Base64,CFB,8MB.txt,420.92,253.562
Base64,CFB,8MB.txt,439.76,257.4
Base64,CFB,8MB.txt,413.962,263.185
Base64,CFB,8MB.txt,447.311,257.552
Base64,CFB,8MB.txt,418.899,254.217
Base64,CFB,8MB.txt,494.773,269.053
Base64,CFB,8MB.txt,397.516,250.413
Base64,CFB,8MB.txt,438.844,260.015
Base64,CFB,8MB.txt,461.858,243.602
Base64,CFB,8MB.txt,426.987,272.407
Base64,CFB,8MB.txt,457.189,274.878
Base64,CFB,8MB.txt,427.301,235.078
Base64,CFB,8MB.txt,453.13,256.342
Base64,CFB,8MB.txt,434.299,244.007
Base64,CFB,8MB.txt,405.713,278.414
Base64,CFB,8MB.txt,438.32,284.824
Base64,CFB,8MB.txt,387.921,250.614
Base64,OFB,16MB.txt,907.559,503.108
Base64,OFB,16MB.txt,869.992,523.973
Base64,OFB,16MB.txt,852.752,539.655
Base64,OFB,16MB.txt,835.078,506.205
Base64,OFB,16MB.txt,919.684,512.082
Base64,OFB,16MB.txt,926.651,524.093
Base64,OFB,16MB.txt,894.724,608.972
Base64,OFB,16MB.txt,933.02,559.62
Base64,OFB,16MB.txt,931.871,529.759
Base64,OFB,16MB.txt,979.992,537.124
Base64,OFB,16MB.txt,950.7,579.069
Base64,OFB,16MB.txt,933.267,575.855
Base64,OFB,16MB.txt,920.563,555.267
Base64,OFB,16MB.txt,987.977,557.803
Base64,OFB,16MB.txt,1001.65,538.227
Base64,OFB,16MB.txt,953.617,557.409
Base64,OFB,16MB.txt,855.642,590.162
Base64,OFB,16MB.txt,931.764,556.296
Base64,OFB,16MB.txt,916.077,535.839
Base64,OFB,16MB.txt,1027.66,555.475
Base64,OFB,16MB.txt,983.687,580.003
Base64,OFB,16MB.txt,963.729,584.461
Base64,OFB,16MB.txt,989.585,660.06
Base64,OFB,16MB.txt,1255.76,649.966
Base64,OFB,16MB.txt,938.322,583.738
Base64,OFB,16MB.txt,1065.35,561.46
Base64,OFB,16MB.txt,935.545,575.648
Base64,OFB,16MB.txt,904.962,545.994
Base64,OFB,16MB.txt,897.616,544.84
Base64,OFB,16MB.txt,980.13,520.836
Base64,OFB,16MB.txt,1017.99,614.948
Base64,OFB,16MB.txt,1023.65,577.88
Base64,OFB,16MB.txt,873.188,570.234
Base64,OFB,16MB.txt,879.223,550.454
Base64,OFB,16MB.txt,910.531,515.965
Base64,OFB,16MB.txt,921.451,618.919
Base64,OFB,16MB.txt,916.62,578.279
Base64,OFB,16MB.txt,905.058,601.792
Base64,OFB,16MB.txt,867.556,541.492
Base64,OFB,16MB.txt,995.01,539.698
Base64,OFB,16MB.txt,958.69,580.419
Base64,OFB,16MB.txt,868.58,586.203
Base64,OFB,16MB.txt,848.333,538.58
Base64,OFB,16MB.txt,925.983,571.876
Base64,OFB,16MB.txt,855.894,553.168
Base64,OFB,16MB.txt,872.174,569.447
Base64,OFB,16MB.txt,888.032,579.878
Base64,OFB,16MB.txt,1010.62,565.507
Base64,OFB,16MB.txt,958.548,550.592
Base64,OFB,16MB.txt,1004.79,560.238
Base64,OFB,16MB.txt,879.049,591.714
Base64,OFB,16MB.txt,939.494,588.151
Base64,OFB,16MB.txt,969.513,570.865
Base64,OFB,16MB.txt,1030.81,574.782
Base64,OFB,16MB.txt,963.891,557.327
Base64,OFB,16MB.txt,870.292,596.614
Base64,OFB,16MB.txt,1178.27,626.064
Base64,OFB,16MB.txt,870.382,560.881
Base64,OFB,16MB.txt,1055.31,571.591
Base64,OFB,16MB.txt,1062.83,538.498
Base64,OFB,16MB.txt,834.348,588.255
Base64,OFB,16MB.txt,895.208,576.657
Base64,OFB,16MB.txt,870.982,581.761
Base64,OFB,16MB.txt,875.226,564.205
Base64,OFB,16MB.txt,1047.49,551.817
Base64,OFB,16MB.txt,972.988,582.378
Base64,OFB,16MB.txt,857.845,563.459
Base64,OFB,16MB.txt,858.773,554.477
Base64,OFB,16MB.txt,1001.59,545.341
Base64,OFB,16MB.txt,1015.37,626.213
Base64,OFB,16MB.txt,985.745,626.652
Base64,OFB,16MB.txt,922.605,593.286
Base64,OFB,16MB.txt,904.638,593.063
Base64,OFB,16MB.txt,924.492,536.391
Base64,OFB,16MB.txt,1005,575.197
Base64,OFB,16MB.txt,972.208,568.994
Base64,OFB,16MB.txt,867.79,569.153
Base64,OFB,16MB.txt,858.81,569.582
Base64,OFB,16MB.txt,990.243,532.072
Base64,OFB,16MB.txt,984.643,575.941
Base64,OFB,16MB.txt,1004.47,646.841
Base64,OFB,16MB.txt,952.097,589.002
Base64,OFB,16MB.txt,915.967,586.756
Base64,OFB,16MB.txt,895.084,558.985
Base64,OFB,16MB.txt,1014.52,534.924
Base64,OFB,16MB.txt,1000.63,537.618
Base64,OFB,16MB.txt,932.333,612.19
Base64,OFB,16MB.txt,897.441,590.212
Base64,OFB,16MB.txt,870.133,550.993
Base64,OFB,16MB.txt,932.773,554.444
Base64,OFB,16MB.txt,983.902,543.474
Base64,OFB,16MB.txt,921.241,571.752
Base64,OFB,16MB.txt,897.092,590.382
Base64,OFB,16MB.txt,978.524,556.633
Base64,OFB,16MB.txt,931.74,553.314
Base64,OFB,16MB.txt,1022.73,645.68
Base64,OFB,16MB.txt,940.237,594.811
Base64,OFB,16MB.txt,954.407,660.457
Base64,OFB,16MB.txt,994.199,583.89
Base64,OFB,16MB.txt,980.466,556.585
Base64,OFB,16MB.txt,962.381,540.811
Base64,OFB,16MB.txt,939.631,560.24
Base64,OFB,16MB.txt,958.156,585.29
Base64,OFB,16MB.txt,893.222,581.317
Base64,OFB,16MB.txt,907.796,551.266
Base64,OFB,16MB.txt,949.722,563.692
Base64,OFB,16MB.txt,1008.37,636.534
Base64,OFB,16MB.txt,1008.74,579.065
Base64,OFB,16MB.txt,882.176,596.767
Base64,OFB,16MB.txt,992.197,546.861
Base64,OFB,16MB.txt,948.624,544.129
Base64,OFB,16MB.txt,965.778,577.719
Base64,OFB,1KB.txt,3.558,1.242
Base64,OFB,1KB.txt,1.017,1.308
Base64,OFB,1KB.txt,1.224,1.18
Base64,OFB,1KB.txt,1.382,1.485
Base64,OFB,1KB.txt,1.274,1.305
Base64,OFB,1KB.txt,1.431,1.393
Base64,OFB,1KB.txt,1.194,1.206
Base64,OFB,1KB.txt,1.772,2.012
Base64,OFB,1KB.txt,1.513,1.279
Base64,OFB,1KB.txt,1.399,1.166
Base64,OFB,1KB.txt,1.251,1.288
Base64,OFB,1KB.txt,1.177,2.305
Base64,OFB,1KB.txt,1.222,1.199
Base64,OFB,1KB.txt,1.526,1.797
Base64,OFB,1KB.txt,1.385,1.461
Base64,OFB,1KB.txt,1.162,1.226
Base64,OFB,1KB.txt,1.785,1.336
Base64,OFB,1KB.txt,1.734,1.822
Base64,OFB,1KB.txt,1.715,1.445
Base64,OFB,1KB.txt,1.207,1.653
Base64,OFB,1KB.txt,1.371,1.555
Base64,OFB,1KB.txt,1.614,1.723
Base64,OFB,1KB.txt,1.669,1.564
Base64,OFB,1KB.txt,1.653,3.907
Base64,OFB,1KB.txt,1.283,2.029
Base64,OFB,1KB.txt,1.675,1.565
Base64,OFB,1KB.txt,1.707,1.649
Base64,OFB,1KB.txt,1.261,1.354
Base64,OFB,1KB.txt,1.142,1.191
Base64,OFB,1KB.txt,1.167,1.324
Base64,OFB,1KB.txt,1.696,1.454
Base64,OFB,1KB.txt,1.312,1.762
Base64,OFB,1KB.txt,1.386,1.837
Base64,OFB,1KB.txt,1.46,1.313
Base64,OFB,1KB.txt,1.484,1.537
Base64,OFB,1KB.txt,1.751,1.401
Base64,OFB,1KB.txt,1.233,1.324
Base64,OFB,1KB.txt,1.525,1.266
Base64,OFB,1KB.txt,1.162,1.153
Base64,OFB,1KB.txt,1.734,1.694
Base64,OFB,1KB.txt,1.664,1.319
Base64,OFB,1KB.txt,1.567,1.44
Base64,OFB,1KB.txt,1.46,1.571
Base64,OFB,1KB.txt,1.765,1.8
Base64,OFB,1KB.txt,1.379,1.924
Base64,OFB,1KB.txt,1.598,2.047
Base64,OFB,1KB.txt,1.327,1.528
Base64,OFB,1KB.txt,1.708,1.2
Base64,OFB,1KB.txt,1.2,1.293
Base64,OFB,1KB.txt,1.245,1.293
Base64,OFB,1KB.txt,1.557,1.873
Base64,OFB,1KB.txt,1.638,1.766
Base64,OFB,1KB.txt,1.513,3.9
Base64,OFB,1KB.txt,1.421,1.746
Base64,OFB,1KB.txt,1.881,1.583
Base64,OFB,1KB.txt,1.474,1.822
Base64,OFB,1KB.txt,1.382,1.264
Base64,OFB,1KB.txt,1.48,1.382
Base64,OFB,1KB.txt,1.505,1.437
Base64,OFB,1KB.txt,1.599,1.275
Base64,OFB,1KB.txt,1.888,1.412
Base64,OFB,1KB.txt,1.322,1.565
Base64,OFB,1KB.txt,1.614,2.468
Base64,OFB,1KB.txt,1.652,1.906
Base64,OFB,1KB.txt,1.53,1.752
Base64,OFB,1KB.txt,1.702,1.473
Base64,OFB,1KB.txt,1.24,1.765
Base64,OFB,1KB.txt,1.912,1.609
Base64,OFB,1KB.txt,1.263,1.505
Base64,OFB,1KB.txt,1.229,1.466
Base64,OFB,1KB.txt,1.317,1.496
Base64,OFB,1KB.txt,1.396,1.289
Base64,OFB,1KB.txt,1.475,1.782
Base64,OFB,1KB.txt,1.279,1.486
Base64,OFB,1KB.txt,1.221,1.1
Base64,OFB,1KB.txt,1.174,1.807
Base64,OFB,1KB.txt,1.265,1.874
Base64,OFB,1KB.txt,1.811,1.193
Base64,OFB,1KB.txt,1.637,1.511
Base64,OFB,1KB.txt,1.78,1.618
Base64,OFB,1KB.txt,1.337,1.181
Base64,OFB,1KB.txt,1.296,1.338
Base64,OFB,1KB.txt,1.208,1.156
Base64,OFB,1KB.txt,1.537,1.852
Base64,OFB,1KB.txt,1.216,1.359
Base64,OFB,1KB.txt,1.358,1.604
Base64,OFB,1KB.txt,1.219,1.519
Base64,OFB,1KB.txt,1.295,1.362
Base64,OFB,1KB.txt,1.384,1.383
Base64,OFB,1KB.txt,1.302,1.636
Base64,OFB,1KB.txt,1.611,1.913
Base64,OFB,1KB.txt,1.212,1.288
Base64,OFB,1KB.txt,1.221,1.442
Base64,OFB,1KB.txt,1.455,1.189
Base64,OFB,1KB.txt,1.176,1.293
Base64,OFB,1KB.txt,1.492,1.265
Base64,OFB,1KB.txt,1.263,1.204
Base64,OFB,1KB.txt,1.562,1.493
Base64,OFB,1KB.txt,1.705,1.412
Base64,OFB,1KB.txt,1.659,1.241
Base64,OFB,1KB.txt,1.171,1.162
Base64,OFB,1KB.txt,1.465,1.757
Base64,OFB,1KB.txt,1.929,1.213
Base64,OFB,1KB.txt,1.129,1.801
Base64,OFB,1KB.txt,1.272,1.275
Base64,OFB,1KB.txt,1.388,1.251
Base64,OFB,1KB.txt,1.22,2.135
Base64,OFB,1KB.txt,1.821,1.14
Base64,OFB,1KB.txt,1.486,1.18
Base64,OFB,1KB.txt,1.442,1.307
Base64,OFB,1KB.txt,1.428,1.341
Base64,OFB,1KB.txt,2.035,1.256
Base64,OFB,1MB.txt,56.344,35.058
Base64,OFB,1MB.txt,48.978,33.43
Base64,OFB,1MB.txt,49.371,38.138
Base64,OFB,1MB.txt,57.539,33.825
Base64,OFB,1MB.txt,55.833,33.19
Base64,OFB,1MB.txt,64.487,39.077
Base64,OFB,1MB.txt,48.011,31.731
Base64,OFB,1MB.txt,55.795,35.316
Base64,OFB,1MB.txt,64.751,43.902
Base64,OFB,1MB.txt,63.419,36.912
Base64,OFB,1MB.txt,52.592,35.889
Base64,OFB,1MB.txt,62.666,34.456
Base64,OFB,1MB.txt,62.285,31.985
Base64,OFB,1MB.txt,48.116,36.463
Base64,OFB,1MB.txt,61.353,33.331
Base64,OFB,1MB.txt,56.813,34.272
Base64,OFB,1MB.txt,54.524,36.892
Base64,OFB,1MB.txt,56.51,40.941
Base64,OFB,1MB.txt,59.595,34.892
Base64,OFB,1MB.txt,59.494,38.391
Base64,OFB,1MB.txt,66.592,44.886
Base64,OFB,1MB.txt,66.406,32.127
Base64,OFB,1MB.txt,61.284,41.361
Base64,OFB,1MB.txt,68.332,36.829
Base64,OFB,1MB.txt,69.766,35.824
Base64,OFB,1MB.txt,61.414,83.696
Base64,OFB,1MB.txt,47.168,30.745
Base64,OFB,1MB.txt,60.562,33.977
Base64,OFB,1MB.txt,47.284,48.719
Base64,OFB,1MB.txt,52.128,37.881
Base64,OFB,1MB.txt,67.087,37.27
Base64,OFB,1MB.txt,63.14,46.666
Base64,OFB,1MB.txt,70.384,32.176
Base64,OFB,1MB.txt,49.144,30.289
Base64,OFB,1MB.txt,61.451,34.751
Base64,OFB,1MB.txt,60.909,36.382
Base64,OFB,1MB.txt,64.275,41.41
Base64,OFB,1MB.txt,59.015,40.103
Base64,OFB,1MB.txt,56.144,44.681
Base64,OFB,1MB.txt,48.005,33.738
Base64,OFB,1MB.txt,48.09,38.715
Base64,OFB,1MB.txt,47.567,41.405
Base64,OFB,1MB.txt,57.249,37.786
Base64,OFB,1MB.txt,53.561,32.894
Base64,OFB,1MB.txt,56.238,37.141
Base64,OFB,1MB.txt,53.089,38.576
Base64,OFB,1MB.txt,49.963,33.671
Base64,OFB,1MB.txt,48.792,32.299
Base64,OFB,1MB.txt,52.918,39.755
Base64,OFB,1MB.txt,59.385,34.14
Base64,OFB,1MB.txt,52.612,33.295
Base64,OFB,1MB.txt,63.238,48.428
Base64,OFB,1MB.txt,54.469,34.272
Base64,OFB,1MB.txt,53.356,36.412
Base64,OFB,1MB.txt,53.086,38.336
Base64,OFB,1MB.txt,65.673,32.723
Base64,OFB,1MB.txt,58.674,33.96
Base64,OFB,1MB.txt,60.526,36.609
Base64,OFB,1MB.txt,59.904,36.632
Base64,OFB,1MB.txt,51.994,39.726
Base64,OFB,1MB.txt,57.067,37.066
Base64,OFB,1MB.txt,55.688,34.423
Base64,OFB,1MB.txt,54.002,34.202
Base64,OFB,1MB.txt,68.852,46.237
Base64,OFB,1MB.txt,68.36,37.057
Base64,OFB,1MB.txt,53.844,33.294
Base64,OFB,1MB.txt,55.89,34.172
Base64,OFB,1MB.txt,49.34,33.795
Base64,OFB,1MB.txt,48.041,33.297
Base64,OFB,1MB.txt,63.423,39.153
Base64,OFB,1MB.txt,72.23,35.749
Base64,OFB,1MB.txt,62.34,41.946
Base64,OFB,1MB.txt,62.349,34.123
Base64,OFB,1MB.txt,57.984,32.772
Base64,OFB,1MB.txt,51.813,32.99
Base64,OFB,1MB.txt,48.494,40.355
Base64,OFB,1MB.txt,67.752,41.02
Base64,OFB,1MB.txt,57.717,39.773
Base64,OFB,1MB.txt,61.394,37.135
Base64,OFB,1MB.txt,59.866,32.045
Base64,OFB,1MB.txt,60.23,34.107
Base64,OFB,1MB.txt,63.121,35.534
Base64,OFB,1MB.txt,73.854,43.877
Base64,OFB,1MB.txt,85.649,43.782
Base64,OFB,1MB.txt,71.708,54.123
Base64,OFB,1MB.txt,57.026,39.833
Base64,OFB,1MB.txt,64.703,38.502
Base64,OFB,1MB.txt,59.86,34.217
Base64,OFB,1MB.txt,49.664,39.021
Base64,OFB,1MB.txt,57.449,46.887
Base64,OFB,1MB.txt,53.351,45.479
Base64,OFB,1MB.txt,56.373,33.844
Base64,OFB,1MB.txt,48.594,35.049
Base64,OFB,1MB.txt,52.282,35.221
Base64,OFB,1MB.txt,56.546,35.708
Base64,OFB,1MB.txt,51.97,35.1
Base64,OFB,1MB.txt,58.188,35.75
Base64,OFB,1MB.txt,55.893,37.157
Base64,OFB,1MB.txt,67.702,35.265
Base64,OFB,1MB.txt,48.077,33.059
Base64,OFB,1MB.txt,67.358,36.499
Base64,OFB,1MB.txt,48.923,34.016
Base64,OFB,1MB.txt,67.328,42.048
Base64,OFB,1MB.txt,61.587,40.85
Base64,OFB,1MB.txt,53.561,34.413
Base64,OFB,1MB.txt,52.836,33.861
Base64,OFB,1MB.txt,49.726,41.064
Base64,OFB,1MB.txt,66.408,33.538
Base64,OFB,1MB.txt,47.098,36.217
Base64,OFB,1MB.txt,60.805,36.887
Base64,OFB,1MB.txt,55.046,37.607
Base64,OFB,1MB.txt,59.66,37.622
Base64,OFB,256KB.txt,19.704,10.51
Base64,OFB,256KB.txt,16.888,9.162
Base64,OFB,256KB.txt,14.587,10.38
Base64,OFB,256KB.txt,17.382,12.243
Base64,OFB,256KB.txt,18.621,9.948
Base64,OFB,256KB.txt,17.243,9.507
Base64,OFB,256KB.txt,18.577,10.98
Base64,OFB,256KB.txt,19.759,13.177
Base64,OFB,256KB.txt,17.79,13.53
Base64,OFB,256KB.txt,13.116,9.277
Base64,OFB,256KB.txt,13.312,11.518
Base64,OFB,256KB.txt,13.597,11.061
Base64,OFB,256KB.txt,17.94,10.936
Base64,OFB,256KB.txt,18.811,11.072
Base64,OFB,256KB.txt,17.4,9.983
Base64,OFB,256KB.txt,16.339,14.221
