KeySize,File,Encryption_Time,Decryption_Time
128,16MB.txt,37.405,22.989
128,16MB.txt,35.435,23.313
128,16MB.txt,35.258,22.648
128,16MB.txt,35.612,22.554
128,16MB.txt,35.493,22.511
128,16MB.txt,35.555,23.734
128,16MB.txt,36.372,22.851
128,16MB.txt,35.884,22.704
128,16MB.txt,36.731,25.437
128,16MB.txt,35.878,22.857
128,16MB.txt,35.832,22.934
128,16MB.txt,35.337,23.177
128,16MB.txt,35.512,22.636
128,16MB.txt,35.749,23.128
128,16MB.txt,35.548,23.226
128,16MB.txt,35.235,23.06
128,16MB.txt,35.43,23.971
128,16MB.txt,37.451,23.359
128,16MB.txt,35.386,23.208
128,16MB.txt,35.636,23.122
128,16MB.txt,35.097,22.845
128,16MB.txt,35.542,22.941
128,16MB.txt,35.792,22.825
128,16MB.txt,36.026,23.07
128,16MB.txt,35.651,23.12
128,16MB.txt,37.271,23.054
128,16MB.txt,35.275,23.09
128,16MB.txt,35.474,22.824
128,16MB.txt,35.848,22.686
128,16MB.txt,35.338,23.172
128,16MB.txt,35.593,23.002
128,16MB.txt,35.693,23.332
128,16MB.txt,35.332,25.041
128,16MB.txt,37.136,23.485
128,16MB.txt,35.869,22.678
128,16MB.txt,36.027,23.252
128,16MB.txt,35.451,23.234
128,16MB.txt,36.171,23.262
128,16MB.txt,35.591,23.207
128,16MB.txt,35.5,22.781
128,16MB.txt,35.69,22.774
128,16MB.txt,35.489,24.663
128,16MB.txt,37.559,23.02
128,16MB.txt,35.523,23.175
128,16MB.txt,35.309,23.005
128,16MB.txt,35.674,23.018
128,16MB.txt,35.644,23.136
128,16MB.txt,35.617,23.189
128,16MB.txt,36.039,25.449
128,16MB.txt,37.073,22.852
128,16MB.txt,37.625,22.778
128,16MB.txt,35.297,22.437
128,16MB.txt,35.478,23.056
128,16MB.txt,35.119,22.757
128,16MB.txt,35.095,22.346
128,16MB.txt,35.477,22.773
128,16MB.txt,35.815,23.581
128,16MB.txt,35.79,26.16
128,16MB.txt,38.968,22.67
128,16MB.txt,35.775,22.511
128,16MB.txt,35.358,22.685
128,16MB.txt,35.313,22.819
128,16MB.txt,35.533,22.506
128,16MB.txt,35.882,22.522
128,16MB.txt,35.227,22.804
128,16MB.txt,35.247,22.774
128,16MB.txt,35.195,25.248
128,16MB.txt,35.285,22.791
128,16MB.txt,35.304,22.68
128,16MB.txt,35.395,22.603
128,16MB.txt,35.627,22.728
128,16MB.txt,35.312,22.699
128,16MB.txt,35.28,22.88
128,16MB.txt,35.394,22.524
128,16MB.txt,35.419,23.125
128,16MB.txt,37.508,22.881
128,16MB.txt,35.754,22.743
128,16MB.txt,35.62,23.121
128,16MB.txt,35.613,22.854
128,16MB.txt,35.649,22.816
128,16MB.txt,35.731,22.941
128,16MB.txt,35.568,22.989
128,16MB.txt,35.255,22.84
128,16MB.txt,35.545,23.934
128,16MB.txt,35.349,23.055
128,16MB.txt,35.542,23.026
128,16MB.txt,35.896,22.994
128,16MB.txt,35.629,22.829
128,16MB.txt,35.632,23.068
128,16MB.txt,34.945,22.786
128,16MB.txt,35.871,22.745
128,16MB.txt,35.529,23.341
128,16MB.txt,36.84,22.466
128,16MB.txt,35.396,22.905
128,16MB.txt,35.487,23.468
128,16MB.txt,35.632,22.803
128,16MB.txt,36.296,22.941
128,16MB.txt,35.79,23.115
128,16MB.txt,35.408,23.061
128,16MB.txt,35.552,22.743
128,16MB.txt,39.681,22.975
128,16MB.txt,35.645,22.787
128,16MB.txt,35.757,22.799
128,16MB.txt,35.69,23.081
128,16MB.txt,35.553,22.978
128,16MB.txt,35.587,22.972
128,16MB.txt,35.382,22.977
128,16MB.txt,35.557,22.864
128,16MB.txt,35.375,23.662
128,16MB.txt,35.288,23.275
128,16MB.txt,35.26,22.94
128,16MB.txt,35.18,22.866
128,16MB.txt,35.543,22.665
128,16MB.txt,35.468,23.098
128,16MB.txt,35.653,22.954
128,16MB.txt,35.759,23.124
128,16MB.txt,35.386,22.982
128,16MB.txt,36.227,22.702
128,16MB.txt,35.412,22.967
128,16MB.txt,35.476,22.882
128,16MB.txt,35.389,23.093
128,16MB.txt,35.733,22.876
128,16MB.txt,35.687,23.037
128,16MB.txt,35.271,23.185
128,16MB.txt,35.319,23.03
128,16MB.txt,36.743,23.694
128,16MB.txt,35.516,23.369
128,16MB.txt,35.637,22.645
128,16MB.txt,35.537,22.879
128,16MB.txt,35.72,23.186
128,16MB.txt,35.433,22.869
128,16MB.txt,35.666,22.903
128,16MB.txt,57.256,23.301
128,16MB.txt,42.27,23.097
128,16MB.txt,35.321,22.71
128,16MB.txt,35.455,22.797
128,16MB.txt,35.535,23.06
128,16MB.txt,35.738,22.998
128,16MB.txt,35.741,22.757
128,16MB.txt,35.706,23.336
128,16MB.txt,35.486,22.64
128,16MB.txt,35.343,27.245
128,16MB.txt,35.508,23.303
128,16MB.txt,35.596,22.93
128,16MB.txt,35.562,22.912
128,16MB.txt,35.264,23.08
128,16MB.txt,35.756,22.932
128,16MB.txt,35.458,23.226
128,16MB.txt,35.559,22.946
128,16MB.txt,35.59,22.674
128,16MB.txt,37.315,22.686
128,16MB.txt,35.404,23.104
128,16MB.txt,35.193,22.89
128,16MB.txt,35.454,22.7
128,16MB.txt,35.368,22.829
128,16MB.txt,35.297,23.014
128,8MB.txt,19.778,16.445
128,8MB.txt,17.677,16.329
128,8MB.txt,17.591,16.081
128,8MB.txt,17.326,18.413
128,8MB.txt,21.062,19.543
128,8MB.txt,18.218,16.492
128,8MB.txt,17.717,16.532
128,8MB.txt,18.971,17.18
128,8MB.txt,17.872,16.372
128,8MB.txt,17.485,17.227
128,8MB.txt,17.61,16.614
128,8MB.txt,17.375,16.553
128,8MB.txt,21.007,16.711
128,8MB.txt,17.592,16.495
128,8MB.txt,17.83,16.438
128,8MB.txt,17.486,16.409
128,8MB.txt,17.368,17.366
128,8MB.txt,17.8,16.348
128,8MB.txt,17.796,16.309
128,8MB.txt,17.766,16.436
128,8MB.txt,17.611,16.696
128,8MB.txt,17.647,13.024
128,8MB.txt,17.587,11.421
128,8MB.txt,17.39,11.102
128,8MB.txt,17.507,11.315
128,8MB.txt,17.806,10.892
128,8MB.txt,17.796,12.249
128,8MB.txt,17.65,11.296
128,8MB.txt,17.796,11.576
128,8MB.txt,17.524,11.163
128,8MB.txt,20.955,12.653
128,8MB.txt,19.207,11.707
128,8MB.txt,18.126,11.339
128,8MB.txt,18.132,11.475
128,8MB.txt,17.548,11.203
128,8MB.txt,17.727,11.909
128,8MB.txt,17.51,11.413
128,8MB.txt,17.759,11.089
128,8MB.txt,17.764,11.064
128,8MB.txt,17.546,11.272
128,8MB.txt,17.693,11.015
128,8MB.txt,17.644,11.588
128,8MB.txt,17.76,11.162
128,8MB.txt,17.917,11.615
128,8MB.txt,21.595,12.56
128,8MB.txt,17.976,11.048
128,8MB.txt,17.95,11.995
128,8MB.txt,17.571,11.159
128,8MB.txt,17.768,11.468
128,8MB.txt,17.467,11.39
128,8MB.txt,17.653,11.309
128,8MB.txt,17.584,11.157
128,8MB.txt,17.504,11.384
128,8MB.txt,17.6,11.11
128,8MB.txt,17.985,11.266
128,8MB.txt,17.711,10.873
128,8MB.txt,17.62,11.153
128,8MB.txt,17.573,11.271
128,8MB.txt,17.529,12.625
128,8MB.txt,19.736,11.296
128,8MB.txt,17.617,11.547
128,8MB.txt,17.325,11.076
128,8MB.txt,17.623,11.426
128,8MB.txt,17.522,11.031
128,8MB.txt,17.49,11.391
128,8MB.txt,17.568,11.13
128,8MB.txt,17.587,11.214
128,8MB.txt,17.732,11.085
128,8MB.txt,17.565,11.229
128,8MB.txt,17.58,11.18
128,8MB.txt,17.817,11.251
128,8MB.txt,17.55,11.102
128,8MB.txt,17.632,11.332
128,8MB.txt,22.429,11.313
128,8MB.txt,17.71,11.441
128,8MB.txt,17.426,11.183
128,8MB.txt,17.781,11.403
128,8MB.txt,17.725,14.554
128,8MB.txt,18.408,11.106
128,8MB.txt,17.871,11.431
128,8MB.txt,17.349,11.245
128,8MB.txt,17.359,11.313
128,8MB.txt,17.609,11.337
128,8MB.txt,17.561,11.306
128,8MB.txt,17.611,11.527
128,8MB.txt,17.559,11.316
128,8MB.txt,17.25,11.325
128,8MB.txt,17.719,12.602
128,8MB.txt,18.922,11.521
128,8MB.txt,17.53,11.394
128,8MB.txt,17.376,11.024
128,8MB.txt,17.507,11.185
128,8MB.txt,17.458,11.108
128,8MB.txt,17.64,11.234
128,8MB.txt,17.804,11.142
128,8MB.txt,17.476,11.121
128,8MB.txt,17.59,11.696
128,8MB.txt,17.712,11.317
128,8MB.txt,17.403,11.599
128,8MB.txt,17.527,11.106
128,8MB.txt,17.68,11.377
128,8MB.txt,17.992,11.125
128,8MB.txt,18.863,11.261
128,8MB.txt,17.527,11.132
128,8MB.txt,17.581,11.248
128,8MB.txt,17.241,11.242
128,8MB.txt,17.688,11.435
128,8MB.txt,17.709,11.245
128,8MB.txt,17.679,11.825
128,8MB.txt,17.934,11.205
128,8MB.txt,17.519,11.667
128,8MB.txt,17.613,12.684
128,8MB.txt,17.325,11.384
128,8MB.txt,17.863,11.417
128,8MB.txt,17.786,11.375
128,8MB.txt,17.533,11.511
128,8MB.txt,17.82,12.161
128,8MB.txt,17.531,11.467
128,8MB.txt,17.785,11.327
128,8MB.txt,17.546,11.458
128,8MB.txt,17.716,11.714
128,8MB.txt,17.904,11.576
128,8MB.txt,17.613,11.868
128,8MB.txt,18.268,11.518
128,8MB.txt,18.445,11.625
128,8MB.txt,17.846,11.279
128,8MB.txt,17.267,11.233
128,8MB.txt,19.314,12.567
128,8MB.txt,18.181,11.525
128,8MB.txt,17.718,11.43
128,8MB.txt,17.763,11.221
128,8MB.txt,17.542,11.619
128,8MB.txt,17.647,11.362
128,8MB.txt,17.7,11.479
128,8MB.txt,17.642,11.31
128,8MB.txt,17.753,11.422
128,8MB.txt,17.536,11.393
128,8MB.txt,17.382,12.225
128,8MB.txt,17.775,11.361
128,8MB.txt,17.681,11.414
128,8MB.txt,18.479,13.194
128,8MB.txt,17.658,11.342
128,8MB.txt,18.099,11.802
128,8MB.txt,17.691,11.172
128,8MB.txt,17.687,13.039
128,8MB.txt,19.324,12.552
128,8MB.txt,18.451,11.33
128,8MB.txt,19.328,12.847
128,8MB.txt,19.197,12.137
128,8MB.txt,18.697,11.915
128,8MB.txt,18.989,11.959
128,8MB.txt,21.337,14.696
128,8MB.txt,18.625,12.176
128,8MB.txt,18.519,14.609
128,8MB.txt,18.368,12.266
128,8MB.txt,19.03,13.566
128,8MB.txt,18.823,12.619
128,8MB.txt,18.164,11.473
128,8MB.txt,17.582,11.841
128,8MB.txt,17.76,11.422
128,8MB.txt,17.67,11.504
128,8MB.txt,17.903,11.177
128,8MB.txt,17.337,11.55
128,8MB.txt,17.77,11.419
128,8MB.txt,17.354,11.353
128,8MB.txt,17.601,11.634
128,8MB.txt,17.699,11.365
128,8MB.txt,17.797,15.151
128,8MB.txt,17.656,11.231
128,8MB.txt,17.746,11.612
128,8MB.txt,17.679,11.481
128,8MB.txt,17.389,11.482
128,8MB.txt,17.813,11.2
128,8MB.txt,17.483,11.533
128,8MB.txt,17.466,11.157
128,8MB.txt,17.747,11.372
128,8MB.txt,17.568,11.218
128,8MB.txt,17.757,11.354
128,8MB.txt,17.511,11.236
128,8MB.txt,17.704,11.505
128,8MB.txt,17.619,11.175
128,8MB.txt,17.499,11.178
128,8MB.txt,20.977,11.381
128,8MB.txt,17.422,14.268
128,8MB.txt,19.48,12.901
128,8MB.txt,22.246,12.087
128,8MB.txt,17.514,11.558
128,8MB.txt,17.628,11.336
128,8MB.txt,17.378,11.381
128,8MB.txt,17.903,11.309
128,8MB.txt,17.466,11.761
128,8MB.txt,17.656,11.481
128,8MB.txt,17.617,11.198
128,8MB.txt,18.111,11.568
128,8MB.txt,17.885,11.147
128,8MB.txt,17.375,11.454
128,8MB.txt,18.815,11.465
128,8MB.txt,17.629,11.884
128,8MB.txt,18.572,11.401
128,8MB.txt,17.788,11.999
128,8MB.txt,17.95,11.279
128,8MB.txt,17.71,11.405
128,8MB.txt,17.864,11.25
128,8MB.txt,17.793,11.707
128,8MB.txt,17.814,11.54
128,8MB.txt,17.336,11.501
128,8MB.txt,17.897,11.639
128,8MB.txt,17.428,11.853
128,8MB.txt,17.735,11.535
128,8MB.txt,17.42,11.215
128,8MB.txt,17.552,13.31
128,8MB.txt,17.553,11.253
128,8MB.txt,17.34,11.436
128,8MB.txt,17.725,11.406
128,8MB.txt,17.76,11.348
128,8MB.txt,17.659,11.574
128,8MB.txt,17.466,11.258
128,8MB.txt,17.79,11.261
128,8MB.txt,17.853,11.541
128,8MB.txt,17.652,11.441
128,8MB.txt,17.768,11.495
128,8MB.txt,17.642,11.494
128,8MB.txt,17.398,11.787
128,8MB.txt,17.773,11.468
128,8MB.txt,17.621,11.412
128,8MB.txt,19.363,11.076
128,8MB.txt,17.481,11.306
128,8MB.txt,17.879,11.175
128,8MB.txt,17.82,11.391
128,8MB.txt,17.633,11.073
128,8MB.txt,17.621,11.328
128,8MB.txt,17.366,11.733
128,8MB.txt,17.583,11.527
128,8MB.txt,17.395,11.125
128,8MB.txt,17.283,11.455
128,8MB.txt,17.655,11.364
128,8MB.txt,17.482,11.567
128,8MB.txt,17.379,11.641
128,8MB.txt,17.958,11.254
128,8MB.txt,17.484,13.05
128,8MB.txt,17.775,11.349
128,8MB.txt,18.03,11.072
128,8MB.txt,17.757,11.474
128,8MB.txt,17.55,11.052
128,8MB.txt,17.636,11.405
128,8MB.txt,17.563,11.173
128,8MB.txt,17.438,11.31
128,8MB.txt,18.054,10.89
128,8MB.txt,17.54,11.317
128,8MB.txt,17.527,11.582
128,8MB.txt,17.523,11.348
128,8MB.txt,17.499,11.346
128,8MB.txt,17.734,11.338
128,8MB.txt,17.578,11.374
128,8MB.txt,19.28,11.338
128,8MB.txt,17.402,11.49
128,8MB.txt,17.568,11.55
128,8MB.txt,17.558,11.18
128,8MB.txt,17.557,11.44
128,8MB.txt,17.77,11.091
128,8MB.txt,17.378,11.529
128,8MB.txt,17.578,11.367
128,8MB.txt,17.557,11.505
128,8MB.txt,17.577,11.43
128,8MB.txt,17.602,11.418
128,8MB.txt,17.895,11.391
128,8MB.txt,17.597,11.52
128,8MB.txt,17.622,11.212
128,8MB.txt,20.95,11.611
128,8MB.txt,17.753,11.27
128,8MB.txt,17.426,11.397
128,8MB.txt,17.808,11.237
128,8MB.txt,17.468,11.402
128,8MB.txt,17.428,11.417
128,8MB.txt,17.685,11.592
128,8MB.txt,17.761,11.261
128,8MB.txt,17.837,11.653
128,8MB.txt,17.71,11.382
128,8MB.txt,17.552,11.601
128,8MB.txt,17.881,11.713
128,8MB.txt,19.685,12.051
128,8MB.txt,19.264,11.781
128,8MB.txt,19.409,11.969
128,8MB.txt,17.721,11.496
128,8MB.txt,17.82,11.208
128,8MB.txt,17.471,11.656
128,8MB.txt,17.757,11.184
128,8MB.txt,17.468,11.619
128,8MB.txt,17.7,11.352
128,8MB.txt,17.598,11.341
128,8MB.txt,17.768,11.42
128,8MB.txt,17.57,11.49
128,8MB.txt,17.655,11.177
128,8MB.txt,17.805,11.369
128,8MB.txt,17.682,11.236
128,8MB.txt,17.51,11.422
128,8MB.txt,17.75,11.176
128,8MB.txt,18.184,11.485
128,8MB.txt,17.894,11.534
128,8MB.txt,17.553,11.415
128,8MB.txt,17.516,11.328
128,8MB.txt,17.599,11.451
128,8MB.txt,17.695,11.207
128,8MB.txt,17.595,11.798
128,8MB.txt,17.64,11.28
128,8MB.txt,17.812,11.377
128,8MB.txt,17.616,11.332
128,8MB.txt,17.604,11.655
128,8MB.txt,17.558,11.172
128,8MB.txt,17.579,11.273
128,8MB.txt,17.754,11.333
128,8MB.txt,21.63,12.071
128,8MB.txt,17.729,11.315
128,8MB.txt,17.482,11.111
128,8MB.txt,17.608,11.533
128,8MB.txt,17.568,11.079
128,8MB.txt,17.991,11.484
128,8MB.txt,17.662,11.32
128,8MB.txt,17.606,11.439
128,8MB.txt,17.466,11.076
128,8MB.txt,17.669,11.348
128,8MB.txt,17.49,11.165
128,8MB.txt,17.649,11.713
128,8MB.txt,17.588,11.477
128,8MB.txt,17.333,11.558
128,8MB.txt,17.741,13.795
128,8MB.txt,17.78,11.437
128,8MB.txt,17.717,11.399
128,8MB.txt,17.688,11.411
128,8MB.txt,17.47,11.179
128,8MB.txt,17.578,11.295
128,8MB.txt,17.497,11.285
128,8MB.txt,17.8,11.246
128,8MB.txt,17.5,11.066
128,8MB.txt,17.873,11.306
128,8MB.txt,17.546,11.557
128,8MB.txt,17.597,11.805
128,8MB.txt,18.225,11.341
128,8MB.txt,17.884,12.082
128,8MB.txt,18.147,11.765
128,8MB.txt,19.1,11.654
128,8MB.txt,17.942,11.667
128,8MB.txt,17.78,11.198
128,8MB.txt,17.444,11.446
128,8MB.txt,17.856,11.369
128,8MB.txt,18.089,12.015
128,8MB.txt,21.78,21.894
128,8MB.txt,19.22,13.052
128,8MB.txt,19.194,12.75
128,8MB.txt,19.323,12.465
128,8MB.txt,26.1,14.401
128,8MB.txt,19.095,12.3
128,8MB.txt,19.216,12.537
128,8MB.txt,20.336,13.315
128,8MB.txt,19.861,12.514
128,8MB.txt,19.217,12.669
128,8MB.txt,19.218,12.293
128,8MB.txt,19.19,12.058
128,8MB.txt,18.921,12.797
128,8MB.txt,18.997,12.663
128,8MB.txt,18.779,12.058
128,8MB.txt,19.038,12.357
128,8MB.txt,18.594,12.598
128,8MB.txt,18.241,12.996
128,8MB.txt,18.432,11.852
128,8MB.txt,19.724,12.015
128,8MB.txt,17.986,11.712
128,8MB.txt,18.396,11.875
128,8MB.txt,18.219,11.476
128,8MB.txt,17.837,11.633
128,8MB.txt,18.307,11.721
128,8MB.txt,17.947,11.756
128,8MB.txt,18.537,11.785
128,8MB.txt,17.73,11.428
128,8MB.txt,17.674,11.434
128,8MB.txt,18.415,11.625
128,8MB.txt,17.773,11.288
128,8MB.txt,17.647,11.6
128,8MB.txt,17.793,11.567
128,8MB.txt,17.738,11.766
128,8MB.txt,17.849,11.415
128,8MB.txt,17.828,11.468
128,8MB.txt,18.021,11.247
128,8MB.txt,17.665,12.476
128,8MB.txt,38.346,12.026
128,8MB.txt,25.273,16.791
128,8MB.txt,19.266,12.25
128,8MB.txt,30.207,12.818
128,8MB.txt,19.775,13.298
128,8MB.txt,19.135,12.203
128,8MB.txt,18.498,14.828
128,8MB.txt,19.453,12.465
128,8MB.txt,19.699,12.383
128,8MB.txt,22.058,23.457
128,8MB.txt,18.537,11.763
128,8MB.txt,18.039,12.126
128,8MB.txt,18.606,12.377
128,8MB.txt,18.434,11.921
128,8MB.txt,18.057,11.368
128,8MB.txt,17.37,11.138
128,8MB.txt,17.788,11.402
128,8MB.txt,18.746,11.701
128,8MB.txt,18.182,12.09
128,8MB.txt,18.019,11.4
128,8MB.txt,18.708,12.639
128,8MB.txt,19.282,11.814
128,8MB.txt,17.598,11.476
128,8MB.txt,17.504,11.498
128,8MB.txt,17.931,11.741
128,8MB.txt,17.638,11.959
128,8MB.txt,18.273,11.763
128,8MB.txt,18.487,11.824
128,8MB.txt,18.111,12.071
128,8MB.txt,18.476,12.493
128,8MB.txt,18.489,11.514
128,8MB.txt,18.913,11.507
128,8MB.txt,17.478,11.598
128,8MB.txt,17.792,11.992
128,8MB.txt,17.458,11.28
128,8MB.txt,17.698,11.853
128,8MB.txt,17.57,11.14
128,8MB.txt,17.345,11.599
128,8MB.txt,17.602,11.042
128,8MB.txt,17.612,11.255
128,8MB.txt,17.567,11.426
128,8MB.txt,17.708,11.255
128,8MB.txt,18.04,11.667
128,8MB.txt,17.815,11.544
128,8MB.txt,17.89,11.459
128,8MB.txt,19.268,11.585
128,8MB.txt,18.093,10.941
128,8MB.txt,17.661,11.034
128,8MB.txt,17.331,11.073
128,8MB.txt,17.276,13.812
128,8MB.txt,17.49,11.136
128,8MB.txt,17.083,11.422
128,8MB.txt,17.824,11.274
128,8MB.txt,17.672,11.222
128,8MB.txt,17.668,11.569
128,8MB.txt,17.642,11.521
128,8MB.txt,18.059,11.535
128,8MB.txt,17.742,11.5
128,8MB.txt,18.094,11.335
128,8MB.txt,22.93,11.896
128,8MB.txt,17.865,11.349
128,8MB.txt,17.562,11.465
128,8MB.txt,17.725,11.291
128,8MB.txt,17.683,11.685
128,8MB.txt,17.915,11.482
128,8MB.txt,17.893,11.701
128,8MB.txt,17.693,11.2
128,8MB.txt,17.995,11.063
128,8MB.txt,17.813,11.596
128,8MB.txt,18.468,11.406
128,8MB.txt,17.357,11.408
128,8MB.txt,17.793,14.514
128,8MB.txt,17.58,11.281
128,8MB.txt,17.515,11.336
128,8MB.txt,18.42,11.635
128,8MB.txt,19.201,13.079
128,8MB.txt,17.564,11.347
128,8MB.txt,17.244,11.351
128,8MB.txt,17.74,11.28
128,8MB.txt,17.547,11.075
128,8MB.txt,17.376,11.589
128,8MB.txt,17.717,11.154
128,8MB.txt,17.617,11.217
128,8MB.txt,17.861,11.189
128,8MB.txt,17.477,11.633
128,8MB.txt,17.528,11.575
128,8MB.txt,20.129,11.421
128,8MB.txt,17.456,11.42
128,8MB.txt,17.594,11.128
128,8MB.txt,17.569,11.28
128,8MB.txt,17.652,11.061
128,8MB.txt,17.47,11.256
128,8MB.txt,17.76,11.19
128,8MB.txt,17.424,11.326
128,8MB.txt,17.374,11.355
128,8MB.txt,17.413,11.231
128,8MB.txt,17.725,11.134
128,8MB.txt,17.607,11.262
128,8MB.txt,17.418,11.112
128,8MB.txt,17.211,11.258
128,8MB.txt,17.748,12.312
128,8MB.txt,17.453,11.295
128,8MB.txt,17.573,11.092
128,8MB.txt,17.544,11.166
128,8MB.txt,17.586,11.282
128,8MB.txt,17.549,11.246
128,8MB.txt,17.263,11.124
128,8MB.txt,17.334,11.264
128,8MB.txt,17.608,11.326
128,8MB.txt,17.505,12.46
128,8MB.txt,17.557,11.109
128,8MB.txt,17.468,11.068
128,8MB.txt,17.737,10.995
128,8MB.txt,18.797,10.978
128,8MB.txt,17.473,11.281
128,8MB.txt,17.269,11.206
128,8MB.txt,17.476,10.968
128,8MB.txt,17.684,11.082
128,8MB.txt,17.208,11.015
128,8MB.txt,17.335,11.23
128,8MB.txt,17.21,11.185
128,8MB.txt,17.46,11.191
128,8MB.txt,17.536,10.985
128,8MB.txt,17.17,11.168
128,8MB.txt,17.279,11.163
128,8MB.txt,17.503,11.029
128,8MB.txt,17.576,11.15
128,8MB.txt,17.676,12.277
128,8MB.txt,17.516,11.151
128,8MB.txt,17.526,11.001
128,8MB.txt,17.298,11.106
128,8MB.txt,17.646,10.918
128,8MB.txt,17.469,11.218
128,8MB.txt,17.505,11.336
128,8MB.txt,17.183,11.608
128,8MB.txt,19.058,17.346
128,8MB.txt,21.235,12.34
128,8MB.txt,19.35,11.675
128,8MB.txt,18.411,11.907
128,8MB.txt,18.076,12.946
128,8MB.txt,18.356,16.678
128,8MB.txt,19.251,13.128
128,8MB.txt,20.674,11.723
128,8MB.txt,20.633,11.907
128,8MB.txt,17.916,11.377
128,8MB.txt,20.048,12.055
128,8MB.txt,18.928,12.191
128,8MB.txt,18.213,11.397
128,8MB.txt,17.68,11.938
128,8MB.txt,20.99,12.503
128,8MB.txt,18.492,13.283
128,8MB.txt,18.206,11.516
128,8MB.txt,21.079,12.091
128,8MB.txt,18.072,11.673
128,8MB.txt,18.375,11.779
128,8MB.txt,18.461,11.787
128,8MB.txt,24.737,12.007
128,8MB.txt,18.558,12.022
128,8MB.txt,19.503,11.71
128,8MB.txt,17.922,11.729
128,8MB.txt,20.506,11.341
128,8MB.txt,18.137,11.807
128,8MB.txt,17.883,11.694
128,8MB.txt,18.128,11.479
128,8MB.txt,18.332,11.144
128,8MB.txt,19.433,11.97
128,8MB.txt,18.61,11.623
128,8MB.txt,18.77,12.559
128,8MB.txt,18.728,13.121
128,8MB.txt,28.995,12.297
128,8MB.txt,19.311,13.995
128,8MB.txt,17.996,11.9
192,1KB.txt,0.578,0.293
192,1KB.txt,0.237,0.252
192,1KB.txt,0.255,0.229
192,1KB.txt,0.284,0.266
192,1KB.txt,0.285,0.316
192,1KB.txt,0.26,0.287
192,1KB.txt,0.246,0.272
192,1KB.txt,0.244,0.238
192,1KB.txt,0.27,0.284
192,1KB.txt,0.299,0.276
192,1KB.txt,0.27,0.286
192,1KB.txt,0.285,0.29
192,1KB.txt,0.288,0.291
192,1KB.txt,0.289,0.27
192,1KB.txt,0.257,0.289
192,1KB.txt,0.257,0.277
192,1KB.txt,0.276,0.291
192,1KB.txt,0.285,0.256
192,1KB.txt,0.276,0.261
192,1KB.txt,0.27,0.279
192,1KB.txt,0.272,0.264
192,1KB.txt,0.319,0.293
192,1KB.txt,0.289,0.292
192,1KB.txt,0.27,0.294
192,1KB.txt,0.292,0.267
192,1KB.txt,0.287,0.261
192,1KB.txt,0.267,0.283
192,1KB.txt,0.271,0.318
192,1KB.txt,0.263,0.299
192,1KB.txt,0.26,0.289
192,1KB.txt,0.29,0.268
192,1KB.txt,0.274,0.288
192,1KB.txt,0.259,0.276
192,1KB.txt,0.24,0.243
192,1KB.txt,0.221,0.23
192,1KB.txt,0.207,0.236
192,1KB.txt,0.224,0.225
192,1KB.txt,0.209,0.231
192,1KB.txt,0.239,0.403
192,1KB.txt,0.234,0.222
192,1KB.txt,0.22,0.265
192,1KB.txt,0.228,0.214
192,1KB.txt,0.241,0.266
192,1KB.txt,0.24,0.237
192,1KB.txt,0.203,0.245
192,1KB.txt,0.249,0.218
192,1KB.txt,0.217,0.27
192,1KB.txt,0.264,0.243
192,1KB.txt,0.272,0.215
192,1KB.txt,0.251,0.232
192,1KB.txt,0.26,0.238
192,1KB.txt,0.216,0.255
192,1KB.txt,0.26,0.247
192,1KB.txt,0.225,0.264
192,1KB.txt,0.248,0.228
192,1KB.txt,0.437,0.275
192,1KB.txt,0.241,0.267
192,1KB.txt,0.24,0.264
192,1KB.txt,0.255,0.248
192,1KB.txt,0.272,0.262
192,1KB.txt,0.268,0.295
192,1KB.txt,0.23,0.288
192,1KB.txt,0.286,0.249
192,1KB.txt,0.23,0.234
192,1KB.txt,0.269,0.282
192,1KB.txt,0.222,0.224
192,1KB.txt,0.251,0.319
192,1KB.txt,0.241,0.302
192,1KB.txt,0.248,0.252
192,1KB.txt,0.257,0.222
192,1KB.txt,0.222,0.252
192,1KB.txt,0.226,0.233
192,1KB.txt,0.237,0.232
192,1KB.txt,0.23,0.217
192,1KB.txt,0.237,0.23
192,1KB.txt,0.226,0.236
192,1KB.txt,0.231,0.22
192,1KB.txt,0.238,0.221
192,1KB.txt,0.222,0.238
192,1KB.txt,0.211,0.22
192,1KB.txt,0.21,0.227
192,1KB.txt,0.231,0.252
192,1KB.txt,0.224,0.228
192,1KB.txt,0.24,0.225
192,1KB.txt,0.232,0.234
192,1KB.txt,0.213,0.215
192,1KB.txt,0.21,0.245
192,1KB.txt,0.239,0.255
192,1KB.txt,0.216,0.212
192,1KB.txt,0.217,0.258
192,1KB.txt,0.234,0.229
192,1KB.txt,0.24,0.256
192,1KB.txt,0.239,0.234
192,1KB.txt,0.241,0.291
192,1KB.txt,0.228,0.249
192,1KB.txt,0.272,0.244
192,1KB.txt,0.281,0.275
192,1KB.txt,0.229,0.293
192,1KB.txt,0.253,0.26
192,1KB.txt,0.342,0.251
192,1KB.txt,0.245,0.295
192,1KB.txt,0.266,0.271
192,1KB.txt,0.283,0.265
192,1KB.txt,0.334,0.286
192,1KB.txt,0.253,0.267
192,1KB.txt,0.253,0.272
192,1KB.txt,0.265,0.251
192,1KB.txt,0.278,0.243
192,1KB.txt,0.537,0.272
192,1KB.txt,0.257,0.317
